
Thu Jan  1 00:00:01 1970

Flight Log #2
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[26870,0,[0,0,0],[-0.030391,0.011606,-0.000916],[-0.235360,0.451106,-0.137293],[0.339781,-0.117248,9.820144],[-0.040000,-0.092727,-0.030612],[-99,199,344]]
DATA[26920,0,[0,0,0],[-0.033445,0.011912,-0.000611],[-0.196133,0.431493,-0.098067],[0.375673,-0.160319,9.815358],[-0.040000,-0.100909,-0.026531],[-95,200,337]]
DATA[26980,0,[0,0,0],[-0.026420,-0.019395,-0.002596],[-0.196133,-0.137293,-0.137293],[0.366102,-0.126820,9.801002],[-0.040000,-0.097273,-0.026531],[-96,193,314]]
DATA[27040,0,[0,0,0],[-0.032376,0.018479,0.039248],[-0.215746,0.392266,-0.156906],[0.373280,-0.141177,9.815358],[-0.040000,-0.091818,-0.027551],[-94,194,335]]
DATA[27090,0,[0,0,0],[-0.031765,0.015119,-0.001222],[-0.156906,0.431493,10.140077],[0.339781,-0.145962,9.839287],[-0.040000,-0.094545,-0.028571],[-92,201,320]]
DATA[27140,0,[0,0,0],[-0.033292,0.013897,0.040623],[-0.156906,0.431493,10.179303],[0.346959,-0.107677,9.834501],[-0.039091,-0.100000,-0.026531],[-90,197,324]]
DATA[27200,0,[0,0,0],[-0.031765,0.015119,0.040012],[-0.117680,0.451106,-0.098067],[0.351745,-0.112463,9.820144],[-0.042727,-0.097273,-0.026531],[-94,197,330]]
DATA[27250,0,[0,0,0],[-0.038943,0.013286,0.040317],[-0.117680,0.451106,10.140077],[0.366102,-0.136391,9.815358],[-0.039091,-0.094545,-0.028571],[-89,194,326]]
DATA[27300,0,[0,0,0],[-0.032529,0.014661,0.039248],[-0.196133,0.451106,-0.156906],[0.346959,-0.117248,9.801002],[-0.040000,-0.102727,-0.023469],[-90,194,337]]
DATA[27360,0,[0,0,0],[-0.034056,0.011606,-0.000153],[-0.235360,-0.117680,-0.156906],[0.342174,-0.107677,9.834501],[-0.038182,-0.096364,-0.026531],[-96,194,321]]
DATA[27420,0,[0,0,0],[-0.034514,0.011606,0.040775],[-0.156906,0.431493,10.179303],[0.354138,-0.112463,9.824930],[-0.040909,-0.090909,-0.030612],[-92,192,331]]
DATA[27470,0,[0,0,0],[-0.029474,0.019395,0.043524],[-0.058840,0.411879,10.120462],[0.337388,-0.102891,9.801002],[-0.040000,-0.094545,-0.028571],[-88,191,322]]
DATA[27530,0,[0,0,0],[-0.033750,0.012523,-0.001222],[-0.137293,0.451106,-0.078453],[0.373280,-0.141177,9.738789],[-0.039091,-0.096364,-0.030612],[-99,206,326]]
DATA[27580,0,[0,0,0],[-0.031460,0.014661,-0.001527],[-0.215746,0.431493,10.140077],[0.375673,-0.098106,9.805787],[-0.040909,-0.100000,-0.023469],[-92,189,322]]
DATA[27640,0,[0,0,0],[-0.033445,0.014050,0.042302],[-0.196133,0.392266,10.179303],[0.334995,-0.122034,9.815358],[-0.042727,-0.094545,-0.030612],[-88,193,333]]
DATA[27690,0,[0,0,0],[-0.031307,0.012981,-0.001680],[-0.156906,0.392266,-0.117680],[0.370888,-0.145962,9.839287],[-0.040000,-0.095455,-0.030612],[-97,192,325]]
DATA[27740,0,[0,0,0],[-0.032223,0.012981,-0.001985],[-0.117680,0.451106,10.159690],[0.349352,-0.117248,9.801002],[-0.039091,-0.100000,-0.025510],[-90,192,318]]
DATA[27800,0,[0,0,0],[-0.030543,0.013439,-0.001985],[-0.156906,0.431493,10.140077],[0.368495,-0.117248,9.820144],[-0.038182,-0.098182,-0.023469],[-90,193,318]]
DATA[27850,0,[0,0,0],[-0.029169,0.015577,0.040317],[-0.117680,0.451106,-0.156906],[0.380459,-0.102891,9.815358],[-0.041818,-0.089091,-0.031633],[-95,196,318]]
DATA[27910,0,[0,0,0],[-0.034208,0.011301,0.039095],[-0.156906,0.451106,10.159690],[0.373280,-0.131605,9.796216],[-0.037273,-0.096364,-0.029592],[-100,196,326]]
DATA[27970,0,[0,0,0],[-0.035430,0.010996,0.042913],[-0.117680,-0.156906,10.140077],[0.361316,-0.122034,9.796216],[-0.037273,-0.098182,-0.023469],[-88,198,330]]
DATA[28020,0,[0,0,0],[-0.030543,0.014508,0.040928],[-0.235360,0.451106,-0.098067],[0.366102,-0.155533,9.810573],[-0.040000,-0.095455,-0.028571],[-97,191,327]]
DATA[28070,0,[0,0,0],[-0.028863,0.012828,0.040012],[-0.196133,0.451106,10.179303],[0.358923,-0.150748,9.791430],[-0.039091,-0.092727,-0.029592],[-97,197,326]]
DATA[28130,0,[0,0,0],[-0.029322,0.011912,0.040775],[-0.117680,0.411879,-0.156906],[0.363709,-0.131605,9.834501],[-0.038182,-0.095455,-0.028571],[-90,191,334]]
DATA[28180,0,[0,0,0],[-0.034667,0.014661,0.039859],[-0.156906,0.411879,-0.058840],[0.375673,-0.112463,9.820144],[-0.038182,-0.097273,-0.024490],[-98,197,319]]
DATA[28230,0,[0,0,0],[-0.029932,0.010537,0.042913],[-0.176520,-0.098067,10.081236],[0.358923,-0.165105,9.839287],[-0.038182,-0.091818,-0.027551],[-92,194,326]]
DATA[28290,0,[0,0,0],[-0.030696,0.015272,0.041844],[-0.117680,0.392266,10.179303],[0.368495,-0.122034,9.810573],[-0.036364,-0.094545,-0.028571],[-92,202,319]]
DATA[28350,0,[0,0,0],[-0.034361,0.015119,0.041233],[-0.156906,0.411879,-0.137293],[0.370888,-0.131605,9.829716],[-0.039091,-0.098182,-0.028571],[-88,202,331]]
DATA[28400,0,[0,0,0],[-0.036499,0.012981,-0.000458],[-0.156906,0.451106,10.159690],[0.382852,-0.122034,9.801002],[-0.042727,-0.097273,-0.026531],[-95,198,332]]
DATA[28460,0,[0,0,0],[-0.032987,0.012217,0.041692],[-0.196133,0.431493,10.159690],[0.354138,-0.131605,9.834501],[-0.041818,-0.090909,-0.027551],[-91,195,324]]
DATA[28510,0,[0,0,0],[-0.037568,0.012217,0.042455],[-0.117680,0.411879,-0.137293],[0.375673,-0.126820,9.834501],[-0.037273,-0.095455,-0.029592],[-94,194,328]]
DATA[28560,0,[0,0,0],[-0.036957,0.009316,0.040470],[-0.117680,-0.098067,-0.137293],[0.366102,-0.136391,9.839287],[-0.038182,-0.101818,-0.027551],[-90,199,326]]
DATA[28620,0,[0,0,0],[-0.031765,0.015119,0.039095],[-0.156906,0.392266,-0.137293],[0.361316,-0.122034,9.839287],[-0.036364,-0.098182,-0.025510],[-88,201,329]]
DATA[28670,0,[0,0,0],[-0.031001,0.014203,-0.000458],[-0.137293,-0.156906,-0.137293],[0.375673,-0.112463,9.815358],[-0.040000,-0.090000,-0.031633],[-97,197,334]]
DATA[28730,0,[0,0,0],[-0.032070,0.013744,-0.001833],[-0.117680,0.431493,-0.137293],[0.354138,-0.155533,9.805787],[-0.039091,-0.094545,-0.031633],[-87,194,336]]
DATA[28790,0,[0,0,0],[-0.035583,0.012370,-0.000916],[-0.156906,-0.156906,10.179303],[0.361316,-0.160319,9.815358],[-0.038182,-0.101818,-0.024490],[-92,199,340]]
DATA[28850,0,[0,0,0],[-0.031765,0.013286,0.040317],[-0.137293,0.411879,-0.137293],[0.370888,-0.122034,9.810573],[-0.039091,-0.092727,-0.029592],[-89,207,343]]
DATA[28900,0,[0,0,0],[-0.034208,0.014508,-0.001680],[-0.215746,0.392266,10.120462],[0.378066,-0.102891,9.791430],[-0.037273,-0.098182,-0.028571],[-94,192,329]]
DATA[28960,0,[0,0,0],[-0.029016,0.013592,0.040775],[-0.156906,0.411879,-0.137293],[0.368495,-0.136391,9.853643],[-0.038182,-0.099091,-0.024490],[-97,192,330]]
DATA[29020,0,[0,0,0],[-0.033445,0.015730,-0.004429],[-0.215746,-0.137293,10.140077],[0.354138,-0.150748,9.796216],[-0.040000,-0.093636,-0.027551],[-94,197,331]]
DATA[29070,0,[0,0,0],[-0.031307,0.015424,0.040775],[-0.215746,0.431493,10.179303],[0.361316,-0.117248,9.834501],[-0.037273,-0.094545,-0.027551],[-89,196,341]]
DATA[29130,0,[0,0,0],[-0.029932,0.006414,0.041844],[-0.176520,0.372653,-0.098067],[0.387637,-0.117248,9.815358],[-0.038182,-0.103636,-0.027551],[-94,203,339]]
DATA[29180,0,[0,0,0],[-0.032834,0.010232,-0.000305],[-0.235360,0.372653,-0.156906],[0.344566,-0.126820,9.815358],[-0.039091,-0.095455,-0.023469],[-97,200,337]]
DATA[29240,0,[0,0,0],[-0.034667,0.011454,0.043524],[-0.196133,0.451106,10.140077],[0.370888,-0.155533,9.796216],[-0.040909,-0.097273,-0.026531],[-91,195,340]]
DATA[29300,0,[0,0,0],[-0.030391,0.013897,-0.000611],[-0.156906,0.372653,10.120462],[0.358923,-0.141177,9.853643],[-0.040000,-0.094545,-0.027551],[-90,191,340]]
DATA[29350,0,[0,0,0],[-0.029322,0.019242,0.041692],[-0.176520,0.411879,10.159690],[0.375673,-0.136391,9.810573],[-0.035455,-0.097273,-0.027551],[-89,203,339]]
DATA[29410,0,[0,0,0],[-0.031001,0.012217,-0.000916],[-0.156906,0.372653,-0.137293],[0.380459,-0.126820,9.796216],[-0.038182,-0.100000,-0.024490],[-91,198,343]]
DATA[29460,0,[0,0,0],[-0.033750,0.016799,0.043066],[-0.156906,-0.156906,10.179303],[0.370888,-0.155533,9.810573],[-0.040000,-0.093636,-0.027551],[-87,192,340]]
DATA[29510,0,[0,0,0],[-0.033903,0.015577,0.042455],[-0.215746,-0.137293,-0.117680],[0.358923,-0.126820,9.829716],[-0.039091,-0.093636,-0.029592],[-95,190,338]]
DATA[29570,0,[0,0,0],[-0.027336,0.003512,-0.000153],[-0.254973,0.392266,-0.117680],[0.406780,-0.117248,9.777073],[-0.036364,-0.097273,-0.030612],[-89,193,332]]
DATA[29620,0,[0,0,0],[-0.034514,0.014661,0.040928],[-0.215746,0.372653,10.081236],[0.363709,-0.160319,9.834501],[-0.039091,-0.099091,-0.027551],[-89,194,329]]
DATA[29680,0,[0,0,0],[-0.032681,0.014508,-0.001527],[-0.156906,0.451106,10.140077],[0.366102,-0.102891,9.801002],[-0.040909,-0.091818,-0.029592],[-90,198,343]]
DATA[29740,0,[0,0,0],[-0.029627,0.012523,0.039401],[-0.176520,0.392266,10.140077],[0.363709,-0.107677,9.805787],[-0.040000,-0.092727,-0.029592],[-90,202,332]]
DATA[29790,0,[0,0,0],[-0.030391,0.013592,0.039706],[-0.117680,0.353039,10.081236],[0.349352,-0.126820,9.805787],[-0.040000,-0.098182,-0.028571],[-90,195,326]]
DATA[29840,0,[0,0,0],[-0.030238,0.013744,0.040164],[-0.196133,0.431493,-0.156906],[0.370888,-0.107677,9.786645],[-0.040909,-0.098182,-0.027551],[-96,197,336]]
DATA[29900,0,[0,0,0],[-0.031612,0.011759,-0.001222],[-0.156906,0.411879,10.179303],[0.358923,-0.112463,9.865608],[-0.040909,-0.094545,-0.028571],[-95,197,331]]
DATA[29950,0,[0,0,0],[-0.034208,0.014508,0.039859],[-0.176520,0.431493,-0.156906],[0.346959,-0.141177,9.824930],[-0.038182,-0.095455,-0.029592],[-90,193,336]]
DATA[30000,0,[0,0,0],[-0.028253,0.017868,-0.000458],[-0.176520,0.451106,-0.137293],[0.366102,-0.126820,9.815358],[-0.040000,-0.100909,-0.025510],[-86,196,337]]
DATA[30060,0,[0,0,0],[-0.030391,0.016188,0.041539],[-0.078453,0.411879,-0.058840],[0.366102,-0.141177,9.810573],[-0.040000,-0.097273,-0.025510],[-94,193,338]]
DATA[30120,0,[0,0,0],[-0.030849,0.014203,-0.000764],[-0.196133,0.431493,-0.098067],[0.361316,-0.112463,9.786645],[-0.040000,-0.093636,-0.030612],[-89,191,336]]
DATA[30170,0,[0,0,0],[-0.029169,0.014661,0.039095],[-0.137293,0.451106,10.140077],[0.375673,-0.126820,9.791430],[-0.040000,-0.098182,-0.025510],[-89,194,341]]
DATA[30230,0,[0,0,0],[-0.031154,0.015119,0.041081],[-0.235360,0.451106,10.081236],[0.361316,-0.126820,9.805787],[-0.039091,-0.100909,-0.025510],[-92,192,333]]
DATA[30280,0,[0,0,0],[-0.034972,0.015424,0.039095],[-0.235360,0.392266,-0.137293],[0.387637,-0.122034,9.791430],[-0.041818,-0.096364,-0.024490],[-94,198,337]]
DATA[30330,0,[0,0,0],[-0.029474,0.010690,0.039859],[-0.176520,0.392266,10.159690],[0.344566,-0.107677,9.810573],[-0.039091,-0.094545,-0.028571],[-95,193,336]]
DATA[30390,0,[0,0,0],[-0.031001,0.014966,0.039706],[-0.215746,0.431493,10.140077],[0.363709,-0.141177,9.834501],[-0.037273,-0.095455,-0.027551],[-94,195,344]]
DATA[30440,0,[0,0,0],[-0.029016,0.009316,0.040470],[-0.176520,0.411879,-0.098067],[0.370888,-0.165105,9.805787],[-0.037273,-0.098182,-0.025510],[-89,191,336]]
DATA[30500,0,[0,0,0],[-0.031918,0.012981,-0.000305],[-0.215746,0.431493,-0.098067],[0.356531,-0.117248,9.796216],[-0.040000,-0.094545,-0.025510],[-91,197,343]]
DATA[30560,0,[0,0,0],[-0.032529,0.010385,0.041081],[-0.196133,-0.156906,10.179303],[0.373280,-0.112463,9.810573],[-0.039091,-0.093636,-0.028571],[-91,196,341]]
DATA[30610,0,[0,0,0],[-0.031307,0.012065,0.041386],[-0.196133,0.333426,10.100849],[0.385244,-0.112463,9.839287],[-0.040000,-0.096364,-0.026531],[-91,191,336]]
DATA[30660,0,[0,0,0],[-0.026114,0.012523,-0.005040],[-0.196133,0.451106,-0.117680],[0.349352,-0.122034,9.820144],[-0.037273,-0.094545,-0.026531],[-84,194,341]]
DATA[30720,0,[0,0,0],[-0.032681,0.011759,0.040928],[-0.156906,0.392266,10.061623],[0.354138,-0.155533,9.805787],[-0.041818,-0.091818,-0.029592],[-91,184,340]]
DATA[30770,0,[0,0,0],[-0.028558,0.011606,0.042913],[-0.196133,0.431493,10.159690],[0.387637,-0.107677,9.796216],[-0.038182,-0.096364,-0.029592],[-93,191,340]]
DATA[30830,0,[0,0,0],[-0.032987,0.014355,0.041692],[-0.196133,-0.156906,10.179303],[0.387637,-0.126820,9.834501],[-0.038182,-0.095455,-0.026531],[-94,202,340]]
DATA[30880,0,[0,0,0],[-0.029169,0.012828,0.042608],[-0.156906,-0.078453,10.081236],[0.375673,-0.136391,9.791430],[-0.038182,-0.094545,-0.026531],[-91,195,326]]
DATA[30930,0,[0,0,0],[-0.031460,0.016493,-0.003360],[-0.235360,0.411879,-0.078453],[0.385244,-0.145962,9.815358],[-0.039091,-0.093636,-0.028571],[-89,194,335]]
DATA[30990,0,[0,0,0],[-0.030696,0.007330,0.041844],[-0.235360,0.431493,-0.156906],[0.373280,-0.122034,9.781859],[-0.040000,-0.093636,-0.030612],[-92,196,338]]
DATA[31050,0,[0,0,0],[-0.029474,0.015882,-0.001222],[-0.196133,0.411879,10.179303],[0.385244,-0.117248,9.781859],[-0.035455,-0.100909,-0.026531],[-90,190,341]]
DATA[31110,0,[0,0,0],[-0.027489,0.013439,0.041386],[-0.137293,-0.137293,10.140077],[0.370888,-0.117248,9.801002],[-0.039091,-0.093636,-0.026531],[-89,192,338]]
DATA[31170,0,[0,0,0],[-0.031154,0.016952,-0.001374],[-0.176520,-0.117680,10.179303],[0.373280,-0.122034,9.815358],[-0.039091,-0.093636,-0.028571],[-96,189,334]]
DATA[31220,0,[0,0,0],[-0.032376,-0.018631,-0.000305],[-0.196133,0.431493,10.375436],[0.351745,-0.112463,9.844072],[-0.039091,-0.095455,-0.030612],[-101,195,332]]
DATA[31270,0,[0,0,0],[-0.027031,0.011759,0.040928],[-0.196133,0.451106,10.179303],[0.356531,-0.112463,9.801002],[-0.040909,-0.103636,-0.026531],[-97,197,330]]
DATA[31330,0,[0,0,0],[-0.030849,0.012217,-0.003665],[-0.156906,0.451106,-0.098067],[0.385244,-0.141177,9.801002],[-0.040000,-0.099091,-0.024490],[-100,191,332]]
DATA[31380,0,[0,0,0],[-0.030391,0.010690,-0.000916],[-0.176520,0.431493,-0.156906],[0.356531,-0.136391,9.801002],[-0.038182,-0.094545,-0.029592],[-94,196,342]]
DATA[31430,0,[0,0,0],[-0.031612,0.010996,0.040775],[-0.156906,-0.098067,10.159690],[0.361316,-0.117248,9.796216],[-0.037273,-0.100909,-0.029592],[-97,196,335]]
DATA[31490,0,[0,0,0],[-0.038790,0.018173,-0.002138],[-0.196133,0.392266,-0.098067],[0.358923,-0.093320,9.829716],[-0.040000,-0.100909,-0.025510],[-93,195,334]]
DATA[31550,0,[0,0,0],[-0.026420,0.014203,0.039859],[-0.117680,0.431493,10.159690],[0.349352,-0.122034,9.810573],[-0.041818,-0.092727,-0.028571],[-94,191,330]]
DATA[31600,0,[0,0,0],[-0.030696,-0.016035,0.041233],[-0.215746,-0.156906,-0.156906],[0.366102,-0.122034,9.801002],[-0.040000,-0.094545,-0.030612],[-95,198,335]]
DATA[31660,0,[0,0,0],[-0.029169,0.013439,0.040164],[-0.176520,0.411879,-0.098067],[0.337388,-0.136391,9.815358],[-0.040000,-0.097273,-0.026531],[-97,192,338]]
DATA[31710,0,[0,0,0],[-0.032681,0.013286,0.040775],[-0.058840,0.353039,-0.156906],[0.380459,-0.102891,9.815358],[-0.038182,-0.096364,-0.026531],[-91,188,338]]
DATA[31760,0,[0,0,0],[-0.035430,0.016646,0.042913],[-0.176520,0.431493,10.140077],[0.373280,-0.122034,9.805787],[-0.040000,-0.092727,-0.028571],[-97,187,339]]
DATA[31820,0,[0,0,0],[-0.029016,0.015119,-0.004123],[-0.156906,0.411879,-0.078453],[0.354138,-0.160319,9.805787],[-0.040909,-0.094545,-0.026531],[-99,193,331]]
DATA[31870,0,[0,0,0],[-0.029474,0.016952,0.039248],[-0.176520,0.411879,10.159690],[0.358923,-0.136391,9.844072],[-0.040909,-0.101818,-0.023469],[-99,194,336]]
DATA[31930,0,[0,0,0],[-0.030543,0.012217,0.043830],[-0.196133,0.372653,-0.156906],[0.334995,-0.169890,9.815358],[-0.040909,-0.096364,-0.027551],[-95,198,349]]
DATA[31990,0,[0,0,0],[-0.031918,0.009010,0.044440],[-0.196133,0.372653,10.140077],[0.366102,-0.112463,9.853643],[-0.041818,-0.092727,-0.027551],[-89,192,327]]
DATA[32040,0,[0,0,0],[-0.027031,0.009621,0.039706],[-0.176520,0.372653,-0.117680],[0.351745,-0.131605,9.791430],[-0.040000,-0.094545,-0.029592],[-94,195,343]]
DATA[32090,0,[0,0,0],[-0.032529,0.011606,0.043524],[-0.156906,0.353039,10.179303],[0.373280,-0.136391,9.815358],[-0.038182,-0.100909,-0.028571],[-91,206,331]]
DATA[32150,0,[0,0,0],[-0.032529,0.014050,-0.001374],[-0.215746,-0.156906,10.179303],[0.385244,-0.136391,9.815358],[-0.039091,-0.097273,-0.026531],[-84,197,336]]
DATA[32200,0,[0,0,0],[-0.038485,0.013744,-0.001374],[-0.215746,-0.137293,10.179303],[0.370888,-0.141177,9.805787],[-0.040000,-0.093636,-0.027551],[-92,193,332]]
DATA[32250,0,[0,0,0],[-0.031765,0.014966,-0.000916],[-0.196133,0.411879,10.179303],[0.390030,-0.131605,9.824930],[-0.036364,-0.098182,-0.024490],[-101,191,339]]
DATA[32300,0,[0,0,0],[-0.032223,-0.017868,-0.009163],[-0.078453,0.451106,10.120462],[0.349352,-0.117248,9.805787],[-0.041818,-0.098182,-0.026531],[-92,200,341]]
DATA[32350,0,[0,0,0],[-0.026267,0.015119,-0.001527],[-0.156906,0.411879,10.179303],[0.363709,-0.112463,9.796216],[-0.040000,-0.090909,-0.030612],[-87,196,333]]
DATA[32410,0,[0,0,0],[-0.028711,0.015730,0.039859],[-0.117680,0.392266,10.159690],[0.382852,-0.131605,9.805787],[-0.037273,-0.093636,-0.030612],[-87,194,350]]
DATA[32460,0,[0,0,0],[-0.034208,0.016341,0.041233],[-0.156906,0.411879,-0.098067],[0.361316,-0.136391,9.824930],[-0.037273,-0.100909,-0.025510],[-95,190,341]]
DATA[32510,0,[0,0,0],[-0.028405,-0.019548,-0.000764],[-0.117680,0.451106,10.120462],[0.363709,-0.141177,9.796216],[-0.039091,-0.090909,-0.028571],[-89,196,336]]
DATA[32570,0,[0,0,0],[-0.028100,0.011759,0.041233],[-0.196133,0.431493,10.159690],[0.358923,-0.122034,9.791430],[-0.040909,-0.092727,-0.027551],[-93,202,346]]
DATA[32630,0,[0,0,0],[-0.030391,0.013897,-0.000916],[-0.196133,0.451106,10.159690],[0.330210,-0.136391,9.834501],[-0.036364,-0.094545,-0.027551],[-99,193,342]]
DATA[32680,0,[0,0,0],[-0.028253,0.016188,0.040775],[-0.137293,0.411879,-0.156906],[0.373280,-0.150748,9.796216],[-0.040000,-0.098182,-0.022449],[-90,197,339]]
DATA[32740,0,[0,0,0],[-0.030696,0.013286,0.044746],[-0.176520,0.431493,-0.098067],[0.346959,-0.122034,9.820144],[-0.040000,-0.093636,-0.029592],[-86,194,338]]
DATA[32790,0,[0,0,0],[-0.034667,0.015730,0.040470],[-0.117680,0.411879,-0.156906],[0.380459,-0.141177,9.777073],[-0.039091,-0.092727,-0.027551],[-87,198,349]]
DATA[32840,0,[0,0,0],[-0.025809,0.014203,0.040164],[-0.274586,0.411879,-0.156906],[0.339781,-0.145962,9.829716],[-0.039091,-0.099091,-0.028571],[-90,196,336]]
DATA[32900,0,[0,0,0],[-0.031307,0.014050,0.040623],[-0.156906,-0.156906,-0.137293],[0.382852,-0.107677,9.844072],[-0.038182,-0.098182,-0.027551],[-89,197,331]]
DATA[32950,0,[0,0,0],[-0.031001,0.013439,-0.002902],[-0.156906,0.451106,10.159690],[0.361316,-0.131605,9.836894],[-0.040909,-0.093636,-0.030612],[-97,189,331]]
DATA[33010,0,[0,0,0],[-0.027489,0.016188,-0.002902],[-0.176520,0.372653,10.159690],[0.375673,-0.131605,9.810573],[-0.036364,-0.094545,-0.028571],[-98,201,327]]
DATA[33070,0,[0,0,0],[-0.029932,0.009468,0.039859],[-0.137293,0.411879,10.159690],[0.390030,-0.160319,9.781859],[-0.039091,-0.097273,-0.026531],[-94,199,327]]
DATA[33120,0,[0,0,0],[-0.032987,0.009163,0.040317],[-0.176520,0.431493,10.179303],[0.394816,-0.131605,9.810573],[-0.040909,-0.097273,-0.026531],[-92,189,333]]
DATA[33170,0,[0,0,0],[-0.033750,0.011912,0.041844],[-0.235360,-0.156906,10.120462],[0.380459,-0.126820,9.815358],[-0.039091,-0.093636,-0.029592],[-98,195,333]]
DATA[33230,0,[0,0,0],[-0.038026,0.015272,0.040012],[-0.156906,-0.156906,10.179303],[0.373280,-0.155533,9.781859],[-0.037273,-0.097273,-0.028571],[-99,192,329]]
DATA[33280,0,[0,0,0],[-0.033750,0.012981,-0.000764],[-0.235360,-0.156906,-0.117680],[0.375673,-0.131605,9.810573],[-0.040909,-0.099091,-0.025510],[-95,193,333]]
DATA[33330,0,[0,0,0],[-0.035125,0.008399,0.039248],[-0.156906,0.353039,-0.137293],[0.382852,-0.136391,9.805787],[-0.040000,-0.096364,-0.027551],[-92,195,336]]
DATA[33390,0,[0,0,0],[-0.030543,0.013744,-0.002902],[-0.215746,0.411879,-0.137293],[0.361316,-0.150748,9.839287],[-0.040909,-0.090909,-0.028571],[-95,196,324]]
DATA[33450,0,[0,0,0],[-0.029322,0.010996,0.047647],[-0.137293,-0.156906,-0.156906],[0.370888,-0.131605,9.820144],[-0.035455,-0.099091,-0.029592],[-95,195,330]]
DATA[33500,0,[0,0,0],[-0.031918,0.011759,-0.001374],[-0.176520,0.411879,-0.137293],[0.385244,-0.122034,9.786645],[-0.040000,-0.098182,-0.025510],[-99,196,340]]
DATA[33560,0,[0,0,0],[-0.034819,0.011606,0.043219],[-0.156906,0.451106,10.159690],[0.354138,-0.102891,9.791430],[-0.040909,-0.094545,-0.028571],[-91,191,332]]
DATA[33610,0,[0,0,0],[-0.028253,0.012675,0.041997],[-0.137293,-0.156906,10.140077],[0.370888,-0.136391,9.815358],[-0.040909,-0.095455,-0.028571],[-104,197,326]]
DATA[33660,0,[0,0,0],[-0.031918,0.016493,0.041997],[-0.156906,0.411879,-0.098067],[0.373280,-0.136391,9.820144],[-0.037273,-0.100909,-0.026531],[-97,197,333]]
DATA[33720,0,[0,0,0],[-0.034056,0.016493,0.043066],[-0.117680,0.333426,10.140077],[0.361316,-0.145962,9.810573],[-0.038182,-0.095455,-0.026531],[-96,195,332]]
DATA[33770,0,[0,0,0],[-0.031460,0.016035,0.040470],[-0.156906,-0.156906,10.179303],[0.390030,-0.141177,9.810573],[-0.040000,-0.088182,-0.029592],[-97,193,325]]
DATA[33830,0,[0,0,0],[-0.024435,0.010690,0.039706],[-0.117680,0.431493,-0.137293],[0.373280,-0.117248,9.777073],[-0.040000,-0.094545,-0.031633],[-91,196,335]]
DATA[33890,0,[0,0,0],[-0.035277,0.012675,0.039859],[-0.215746,0.451106,-0.098067],[0.382852,-0.179462,9.805787],[-0.037273,-0.100000,-0.029592],[-98,190,321]]
DATA[33940,0,[0,0,0],[-0.034667,0.012675,-0.001527],[-0.215746,0.431493,10.159690],[0.373280,-0.136391,9.810573],[-0.040000,-0.095455,-0.028571],[-96,198,335]]
DATA[34000,0,[0,0,0],[-0.025962,0.013592,0.041386],[-0.137293,0.353039,10.081236],[0.392423,-0.131605,9.824930],[-0.040909,-0.094545,-0.027551],[-96,188,335]]
DATA[34050,0,[0,0,0],[-0.035125,0.013286,-0.003971],[-0.156906,0.411879,10.179303],[0.385244,-0.131605,9.815358],[-0.036364,-0.097273,-0.029592],[-102,190,334]]
DATA[34100,0,[0,0,0],[-0.031001,0.011454,0.039706],[-0.176520,0.411879,10.140077],[0.375673,-0.107677,9.796216],[-0.039091,-0.099091,-0.025510],[-92,192,329]]
DATA[34160,0,[0,0,0],[-0.029780,0.014661,0.042913],[-0.176520,0.411879,-0.156906],[0.370888,-0.136391,9.801002],[-0.040000,-0.095455,-0.027551],[-97,192,336]]
DATA[34210,0,[0,0,0],[-0.037874,0.012523,0.043677],[-0.137293,0.392266,-0.156906],[0.368495,-0.112463,9.829716],[-0.037273,-0.094545,-0.029592],[-94,194,327]]
DATA[34270,0,[0,0,0],[-0.032529,0.013134,0.042913],[-0.235360,0.431493,10.140077],[0.351745,-0.155533,9.863214],[-0.037273,-0.097273,-0.026531],[-100,196,338]]
DATA[34320,0,[0,0,0],[-0.027794,0.009316,0.041233],[-0.196133,0.392266,10.140077],[0.392423,-0.131605,9.791430],[-0.040000,-0.099091,-0.029592],[-97,204,327]]
DATA[34370,0,[0,0,0],[-0.035277,0.012065,0.044440],[-0.196133,0.392266,10.159690],[0.366102,-0.141177,9.820144],[-0.039091,-0.097273,-0.024490],[-96,197,336]]
DATA[34420,0,[0,0,0],[-0.036194,0.013744,-0.000458],[-0.196133,-0.156906,10.159690],[0.346959,-0.131605,9.810573],[-0.040000,-0.091818,-0.028571],[-92,188,330]]
DATA[34480,0,[0,0,0],[-0.032070,0.012370,0.041692],[-0.196133,0.353039,10.081236],[0.385244,-0.160319,9.801002],[-0.039091,-0.093636,-0.031633],[-96,191,334]]
