
Thu Jan  1 00:01:54 1970

Flight Log #4
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[30350, 0, [0,0,0], [-0.033371, 0.011051, 0.007569], 13, [-0.156906, -0.137293, -0.078453], [0.011964, -0.083749, 9.834501], [257.000000, 15.000000, -92.000000], [273, -63, 286]]
DATA[30410, 0, [0,0,0], [-0.031131, 0.012543, 0.003299], 13, [-0.137293, -0.117680, -0.156906], [-0.009571, -0.074178, 9.820144], [259.000000, 15.000000, -91.000000], [275, -64, 296]]
DATA[30470, 0, [0,0,0], [-0.032889, 0.013239, 0.011326], 13, [-0.137293, -0.098067, -0.078453], [-0.021535, -0.102891, 9.810573], [256.000000, 16.000000, -92.000000], [271, -65, 295]]
DATA[30530, 0, [0,0,0], [-0.033518, 0.011960, 0.010755], 13, [-0.098067, -0.156906, -0.078453], [-0.014357, -0.102891, 9.820144], [256.000000, 15.000000, -92.000000], [275, -63, 299]]
DATA[30590, 0, [0,0,0], [-0.031311, 0.012391, 0.023639], 13, [-0.098067, -0.137293, -0.078453], [-0.035892, -0.074178, 9.834501], [258.000000, 18.000000, -93.000000], [269, -60, 298]]
DATA[30650, 0, [0,0,0], [-0.031436, 0.012258, 0.012520], 13, [-0.196133, -0.078453, -0.078453], [-0.011964, -0.098106, 9.858429], [259.000000, 18.000000, -91.000000], [266, -65, 297]]
DATA[30710, 0, [0,0,0], [-0.031988, 0.011661, 0.019381], 13, [-0.078453, -0.156906, -0.078453], [0.000000, -0.093320, 9.805787], [257.000000, 21.000000, -92.000000], [270, -58, 299]]
DATA[30780, 0, [0,0,0], [-0.032236, 0.011402, 0.010385], 13, [-0.117680, -0.137293, -0.039227], [-0.023928, -0.117248, 9.844072], [256.000000, 19.000000, -93.000000], [271, -57, 286]]
DATA[30830, 0, [0,0,0], [-0.033607, 0.011299, 0.004910], 13, [-0.058840, -0.176520, 10.355823], [-0.019143, -0.098106, 9.834501], [260.000000, 21.000000, -89.000000], [273, -59, 302]]
DATA[30890, 0, [0,0,0], [-0.032710, 0.010378, 0.012418], 13, [-0.137293, -0.117680, -0.078453], [-0.026321, -0.112463, 9.834501], [259.000000, 21.000000, -87.000000], [272, -58, 289]]
DATA[30960, 0, [0,0,0], [-0.033688, 0.011531, 0.004952], 13, [-0.196133, -0.176520, 10.355823], [-0.031107, -0.107677, 9.810573], [258.000000, 18.000000, -89.000000], [268, -59, 295]]
DATA[31010, 0, [0,0,0], [-0.033276, 0.012199, 0.002789], 13, [-0.117680, -0.156906, -0.156906], [-0.011964, -0.088534, 9.805787], [258.000000, 19.000000, -91.000000], [277, -58, 298]]
DATA[31070, 0, [0,0,0], [-0.033456, 0.012712, 0.000484], 13, [-0.176520, -0.156906, -0.078453], [-0.002393, -0.117248, 9.829716], [259.000000, 17.000000, -90.000000], [275, -58, 293]]
DATA[31130, 0, [0,0,0], [-0.033061, 0.010910, -0.000829], 13, [-0.039227, -0.156906, -0.058840], [-0.016750, -0.093320, 9.834501], [257.000000, 16.000000, -89.000000], [269, -65, 299]]
DATA[31200, 0, [0,0,0], [-0.034853, 0.011151, -0.001711], 13, [-0.156906, -0.137293, -0.039227], [-0.035892, -0.102891, 9.815358], [260.000000, 16.000000, -91.000000], [274, -46, 297]]
DATA[31250, 0, [0,0,0], [-0.033747, 0.010046, -0.002160], 13, [-0.117680, -0.156906, -0.117680], [-0.007178, -0.126820, 9.777073], [257.000000, 17.000000, -91.000000], [275, -58, 305]]
DATA[31310, 0, [0,0,0], [-0.032205, 0.009979, -0.002539], 13, [-0.137293, -0.117680, -0.078453], [-0.004786, -0.112463, 9.815358], [257.000000, 14.000000, -95.000000], [271, -61, 291]]
DATA[31380, 0, [0,0,0], [-0.032255, 0.010161, -0.001725], 13, [-0.117680, -0.176520, -0.078453], [-0.002393, -0.102891, 9.796216], [258.000000, 17.000000, -93.000000], [267, -56, 298]]
DATA[31430, 0, [0,0,0], [-0.033732, 0.011356, 0.011914], 13, [-0.078453, -0.176520, -0.078453], [-0.023928, -0.107677, 9.805787], [256.000000, 10.000000, -92.000000], [268, -60, 296]]
DATA[31490, 0, [0,0,0], [-0.031939, 0.012016, 0.005855], 13, [-0.039227, -0.196133, 10.179303], [-0.023928, -0.098106, 9.858429], [256.000000, 15.000000, -94.000000], [268, -61, 293]]
DATA[31550, 0, [0,0,0], [-0.031454, 0.012198, 0.002269], 13, [-0.117680, -0.196133, -0.078453], [-0.009571, -0.088534, 9.815358], [-1.000000, 15.000000, -93.000000], [271, -59, 300]]
DATA[31610, 0, [0,0,0], [-0.032838, 0.012805, 0.000587], 13, [-0.137293, -0.117680, 10.355823], [-0.002393, -0.102891, 9.829716], [257.000000, 21.000000, -89.000000], [276, -61, 291]]
DATA[31670, 0, [0,0,0], [-0.032152, 0.012289, 0.000066], 13, [-0.117680, -0.098067, -0.117680], [-0.035892, -0.112463, 9.824930], [258.000000, 20.000000, -91.000000], [271, -58, 293]]
DATA[31730, 0, [0,0,0], [-0.033471, 0.012327, 0.003158], 13, [-0.098067, -0.058840, -0.137293], [-0.031107, -0.093320, 9.848858], [258.000000, 21.000000, -91.000000], [273, -63, 289]]
DATA[31800, 0, [0,0,0], [-0.032883, 0.012566, 0.001397], 13, [-0.137293, -0.196133, -0.078453], [-0.047856, -0.102891, 9.853643], [256.000000, 20.000000, -92.000000], [272, -59, 294]]
DATA[31850, 0, [0,0,0], [-0.032135, 0.012394, 0.016113], 13, [-0.098067, -0.156906, -0.098067], [-0.019143, -0.107677, 9.824930], [258.000000, 19.000000, -90.000000], [275, -54, 290]]
DATA[31910, 0, [0,0,0], [-0.031679, 0.012120, 0.008475], 13, [-0.137293, -0.156906, -0.078453], [-0.035892, -0.074178, 9.829716], [257.000000, 18.000000, -93.000000], [268, -62, 290]]
DATA[31970, 0, [0,0,0], [-0.032448, 0.010968, 0.003919], 13, [-0.117680, -0.039227, 10.355823], [-0.035892, -0.093320, 9.796216], [261.000000, 22.000000, -91.000000], [271, -47, 290]]
DATA[32040, 0, [0,0,0], [-0.032029, 0.010925, 0.006828], 13, [-0.156906, -0.117680, -0.058840], [-0.007178, -0.107677, 9.824930], [257.000000, 20.000000, -89.000000], [273, -67, 288]]
DATA[32090, 0, [0,0,0], [-0.029640, 0.012583, 0.003607], 13, [-0.156906, -0.176520, 10.355823], [-0.009571, -0.088534, 9.834501], [258.000000, 23.000000, -89.000000], [275, -60, 301]]
DATA[32150, 0, [0,0,0], [-0.030878, 0.009187, 0.000231], 13, [-0.137293, -0.058840, -0.078453], [-0.035892, -0.093320, 9.839287], [257.000000, 18.000000, -90.000000], [273, -63, 289]]
DATA[32220, 0, [0,0,0], [-0.032054, 0.010427, -0.001365], 13, [-0.117680, -0.098067, -0.098067], [-0.002393, -0.102891, 9.834501], [260.000000, 15.000000, -89.000000], [274, -56, 292]]
DATA[32270, 0, [0,0,0], [-0.030989, 0.010105, 0.014224], 13, [-0.098067, -0.156906, -0.039227], [-0.035892, -0.088534, 9.848858], [-1.000000, 15.000000, -91.000000], [274, -53, 289]]
DATA[32330, 0, [0,0,0], [-0.031364, 0.011388, 0.011075], 13, [-0.176520, -0.117680, -0.058840], [-0.033500, -0.078963, 9.820144], [257.000000, 17.000000, -88.000000], [274, -60, 300]]
DATA[32390, 0, [0,0,0], [-0.031689, 0.010970, 0.016220], 13, [-0.137293, -0.078453, -0.058840], [-0.043071, -0.074178, 9.824930], [257.000000, 16.000000, -91.000000], [279, -62, 293]]
DATA[32450, 0, [0,0,0], [-0.030638, 0.010440, 0.015853], 13, [-0.117680, -0.156906, -0.137293], [-0.021535, -0.102891, 9.815358], [257.000000, 16.000000, -91.000000], [267, -60, 297]]
DATA[32510, 0, [0,0,0], [-0.030144, 0.011784, 0.026143], 13, [-0.117680, -0.117680, 10.355823], [-0.026321, -0.102891, 9.805787], [-1.000000, 13.000000, -94.000000], [274, -62, 290]]
DATA[32570, 0, [0,0,0], [-0.031422, 0.012427, 0.013534], 13, [-0.117680, -0.137293, -0.058840], [-0.033500, -0.078963, 9.824930], [257.000000, 17.000000, -92.000000], [263, -63, 302]]
DATA[32630, 0, [0,0,0], [-0.032409, 0.011699, 0.006282], 13, [-0.078453, -0.176520, -0.078453], [-0.064606, -0.112463, 9.820144], [257.000000, 14.000000, -91.000000], [274, -54, 305]]
DATA[32690, 0, [0,0,0], [-0.032248, 0.011223, 0.001894], 13, [-0.098067, -0.078453, 10.355823], [-0.038285, -0.093320, 9.805787], [-1.000000, 13.000000, -92.000000], [273, -62, 295]]
DATA[32760, 0, [0,0,0], [-0.032455, 0.011471, 0.002002], 13, [-0.137293, -0.176520, 10.355823], [-0.021535, -0.083749, 9.829716], [-2.000000, 14.000000, -93.000000], [269, -54, 295]]
DATA[32810, 0, [0,0,0], [-0.032515, 0.012328, 0.000034], 13, [-0.078453, -0.117680, -0.019613], [-0.007178, -0.098106, 9.815358], [260.000000, 19.000000, -92.000000], [275, -54, 299]]
DATA[32870, 0, [0,0,0], [-0.033859, 0.010392, -0.001112], 13, [-0.176520, -0.058840, -0.058840], [-0.021535, -0.102891, 9.824930], [257.000000, 17.000000, -91.000000], [271, -54, 290]]
DATA[32930, 0, [0,0,0], [-0.033032, 0.010208, -0.001674], 13, [-0.156906, -0.078453, -0.078453], [-0.031107, -0.131605, 9.824930], [-2.000000, 17.000000, -90.000000], [263, -60, 296]]
DATA[33000, 0, [0,0,0], [-0.033145, 0.012360, 0.001837], 13, [-0.176520, -0.078453, 10.140077], [-0.014357, -0.083749, 9.796216], [258.000000, 19.000000, -90.000000], [272, -56, 292]]
DATA[33050, 0, [0,0,0], [-0.032563, 0.012812, 0.000666], 13, [-0.078453, -0.058840, -0.117680], [-0.047856, -0.107677, 9.839287], [259.000000, 20.000000, -90.000000], [282, -55, 300]]
DATA[33110, 0, [0,0,0], [-0.032567, 0.011386, 0.012981], 13, [-0.156906, -0.117680, -0.058840], [-0.038285, -0.107677, 9.777073], [259.000000, 19.000000, -91.000000], [268, -59, 289]]
DATA[33180, 0, [0,0,0], [-0.032917, 0.011672, 0.004549], 13, [-0.058840, -0.137293, -0.058840], [-0.035892, -0.093320, 9.824930], [259.000000, 22.000000, -91.000000], [271, -61, 296]]
DATA[33230, 0, [0,0,0], [-0.031138, 0.011196, 0.009184], 13, [-0.137293, -0.117680, -0.156906], [-0.019143, -0.083749, 9.848858], [257.000000, 15.000000, -91.000000], [273, -60, 294]]
DATA[33290, 0, [0,0,0], [-0.031003, 0.011652, 0.003626], 13, [-0.137293, -0.196133, 10.081236], [-0.043071, -0.064606, 9.839287], [260.000000, 23.000000, -91.000000], [270, -55, 287]]
DATA[33350, 0, [0,0,0], [-0.031196, 0.012708, 0.013512], 13, [-0.078453, -0.137293, -0.078453], [-0.052642, -0.074178, 9.820144], [258.000000, 17.000000, -91.000000], [276, -58, 293]]
DATA[33410, 0, [0,0,0], [-0.031094, 0.011158, 0.006924], 13, [-0.137293, -0.137293, 10.179303], [-0.028714, -0.102891, 9.820144], [261.000000, 18.000000, -91.000000], [278, -60, 288]]
DATA[33470, 0, [0,0,0], [-0.030057, 0.012950, 0.021015], 13, [-0.137293, -0.117680, -0.098067], [-0.038285, -0.093320, 9.858429], [257.000000, 17.000000, -92.000000], [270, -57, 294]]
DATA[33530, 0, [0,0,0], [-0.032445, 0.014191, 0.024510], 13, [-0.156906, -0.117680, 10.395049], [-0.009571, -0.126820, 9.829716], [257.000000, 15.000000, -94.000000], [270, -66, 299]]
DATA[33590, 0, [0,0,0], [-0.031863, 0.013349, 0.013472], 13, [-0.137293, -0.078453, -0.078453], [-0.052642, -0.122034, 9.820144], [-1.000000, 14.000000, -91.000000], [274, -64, 289]]
DATA[33650, 0, [0,0,0], [-0.031660, 0.012380, 0.014028], 13, [-0.176520, -0.196133, 10.355823], [-0.031107, -0.093320, 9.824930], [257.000000, 13.000000, -90.000000], [268, -63, 295]]
DATA[33710, 0, [0,0,0], [-0.031016, 0.012001, 0.006365], 13, [-0.156906, 0.000000, -0.078453], [-0.043071, -0.093320, 9.829716], [258.000000, 13.000000, -93.000000], [272, -59, 305]]
DATA[33770, 0, [0,0,0], [-0.029121, 0.011412, 0.001900], 13, [-0.058840, -0.137293, -0.078453], [-0.031107, -0.093320, 9.829716], [-1.000000, 15.000000, -95.000000], [269, -61, 295]]
DATA[33830, 0, [0,0,0], [-0.031383, 0.011357, 0.018341], 13, [-0.058840, -0.117680, -0.078453], [-0.014357, -0.093320, 9.805787], [256.000000, 18.000000, -89.000000], [271, -64, 295]]
DATA[33890, 0, [0,0,0], [-0.030400, 0.011769, 0.008092], 13, [-0.176520, -0.196133, 10.355823], [-0.031107, -0.102891, 9.824930], [257.000000, 17.000000, -91.000000], [270, -67, 292]]
DATA[33960, 0, [0,0,0], [-0.031799, 0.010670, 0.016400], 13, [-0.117680, -0.078453, -0.019613], [-0.021535, -0.088534, 9.781859], [-1.000000, 17.000000, -94.000000], [278, -64, 295]]
DATA[34010, 0, [0,0,0], [-0.031554, 0.011116, 0.008238], 13, [-0.098067, -0.078453, 10.414662], [-0.021535, -0.112463, 9.796216], [258.000000, 18.000000, -92.000000], [281, -65, 295]]
DATA[34070, 0, [0,0,0], [-0.033326, 0.011593, 0.006214], 13, [-0.235360, -0.117680, 10.179303], [-0.045464, -0.117248, 9.810573], [258.000000, 18.000000, -90.000000], [276, -53, 302]]
DATA[34130, 0, [0,0,0], [-0.031175, 0.011037, 0.003121], 13, [-0.117680, -0.137293, -0.019613], [-0.035892, -0.098106, 9.824930], [259.000000, 17.000000, -91.000000], [277, -55, 296]]
DATA[34190, 0, [0,0,0], [-0.029386, 0.012306, -0.000164], 13, [-0.117680, -0.098067, -0.039227], [-0.031107, -0.088534, 9.844072], [256.000000, 16.000000, -88.000000], [270, -64, 289]]
DATA[34250, 0, [0,0,0], [-0.029140, 0.013749, -0.002163], 13, [-0.176520, -0.156906, -0.058840], [-0.047856, -0.131605, 9.839287], [258.000000, 17.000000, -89.000000], [274, -55, 290]]
DATA[34320, 0, [0,0,0], [-0.031988, 0.012587, -0.001909], 13, [-0.137293, -0.137293, -0.039227], [-0.026321, -0.117248, 9.810573], [258.000000, 16.000000, -90.000000], [274, -63, 295]]
DATA[34370, 0, [0,0,0], [-0.030232, 0.012820, -0.002787], 13, [-0.156906, -0.117680, -0.019613], [-0.021535, -0.102891, 9.851251], [261.000000, 17.000000, -91.000000], [273, -67, 297]]
DATA[34430, 0, [0,0,0], [-0.030662, 0.012900, -0.003408], 13, [-0.137293, -0.156906, -0.117680], [-0.035892, -0.093320, 9.829716], [258.000000, 14.000000, -93.000000], [272, -66, 297]]
DATA[34500, 0, [0,0,0], [-0.032671, 0.014419, -0.003030], 13, [-0.058840, -0.137293, -0.019613], [-0.035892, -0.107677, 9.839287], [258.000000, 13.000000, -92.000000], [276, -65, 294]]
DATA[34550, 0, [0,0,0], [-0.032617, 0.012947, -0.003445], 13, [-0.058840, -0.156906, 10.375436], [-0.031107, -0.093320, 9.820144], [257.000000, 16.000000, -94.000000], [274, -61, 293]]
DATA[34610, 0, [0,0,0], [-0.032373, 0.011205, -0.003619], 13, [-0.156906, -0.098067, 10.355823], [0.000000, -0.069392, 9.848858], [-1.000000, 14.000000, -91.000000], [280, -58, 291]]
DATA[34670, 0, [0,0,0], [-0.032954, 0.012739, 0.008012], 13, [-0.117680, -0.196133, -0.137293], [-0.035892, -0.088534, 9.839287], [257.000000, 15.000000, -94.000000], [278, -62, 290]]
DATA[34740, 0, [0,0,0], [-0.032735, 0.012498, 0.003212], 13, [-0.196133, -0.176520, -0.078453], [-0.026321, -0.074178, 9.834501], [-4.000000, 17.000000, -90.000000], [276, -57, 302]]
DATA[34790, 0, [0,0,0], [-0.032308, 0.011909, 0.000142], 13, [-0.098067, -0.176520, -0.117680], [-0.033500, -0.112463, 9.836894], [257.000000, 14.000000, -93.000000], [277, -63, 293]]
DATA[34850, 0, [0,0,0], [-0.033751, 0.011111, 0.006455], 13, [-0.156906, -0.117680, -0.098067], [-0.021535, -0.098106, 9.829716], [256.000000, 18.000000, -95.000000], [279, -65, 302]]
DATA[34920, 0, [0,0,0], [-0.032692, 0.012252, 0.005854], 13, [-0.098067, -0.137293, -0.137293], [-0.009571, -0.098106, 9.801002], [260.000000, 19.000000, -92.000000], [279, -64, 289]]
DATA[34980, 0, [0,0,0], [-0.032581, 0.011981, 0.001480], 13, [-0.156906, -0.156906, -0.117680], [-0.033500, -0.083749, 9.841680], [258.000000, 20.000000, -88.000000], [276, -59, 295]]
DATA[35050, 0, [0,0,0], [-0.033285, 0.012261, 0.015989], 13, [-0.098067, -0.176520, 10.355823], [-0.014357, -0.107677, 9.777073], [256.000000, 17.000000, -91.000000], [275, -54, 298]]
DATA[35100, 0, [0,0,0], [-0.032797, 0.012635, 0.008476], 13, [-0.078453, -0.156906, -0.117680], [-0.002393, -0.126820, 9.810573], [257.000000, 15.000000, -93.000000], [273, -65, 295]]
DATA[35160, 0, [0,0,0], [-0.034723, 0.010686, 0.014411], 13, [-0.078453, -0.137293, -0.058840], [-0.014357, -0.088534, 9.829716], [258.000000, 16.000000, -90.000000], [278, -56, 297]]
DATA[35230, 0, [0,0,0], [-0.031588, 0.010397, 0.010402], 13, [-0.137293, -0.098067, -0.039227], [-0.033500, -0.098106, 9.815358], [257.000000, 12.000000, -92.000000], [271, -68, 292]]
DATA[35280, 0, [0,0,0], [-0.031915, 0.010741, 0.005368], 13, [-0.098067, -0.156906, -0.098067], [-0.059821, -0.088534, 9.805787], [261.000000, 15.000000, -91.000000], [276, -60, 294]]
DATA[35340, 0, [0,0,0], [-0.032636, 0.010771, 0.002417], 13, [-0.137293, -0.156906, -0.039227], [-0.026321, -0.088534, 9.829716], [258.000000, 13.000000, -93.000000], [270, -64, 303]]
DATA[35400, 0, [0,0,0], [-0.034319, 0.011631, -0.000366], 13, [-0.196133, -0.156906, -0.156906], [-0.016750, -0.088534, 9.834501], [258.000000, 12.000000, -89.000000], [272, -66, 299]]
DATA[35460, 0, [0,0,0], [-0.035417, 0.011172, -0.000756], 13, [-0.098067, -0.117680, -0.137293], [-0.035892, -0.093320, 9.815358], [257.000000, 15.000000, -94.000000], [278, -65, 291]]
DATA[35520, 0, [0,0,0], [-0.033317, 0.011257, -0.002078], 13, [-0.078453, -0.156906, -0.058840], [-0.031107, -0.088534, 9.820144], [-1.000000, 14.000000, -93.000000], [268, -62, 293]]
DATA[35580, 0, [0,0,0], [-0.034209, 0.012208, 0.008216], 13, [-0.117680, -0.137293, -0.039227], [-0.014357, -0.117248, 9.767502], [259.000000, 17.000000, -92.000000], [269, -61, 293]]
DATA[35640, 0, [0,0,0], [-0.033971, 0.011633, 0.021779], 13, [0.000000, -0.235360, -0.039227], [-0.040678, -0.088534, 9.839287], [259.000000, 17.000000, -91.000000], [270, -62, 295]]
DATA[35700, 0, [0,0,0], [-0.033211, 0.012061, 0.011133], 13, [-0.039227, -0.156906, 10.375436], [-0.016750, -0.083749, 9.820144], [260.000000, 19.000000, -90.000000], [272, -62, 291]]
DATA[35760, 0, [0,0,0], [-0.031904, 0.010509, 0.008783], 13, [-0.137293, -0.078453, 10.355823], [-0.033500, -0.088534, 9.856036], [257.000000, 20.000000, -88.000000], [273, -57, 297]]
DATA[35830, 0, [0,0,0], [-0.031577, 0.011598, 0.003415], 13, [-0.117680, -0.137293, -0.078453], [0.000000, -0.102891, 9.824930], [257.000000, 18.000000, -91.000000], [278, -60, 295]]
DATA[35880, 0, [0,0,0], [-0.031195, 0.011862, 0.019747], 13, [-0.098067, -0.078453, -0.078453], [-0.004786, -0.093320, 9.834501], [258.000000, 15.000000, -92.000000], [270, -60, 297]]
DATA[35940, 0, [0,0,0], [-0.030638, 0.012177, 0.010441], 13, [-0.098067, -0.196133, -0.117680], [-0.035892, -0.098106, 9.829716], [259.000000, 18.000000, -90.000000], [273, -62, 302]]
DATA[36010, 0, [0,0,0], [-0.031393, 0.013645, 0.002742], 13, [-0.039227, -0.156906, -0.156906], [-0.011964, -0.078963, 9.810573], [261.000000, 16.000000, -93.000000], [272, -57, 293]]
DATA[36060, 0, [0,0,0], [-0.031785, 0.013797, 0.011083], 13, [-0.176520, -0.156906, -0.019613], [-0.019143, -0.083749, 9.834501], [263.000000, 16.000000, -91.000000], [276, -57, 288]]
DATA[36120, 0, [0,0,0], [-0.031473, 0.012298, 0.010485], 13, [-0.098067, -0.117680, -0.019613], [0.004786, -0.098106, 9.824930], [258.000000, 13.000000, -90.000000], [270, -60, 292]]
DATA[36180, 0, [0,0,0], [-0.031396, 0.012251, 0.004165], 13, [-0.117680, -0.137293, -0.117680], [-0.035892, -0.083749, 9.824930], [259.000000, 13.000000, -91.000000], [271, -59, 295]]
DATA[36250, 0, [0,0,0], [-0.032128, 0.011229, 0.009304], 13, [-0.176520, -0.098067, -0.117680], [-0.043071, -0.093320, 9.829716], [256.000000, 19.000000, -93.000000], [272, -53, 293]]
DATA[36300, 0, [0,0,0], [-0.030896, 0.011736, 0.004254], 13, [0.000000, -0.098067, 10.355823], [-0.026321, -0.107677, 9.839287], [256.000000, 15.000000, -93.000000], [278, -55, 296]]
DATA[36360, 0, [0,0,0], [-0.031471, 0.011703, 0.013588], 13, [-0.137293, -0.215746, -0.019613], [-0.016750, -0.088534, 9.839287], [257.000000, 16.000000, -91.000000], [263, -55, 296]]
DATA[36430, 0, [0,0,0], [-0.031973, 0.011694, 0.005125], 13, [-0.117680, -0.176520, -0.039227], [-0.033500, -0.107677, 9.815358], [-1.000000, 20.000000, -92.000000], [271, -56, 295]]
DATA[36480, 0, [0,0,0], [-0.030620, 0.011156, 0.009962], 13, [-0.156906, -0.235360, -0.039227], [-0.038285, -0.088534, 9.834501], [258.000000, 18.000000, -94.000000], [270, -56, 292]]
DATA[36540, 0, [0,0,0], [-0.031709, 0.011862, 0.004741], 13, [-0.117680, -0.137293, -0.117680], [-0.026321, -0.093320, 9.810573], [-3.000000, 18.000000, -92.000000], [277, -59, 302]]
DATA[36600, 0, [0,0,0], [-0.032712, 0.009854, 0.001803], 13, [-0.078453, -0.098067, 10.355823], [-0.016750, -0.112463, 9.805787], [259.000000, 18.000000, -92.000000], [276, -60, 302]]
DATA[36660, 0, [0,0,0], [-0.031729, 0.011758, 0.018391], 13, [-0.098067, -0.117680, -0.137293], [-0.057428, -0.102891, 9.815358], [260.000000, 19.000000, -91.000000], [277, -60, 311]]
DATA[36720, 0, [0,0,0], [-0.033452, 0.012476, 0.009553], 13, [-0.117680, -0.215746, -0.019613], [-0.045464, -0.088534, 9.829716], [259.000000, 17.000000, -89.000000], [271, -57, 296]]
DATA[36780, 0, [0,0,0], [-0.033401, 0.011802, 0.003711], 13, [-0.117680, -0.176520, -0.156906], [-0.043071, -0.098106, 9.791430], [258.000000, 20.000000, -90.000000], [270, -62, 296]]
DATA[36840, 0, [0,0,0], [-0.033117, 0.010636, 0.001048], 13, [-0.117680, -0.137293, -0.058840], [-0.016750, -0.122034, 9.844072], [261.000000, 17.000000, -89.000000], [273, -55, 291]]
DATA[36900, 0, [0,0,0], [-0.033860, 0.011915, 0.007601], 13, [-0.098067, -0.196133, -0.156906], [-0.009571, -0.102891, 9.815358], [259.000000, 18.000000, -93.000000], [270, -55, 291]]
DATA[36960, 0, [0,0,0], [-0.034239, 0.010929, 0.002427], 13, [-0.039227, -0.156906, -0.137293], [-0.026321, -0.078963, 9.815358], [259.000000, 21.000000, -88.000000], [266, -56, 303]]
DATA[37020, 0, [0,0,0], [-0.031104, 0.011731, 0.000862], 13, [-0.117680, -0.137293, -0.058840], [-0.009571, -0.093320, 9.791430], [259.000000, 18.000000, -92.000000], [273, -64, 294]]
DATA[37080, 0, [0,0,0], [-0.029252, 0.012727, -0.001113], 13, [-0.078453, -0.098067, -0.117680], [-0.016750, -0.088534, 9.839287], [258.000000, 16.000000, -92.000000], [264, -49, 299]]
DATA[37150, 0, [0,0,0], [-0.031989, 0.011807, 0.019184], 13, [-0.137293, -0.156906, -0.117680], [-0.035892, -0.102891, 9.777073], [256.000000, 14.000000, -92.000000], [276, -53, 291]]
DATA[37200, 0, [0,0,0], [-0.030559, 0.011948, 0.026848], 13, [-0.137293, -0.117680, -0.058840], [-0.028714, -0.098106, 9.810573], [256.000000, 18.000000, -93.000000], [272, -53, 294]]
