
Thu Jan  1 00:00:01 1970

Flight Log #30
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[38270, 0, [0,0,0], [-0.004457, 0.006771, 0.009962], -751, [-0.117680, -0.117680, -0.019613], [0.007178, -0.078963, 9.815358], [-99.000000, -229.000000, -101.000000], [-29, -220, 322]]
DATA[38330, 0, [0,0,0], [-0.003082, 0.010436, -0.022719], 17, [-0.137293, -0.156906, -0.117680], [0.014357, -0.093320, 9.805787], [-96.000000, -232.000000, -98.000000], [-31, -210, 322]]
DATA[38390, 0, [0,0,0], [-0.002319, 0.007382, -0.025621], 17, [-0.117680, -0.137293, 10.355823], [0.000000, -0.069392, 9.824930], [-95.000000, -228.000000, -100.000000], [-34, -219, 331]]
DATA[38450, 0, [0,0,0], [-0.003846, 0.009520, -0.019207], 17, [-0.078453, -0.176520, -0.019613], [-0.021535, -0.069392, 9.834501], [-95.000000, -234.000000, -98.000000], [-32, -210, 333]]
DATA[38510, 0, [0,0,0], [-0.001097, 0.006007, -0.025010], 17, [-0.117680, -0.156906, -0.058840], [-0.004786, -0.088534, 9.820144], [-98.000000, -229.000000, -101.000000], [-36, -225, 331]]
DATA[38580, 0, [0,0,0], [-0.006289, 0.007382, -0.025010], 17, [-0.078453, -0.117680, -0.039227], [-0.009571, -0.098106, 9.853643], [-97.000000, -230.000000, -97.000000], [-40, -225, 329]]
DATA[38640, 0, [0,0,0], [-0.002929, 0.013032, 0.010267], 17, [-0.078453, -0.098067, -0.098067], [0.009571, -0.093320, 9.824930], [-95.000000, -229.000000, -100.000000], [-30, -220, 331]]
DATA[38700, 0, [0,0,0], [-0.000639, 0.007534, -0.026843], 17, [-0.117680, -0.117680, -0.137293], [-0.014357, -0.088534, 9.801002], [-101.000000, -230.000000, -100.000000], [-33, -220, 320]]
DATA[38770, 0, [0,0,0], [-0.006900, 0.006160, -0.026232], 17, [-0.078453, -0.156906, -0.156906], [0.004786, -0.098106, 9.815358], [-99.000000, -232.000000, -98.000000], [-32, -222, 315]]
DATA[38830, 0, [0,0,0], [-0.001860, 0.011963, 0.009504], 17, [0.000000, -0.117680, -0.098067], [-0.004786, -0.117248, 9.820144], [-98.000000, -232.000000, -99.000000], [-32, -219, 332]]
DATA[38880, 0, [0,0,0], [-0.007816, 0.006618, -0.025010], 17, [-0.137293, -0.117680, -0.078453], [0.000000, -0.069392, 9.839287], [-96.000000, -229.000000, -97.000000], [-31, -217, 339]]
DATA[38940, 0, [0,0,0], [-0.004915, 0.006771, 0.007824], 17, [-0.058840, -0.235360, -0.019613], [0.000000, -0.083749, 9.848858], [-99.000000, -229.000000, -100.000000], [-32, -225, 333]]
DATA[39000, 0, [0,0,0], [-0.000333, 0.007076, 0.008588], 17, [-0.176520, -0.137293, -0.117680], [0.000000, -0.112463, 9.856036], [-100.000000, -233.000000, -98.000000], [-34, -217, 337]]
DATA[39070, 0, [0,0,0], [-0.003998, 0.007992, -0.023941], 17, [-0.098067, -0.137293, -0.039227], [-0.011964, -0.093320, 9.824930], [-95.000000, -231.000000, -97.000000], [-32, -223, 326]]
DATA[39130, 0, [0,0,0], [-0.005526, 0.009978, -0.023941], 17, [0.019613, -0.196133, -0.039227], [0.000000, -0.098106, 9.829716], [-99.000000, -230.000000, -102.000000], [-33, -224, 328]]
DATA[39180, 0, [0,0,0], [-0.009649, 0.003258, -0.023330], 17, [-0.176520, -0.156906, -0.058840], [0.019143, -0.069392, 9.841680], [-94.000000, -228.000000, -100.000000], [-27, -224, 325]]
DATA[39240, 0, [0,0,0], [-0.004151, 0.012421, 0.009046], 17, [-0.098067, -0.196133, -0.098067], [0.014357, -0.093320, 9.839287], [-98.000000, -234.000000, -97.000000], [-32, -220, 333]]
DATA[39300, 0, [0,0,0], [-0.011023, 0.003869, -0.026537], 17, [-0.039227, -0.039227, -0.039227], [-0.004786, -0.107677, 9.791430], [-101.000000, -232.000000, -97.000000], [-34, -220, 327]]
DATA[39360, 0, [0,0,0], [-0.004609, 0.007840, -0.026384], 17, [-0.098067, -0.156906, -0.156906], [0.009571, -0.088534, 9.848858], [-94.000000, -232.000000, -100.000000], [-38, -223, 334]]
DATA[39420, 0, [0,0,0], [-0.004151, 0.005244, -0.025468], 17, [-0.078453, -0.156906, 10.159690], [0.007178, -0.098106, 9.820144], [-99.000000, -231.000000, -97.000000], [-39, -221, 325]]
DATA[39480, 0, [0,0,0], [-0.002929, 0.007992, -0.024094], 17, [-0.117680, -0.156906, -0.019613], [-0.014357, -0.078963, 9.848858], [-93.000000, -231.000000, -96.000000], [-40, -225, 326]]
DATA[39540, 0, [0,0,0], [-0.007053, 0.008145, -0.021498], 17, [-0.137293, -0.058840, -0.019613], [-0.002393, -0.107677, 9.815358], [-99.000000, -228.000000, -99.000000], [-34, -221, 323]]
DATA[39600, 0, [0,0,0], [-0.005220, 0.004175, -0.025621], 17, [-0.137293, -0.117680, -0.137293], [0.002393, -0.098106, 9.820144], [-100.000000, -232.000000, -96.000000], [-25, -225, 317]]
DATA[39660, 0, [0,0,0], [-0.004762, 0.010589, -0.019818], 17, [-0.156906, -0.137293, 10.355823], [0.014357, -0.078963, 9.815358], [-96.000000, -230.000000, -98.000000], [-36, -224, 319]]
DATA[39730, 0, [0,0,0], [-0.004762, 0.005244, 0.010726], 17, [-0.156906, -0.156906, -0.058840], [-0.002393, -0.093320, 9.834501], [-97.000000, -233.000000, -97.000000], [-24, -221, 317]]
DATA[39790, 0, [0,0,0], [-0.006136, 0.006160, 0.010878], 17, [-0.078453, -0.137293, 10.179303], [0.009571, -0.083749, 9.820144], [-96.000000, -232.000000, -99.000000], [-32, -224, 323]]
DATA[39850, 0, [0,0,0], [-0.004304, 0.001426, -0.023636], 17, [-0.156906, -0.117680, -0.078453], [-0.031107, -0.098106, 9.810573], [-98.000000, -231.000000, -99.000000], [-34, -223, 319]]
DATA[39920, 0, [0,0,0], [-0.004151, 0.003716, -0.022719], 17, [-0.137293, -0.058840, 10.434276], [0.021535, -0.078963, 9.824930], [-96.000000, -230.000000, -98.000000], [-27, -217, 329]]
DATA[39980, 0, [0,0,0], [-0.004151, -0.021634, -0.022872], 17, [-0.039227, -0.117680, -0.058840], [0.002393, -0.093320, 9.796216], [-96.000000, -229.000000, -102.000000], [-21, -221, 323]]
DATA[40030, 0, [0,0,0], [-0.006289, 0.006618, -0.026537], 17, [-0.137293, -0.098067, -0.078453], [0.009571, -0.088534, 9.839287], [-99.000000, -228.000000, -101.000000], [-28, -223, 330]]
DATA[40090, 0, [0,0,0], [-0.001402, 0.005396, -0.023941], 17, [-0.254973, -0.156906, -0.078453], [0.014357, -0.088534, 9.810573], [-97.000000, -230.000000, -100.000000], [-24, -225, 322]]
DATA[40160, 0, [0,0,0], [-0.009802, 0.004480, -0.023788], 17, [-0.156906, -0.196133, -0.039227], [-0.021535, -0.093320, 9.829716], [-100.000000, -230.000000, -99.000000], [-33, -222, 326]]
DATA[40210, 0, [0,0,0], [-0.002013, 0.009520, -0.026843], 17, [-0.078453, -0.156906, -0.156906], [-0.004786, -0.093320, 9.810573], [-96.000000, -236.000000, -96.000000], [-30, -220, 330]]
