
Thu Jan  1 00:00:01 1970

Flight Log #3
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[469410, 0, [0,0,0], [-0.012828, 0.006720, -0.012065], 17, [-0.117680, -0.156906, -0.117680], [0.000000, -0.098106, 9.844072], [-8.000000, -230.000000, -52.000000], [11, -218, 370]]
DATA[469480, 0, [0,0,0], [-0.010690, 0.008705, -0.014813], 17, [-0.098067, -0.117680, -0.117680], [0.062213, -0.088534, 9.810573], [-8.000000, -229.000000, -53.000000], [12, -212, 378]]
DATA[469540, 0, [0,0,0], [-0.014813, 0.009316, 0.018021], 17, [-0.078453, -0.176520, -0.117680], [0.043071, -0.064606, 9.781859], [-8.000000, -229.000000, -53.000000], [19, -217, 366]]
DATA[469600, 0, [0,0,0], [-0.013592, 0.010537, -0.019090], 17, [0.000000, -0.137293, -0.117680], [0.011964, -0.083749, 9.777073], [-3.000000, -228.000000, -49.000000], [16, -213, 369]]
DATA[469650, 0, [0,0,0], [-0.019853, 0.015577, -0.013897], 17, [-0.019613, -0.117680, -0.039227], [0.028714, -0.074178, 9.834501], [-5.000000, -230.000000, -53.000000], [18, -211, 382]]
DATA[469710, 0, [0,0,0], [-0.016341, 0.010079, -0.013897], 17, [-0.019613, -0.078453, 10.355823], [0.031107, -0.083749, 9.865608], [-8.000000, -230.000000, -53.000000], [2, -214, 373]]
DATA[469770, 0, [0,0,0], [-0.009468, 0.009163, -0.014661], 17, [-0.078453, -0.098067, -0.117680], [0.052642, -0.055035, 9.805787], [-7.000000, -229.000000, -54.000000], [14, -218, 370]]
DATA[469830, 0, [0,0,0], [-0.010996, 0.007941, -0.015424], 17, [0.000000, -0.137293, -0.058840], [0.031107, -0.069392, 9.834501], [-10.000000, -228.000000, -54.000000], [10, -221, 375]]
DATA[469890, 0, [0,0,0], [-0.013592, 0.010537, -0.017715], 17, [-0.078453, -0.117680, -0.058840], [0.035892, -0.078963, 9.810573], [-8.000000, -229.000000, -52.000000], [13, -217, 362]]
DATA[469950, 0, [0,0,0], [-0.013286, 0.006567, -0.012065], 17, [-0.078453, -0.117680, -0.078453], [0.023928, -0.059821, 9.815358], [-7.000000, -229.000000, -53.000000], [14, -211, 376]]
DATA[470010, 0, [0,0,0], [-0.013286, 0.013134, -0.015730], 17, [0.000000, -0.176520, -0.117680], [0.069392, -0.098106, 9.801002], [-3.000000, -225.000000, -51.000000], [11, -212, 367]]
DATA[470070, 0, [0,0,0], [-0.011301, 0.009468, -0.013592], 17, [-0.098067, -0.117680, -0.078453], [-0.004786, -0.059821, 9.815358], [-8.000000, -231.000000, -50.000000], [12, -205, 377]]
DATA[470120, 0, [0,0,0], [-0.014355, 0.010537, -0.018021], 17, [-0.137293, -0.176520, -0.137293], [0.050249, -0.078963, 9.815358], [-8.000000, -229.000000, -53.000000], [7, -215, 369]]
DATA[470180, 0, [0,0,0], [-0.018021, 0.008094, -0.016952], 17, [-0.058840, -0.137293, -0.137293], [0.040678, -0.069392, 9.853643], [-8.000000, -228.000000, -52.000000], [6, -210, 369]]
DATA[470240, 0, [0,0,0], [-0.013744, 0.006109, 0.019090], 17, [-0.117680, -0.137293, -0.078453], [0.023928, -0.055035, 9.846465], [-5.000000, -229.000000, -53.000000], [2, -217, 371]]
DATA[470300, 0, [0,0,0], [-0.011301, 0.008552, 0.018326], 17, [-0.176520, -0.235360, -0.039227], [0.028714, -0.055035, 9.839287], [-1.000000, -232.000000, -53.000000], [9, -228, 369]]
DATA[470360, 0, [0,0,0], [-0.013286, 0.008247, 0.017562], 17, [-0.176520, -0.098067, 10.375436], [0.057428, -0.069392, 9.844072], [-4.000000, -231.000000, -53.000000], [8, -220, 361]]
DATA[470420, 0, [0,0,0], [-0.015577, 0.008399, -0.017104], 17, [-0.058840, -0.117680, -0.078453], [0.043071, -0.088534, 9.829716], [-7.000000, -229.000000, -51.000000], [9, -224, 374]]
DATA[470480, 0, [0,0,0], [-0.014050, 0.012828, -0.013744], 17, [-0.078453, -0.078453, -0.019613], [0.062213, -0.093320, 9.834501], [-7.000000, -229.000000, -54.000000], [9, -216, 367]]
DATA[470540, 0, [0,0,0], [-0.011301, 0.011301, -0.012523], 17, [-0.058840, -0.137293, -0.058840], [0.052642, -0.064606, 9.820144], [-12.000000, -228.000000, -53.000000], [8, -220, 376]]
DATA[470600, 0, [0,0,0], [-0.009316, 0.009010, -0.015730], 17, [-0.117680, -0.098067, 10.355823], [0.035892, -0.126820, 9.805787], [-8.000000, -228.000000, -52.000000], [11, -223, 369]]
DATA[470660, 0, [0,0,0], [-0.011301, 0.015119, -0.019090], 17, [-0.078453, -0.039227, 10.395049], [0.062213, -0.093320, 9.858429], [-6.000000, -227.000000, -55.000000], [11, -222, 367]]
DATA[470720, 0, [0,0,0], [-0.013439, 0.009621, -0.015577], 17, [-0.098067, -0.117680, -0.039227], [0.019143, -0.059821, 9.820144], [-5.000000, -228.000000, -51.000000], [8, -213, 373]]
DATA[470780, 0, [0,0,0], [-0.010996, 0.008858, -0.017868], 17, [-0.137293, -0.117680, -0.137293], [0.066999, -0.088534, 9.801002], [-5.000000, -229.000000, -51.000000], [8, -216, 372]]
DATA[470840, 0, [0,0,0], [-0.014661, 0.010537, -0.017715], 17, [-0.039227, -0.117680, -0.137293], [0.043071, -0.074178, 9.853643], [-8.000000, -228.000000, -50.000000], [7, -217, 366]]
DATA[470900, 0, [0,0,0], [-0.013897, 0.016646, -0.017257], 17, [-0.137293, -0.058840, -0.156906], [0.021535, -0.064606, 9.839287], [-9.000000, -227.000000, -53.000000], [13, -216, 382]]
DATA[470960, 0, [0,0,0], [-0.012065, 0.006414, -0.013744], 17, [-0.039227, -0.176520, 10.159690], [0.019143, -0.078963, 9.824930], [-8.000000, -229.000000, -55.000000], [10, -217, 374]]
DATA[471020, 0, [0,0,0], [-0.016341, 0.009316, -0.016952], 17, [-0.058840, -0.019613, 10.179303], [0.043071, -0.074178, 9.834501], [-6.000000, -229.000000, -53.000000], [8, -220, 376]]
DATA[471080, 0, [0,0,0], [-0.018784, 0.009621, -0.017104], 17, [-0.058840, -0.137293, -0.098067], [0.045464, -0.074178, 9.829716], [-5.000000, -229.000000, -54.000000], [3, -223, 379]]
DATA[471140, 0, [0,0,0], [-0.011606, 0.012370, -0.012828], 17, [-0.078453, -0.098067, -0.058840], [0.011964, -0.074178, 9.834501], [-5.000000, -231.000000, -53.000000], [7, -217, 373]]
DATA[471200, 0, [0,0,0], [-0.018173, 0.009774, -0.017715], 17, [-0.117680, -0.137293, -0.098067], [0.076570, -0.050249, 9.810573], [-8.000000, -229.000000, -53.000000], [8, -215, 374]]
DATA[471260, 0, [0,0,0], [-0.017257, 0.008858, -0.019242], 17, [-0.098067, -0.078453, 10.414662], [0.011964, -0.069392, 9.834501], [-8.000000, -227.000000, -54.000000], [11, -225, 372]]
DATA[471320, 0, [0,0,0], [-0.016341, 0.011301, -0.017410], 17, [-0.098067, -0.137293, 10.355823], [0.052642, -0.074178, 9.824930], [-13.000000, -230.000000, -55.000000], [6, -214, 373]]
DATA[471380, 0, [0,0,0], [-0.013286, 0.008247, -0.015882], 17, [-0.098067, -0.137293, -0.019613], [0.026321, -0.112463, 9.801002], [-7.000000, -227.000000, -52.000000], [12, -215, 376]]
DATA[471450, 0, [0,0,0], [-0.009621, 0.005192, -0.015424], 17, [-0.098067, -0.098067, -0.058840], [0.043071, -0.083749, 9.844072], [-6.000000, -230.000000, -51.000000], [8, -221, 377]]
DATA[471510, 0, [0,0,0], [-0.012675, 0.005040, 0.016493], 17, [-0.078453, -0.176520, -0.137293], [0.028714, -0.069392, 9.834501], [-6.000000, -229.000000, -52.000000], [15, -220, 376]]
DATA[471570, 0, [0,0,0], [-0.012217, 0.009163, -0.017257], 17, [-0.078453, -0.137293, -0.117680], [0.071785, -0.059821, 9.801002], [-8.000000, -230.000000, -51.000000], [14, -219, 369]]
DATA[471620, 0, [0,0,0], [-0.012675, 0.009316, -0.016493], 17, [-0.058840, -0.176520, -0.137293], [0.031107, -0.102891, 9.810573], [-8.000000, -227.000000, -53.000000], [8, -222, 375]]
DATA[471680, 0, [0,0,0], [-0.020159, 0.010537, -0.016341], 17, [-0.078453, -0.176520, -0.078453], [0.000000, -0.088534, 9.829716], [-9.000000, -227.000000, -54.000000], [8, -217, 371]]
DATA[471740, 0, [0,0,0], [-0.015119, 0.008247, -0.015882], 17, [-0.078453, -0.196133, -0.078453], [0.050249, -0.055035, 9.815358], [-8.000000, -228.000000, -53.000000], [12, -219, 371]]
DATA[471800, 0, [0,0,0], [-0.012217, 0.009316, -0.015272], 17, [-0.019613, -0.078453, -0.078453], [0.028714, -0.074178, 9.839287], [-8.000000, -228.000000, -52.000000], [9, -211, 375]]
DATA[471860, 0, [0,0,0], [-0.012675, 0.008858, -0.014355], 17, [-0.039227, -0.098067, 10.159690], [0.064606, -0.088534, 9.839287], [-1.000000, -230.000000, -54.000000], [10, -216, 377]]
DATA[471920, 0, [0,0,0], [-0.012981, 0.012065, -0.019242], 17, [-0.098067, -0.039227, -0.078453], [0.014357, -0.064606, 9.820144], [-4.000000, -229.000000, -50.000000], [10, -211, 377]]
DATA[471990, 0, [0,0,0], [-0.012981, 0.008247, -0.016341], 17, [-0.078453, -0.196133, 10.179303], [0.023928, -0.088534, 9.848858], [-10.000000, -228.000000, -54.000000], [14, -220, 373]]
DATA[472050, 0, [0,0,0], [-0.018326, 0.005651, -0.010690], 17, [-0.058840, -0.078453, -0.039227], [0.038285, -0.074178, 9.805787], [-10.000000, -228.000000, -54.000000], [8, -213, 370]]
DATA[472100, 0, [0,0,0], [-0.017868, 0.008705, -0.015119], 17, [-0.156906, -0.117680, -0.058840], [0.007178, -0.088534, 9.824930], [-10.000000, -228.000000, -54.000000], [18, -220, 369]]
DATA[472160, 0, [0,0,0], [-0.017257, 0.006414, -0.018631], 17, [-0.039227, -0.156906, -0.098067], [0.021535, -0.074178, 9.853643], [-4.000000, -228.000000, -53.000000], [13, -216, 369]]
DATA[472220, 0, [0,0,0], [-0.014355, 0.010996, -0.016799], 17, [-0.117680, -0.117680, -0.117680], [0.035892, -0.088534, 9.848858], [-8.000000, -228.000000, -55.000000], [10, -214, 368]]
DATA[472280, 0, [0,0,0], [-0.018173, 0.014355, -0.013897], 17, [-0.098067, -0.137293, -0.078453], [0.021535, -0.083749, 9.796216], [-4.000000, -228.000000, -52.000000], [17, -209, 371]]
DATA[472340, 0, [0,0,0], [-0.018021, 0.010843, -0.016646], 16, [-0.058840, -0.176520, -0.117680], [0.057428, -0.069392, 9.824930], [-7.000000, -228.000000, -54.000000], [16, -214, 377]]
DATA[472400, 0, [0,0,0], [-0.014661, 0.006109, -0.016952], 16, [-0.039227, -0.137293, 10.159690], [0.043071, -0.093320, 9.820144], [-9.000000, -227.000000, -51.000000], [8, -212, 375]]
DATA[472460, 0, [0,0,0], [-0.012981, 0.005803, -0.018784], 16, [-0.098067, -0.117680, -0.078453], [0.038285, -0.064606, 9.848858], [-9.000000, -226.000000, -52.000000], [14, -219, 362]]
DATA[472520, 0, [0,0,0], [-0.012217, 0.011912, -0.017104], 16, [0.000000, -0.078453, -0.156906], [0.016750, -0.074178, 9.820144], [-6.000000, -227.000000, -55.000000], [11, -219, 366]]
DATA[472580, 0, [0,0,0], [-0.015272, 0.007789, -0.014661], 16, [-0.039227, -0.117680, -0.098067], [0.028714, -0.088534, 9.829716], [-4.000000, -228.000000, -52.000000], [13, -223, 370]]
DATA[472630, 0, [0,0,0], [-0.013134, 0.008705, -0.017715], 16, [-0.019613, -0.098067, -0.019613], [0.028714, -0.088534, 9.829716], [-7.000000, -228.000000, -50.000000], [9, -216, 371]]
DATA[472690, 0, [0,0,0], [-0.013439, 0.009468, -0.014508], 16, [-0.078453, -0.098067, -0.058840], [0.019143, -0.055035, 9.844072], [-7.000000, -230.000000, -53.000000], [10, -210, 374]]
DATA[472750, 0, [0,0,0], [-0.016646, 0.008399, -0.014813], 16, [-0.137293, -0.156906, -0.039227], [0.050249, -0.078963, 9.805787], [-6.000000, -228.000000, -53.000000], [10, -222, 372]]
DATA[472810, 0, [0,0,0], [-0.014813, 0.006872, -0.016799], 16, [-0.058840, -0.156906, 10.355823], [0.069392, -0.059821, 9.848858], [-11.000000, -232.000000, -53.000000], [4, -219, 380]]
DATA[472870, 0, [0,0,0], [-0.010690, 0.013592, 0.019242], 16, [-0.039227, -0.098067, 10.434276], [0.047856, -0.088534, 9.834501], [-8.000000, -230.000000, -53.000000], [10, -220, 382]]
DATA[472930, 0, [0,0,0], [-0.012370, 0.009621, -0.015119], 16, [-0.058840, -0.176520, -0.078453], [0.026321, -0.074178, 9.836894], [-5.000000, -229.000000, -55.000000], [16, -216, 377]]
DATA[472990, 0, [0,0,0], [-0.011606, 0.006720, -0.019395], 16, [-0.117680, -0.117680, 10.179303], [0.016750, -0.098106, 9.820144], [-4.000000, -229.000000, -52.000000], [8, -210, 385]]
DATA[473050, 0, [0,0,0], [-0.010843, 0.008705, -0.018631], 16, [-0.058840, -0.117680, -0.098067], [0.031107, -0.069392, 9.860822], [-9.000000, -229.000000, -51.000000], [10, -211, 375]]
DATA[473110, 0, [0,0,0], [-0.014661, 0.001374, -0.011148], 16, [-0.156906, -0.058840, 10.179303], [0.059821, -0.078963, 9.829716], [-6.000000, -228.000000, -51.000000], [8, -217, 374]]
DATA[473170, 0, [0,0,0], [-0.016799, 0.009774, -0.018021], 16, [-0.117680, -0.156906, -0.137293], [0.026321, -0.059821, 9.786645], [-7.000000, -226.000000, -54.000000], [10, -217, 368]]
DATA[473230, 0, [0,0,0], [-0.013439, 0.006261, -0.012217], 16, [-0.098067, -0.078453, 10.140077], [0.057428, -0.078963, 9.829716], [-7.000000, -227.000000, -53.000000], [12, -219, 365]]
DATA[473290, 0, [0,0,0], [-0.009621, 0.009316, -0.017868], 16, [-0.078453, -0.098067, -0.156906], [0.026321, -0.078963, 9.820144], [-9.000000, -227.000000, -52.000000], [14, -220, 364]]
DATA[473350, 0, [0,0,0], [-0.012065, 0.005651, -0.018173], 16, [-0.117680, -0.137293, -0.039227], [0.023928, -0.078963, 9.820144], [-6.000000, -229.000000, -51.000000], [14, -221, 375]]
DATA[473420, 0, [0,0,0], [-0.012370, 0.007330, -0.013897], 17, [-0.117680, -0.098067, -0.098067], [0.045464, -0.069392, 9.791430], [-7.000000, -229.000000, -53.000000], [14, -218, 374]]
DATA[473480, 0, [0,0,0], [-0.012981, 0.012217, -0.009621], 17, [-0.098067, -0.137293, -0.039227], [0.031107, -0.078963, 9.796216], [-12.000000, -227.000000, -55.000000], [15, -209, 367]]
DATA[473540, 0, [0,0,0], [-0.008705, 0.008858, -0.011912], 17, [-0.098067, -0.196133, -0.098067], [0.057428, -0.083749, 9.829716], [-9.000000, -227.000000, -52.000000], [16, -211, 370]]
DATA[473590, 0, [0,0,0], [-0.015424, 0.006872, -0.016188], 17, [-0.098067, -0.117680, -0.137293], [0.028714, -0.098106, 9.805787], [-7.000000, -227.000000, -52.000000], [13, -217, 372]]
DATA[473650, 0, [0,0,0], [-0.015730, 0.003818, -0.015882], 17, [-0.019613, -0.058840, 10.355823], [0.026321, -0.083749, 9.858429], [-5.000000, -228.000000, -53.000000], [15, -223, 373]]
DATA[473710, 0, [0,0,0], [-0.012828, 0.009163, -0.016493], 17, [-0.019613, -0.215746, -0.078453], [0.031107, -0.078963, 9.829716], [-6.000000, -226.000000, -51.000000], [14, -218, 366]]
DATA[473770, 0, [0,0,0], [-0.013592, 0.014050, 0.019090], 17, [-0.039227, -0.058840, -0.058840], [0.023928, -0.064606, 9.824930], [-6.000000, -230.000000, -53.000000], [9, -217, 362]]
DATA[473830, 0, [0,0,0], [-0.014203, 0.008247, -0.012065], 17, [-0.078453, -0.137293, -0.098067], [0.045464, -0.074178, 9.844072], [-9.000000, -227.000000, -52.000000], [15, -219, 369]]
DATA[473890, 0, [0,0,0], [-0.008705, 0.015424, -0.017410], 17, [-0.117680, -0.156906, -0.137293], [0.038285, -0.098106, 9.853643], [-10.000000, -227.000000, -53.000000], [13, -217, 376]]
DATA[473960, 0, [0,0,0], [-0.012828, 0.009621, -0.016646], 17, [-0.058840, -0.098067, -0.019613], [0.031107, -0.088534, 9.839287], [-9.000000, -226.000000, -55.000000], [13, -214, 361]]
DATA[474020, 0, [0,0,0], [-0.012065, 0.004123, -0.011148], 17, [-0.058840, -0.137293, -0.098067], [0.035892, -0.064606, 9.824930], [-3.000000, -231.000000, -50.000000], [8, -213, 368]]
DATA[474070, 0, [0,0,0], [-0.015730, 0.008247, -0.011148], 17, [-0.078453, -0.137293, -0.098067], [0.052642, -0.050249, 9.839287], [-4.000000, -227.000000, -52.000000], [11, -212, 374]]
DATA[474130, 0, [0,0,0], [-0.019242, 0.004887, -0.013897], 17, [-0.137293, -0.098067, -0.156906], [0.033500, -0.088534, 9.810573], [-5.000000, -231.000000, -49.000000], [12, -216, 364]]
DATA[474190, 0, [0,0,0], [-0.013439, 0.009468, -0.017104], 17, [-0.039227, -0.098067, -0.019613], [0.057428, -0.088534, 9.829716], [-6.000000, -233.000000, -52.000000], [10, -223, 363]]
DATA[474250, 0, [0,0,0], [-0.013897, 0.004581, -0.019395], 17, [-0.137293, -0.098067, -0.098067], [0.059821, -0.059821, 9.824930], [-3.000000, -228.000000, -52.000000], [10, -216, 359]]
DATA[474310, 0, [0,0,0], [-0.023366, 0.005803, -0.010843], 17, [-0.156906, -0.117680, -0.078453], [0.086142, -0.098106, 9.829716], [-6.000000, -231.000000, -53.000000], [8, -219, 364]]
DATA[474370, 0, [0,0,0], [-0.012981, 0.007025, -0.015424], 17, [-0.098067, -0.078453, -0.156906], [0.052642, -0.078963, 9.868001], [-13.000000, -230.000000, -55.000000], [10, -211, 368]]
DATA[474440, 0, [0,0,0], [-0.017257, 0.008399, -0.017868], 17, [-0.117680, -0.137293, -0.078453], [0.026321, -0.098106, 9.801002], [-8.000000, -227.000000, -53.000000], [14, -216, 370]]
DATA[474500, 0, [0,0,0], [-0.014508, 0.006720, -0.017257], 17, [-0.078453, -0.176520, -0.019613], [0.026321, -0.074178, 9.829716], [-8.000000, -230.000000, -56.000000], [11, -211, 374]]
DATA[474560, 0, [0,0,0], [-0.010690, 0.003818, 0.017562], 17, [-0.058840, -0.078453, -0.078453], [0.011964, -0.088534, 9.829716], [-5.000000, -229.000000, -53.000000], [14, -217, 370]]
DATA[474610, 0, [0,0,0], [-0.021533, 0.010079, -0.016035], 17, [-0.215746, -0.137293, 10.159690], [0.033500, -0.059821, 9.829716], [-8.000000, -227.000000, -50.000000], [15, -209, 385]]
DATA[474670, 0, [0,0,0], [-0.014355, 0.011301, 0.018173], 17, [-0.098067, -0.117680, -0.039227], [0.033500, -0.078963, 9.834501], [-7.000000, -230.000000, -55.000000], [21, -218, 371]]
DATA[474730, 0, [0,0,0], [-0.009621, 0.009774, -0.013744], 17, [-0.078453, -0.137293, -0.078453], [0.050249, -0.040678, 9.829716], [-11.000000, -229.000000, -52.000000], [13, -217, 371]]
DATA[474790, 0, [0,0,0], [-0.010537, 0.007941, -0.014508], 17, [-0.098067, -0.196133, -0.156906], [0.035892, -0.093320, 9.820144], [-8.000000, -227.000000, -54.000000], [13, -218, 378]]
DATA[474850, 0, [0,0,0], [-0.012065, 0.014203, -0.013592], 17, [-0.039227, -0.137293, -0.156906], [0.035892, -0.064606, 9.829716], [-6.000000, -229.000000, -54.000000], [13, -218, 369]]
DATA[474920, 0, [0,0,0], [-0.013897, 0.010079, -0.018173], 17, [-0.078453, -0.078453, -0.098067], [0.033500, -0.107677, 9.810573], [-6.000000, -226.000000, -52.000000], [4, -215, 378]]
DATA[474980, 0, [0,0,0], [-0.011759, 0.016035, -0.018173], 17, [-0.058840, -0.176520, -0.156906], [0.031107, -0.069392, 9.810573], [-4.000000, -229.000000, -54.000000], [14, -210, 373]]
DATA[475040, 0, [0,0,0], [-0.015119, 0.010079, -0.014661], 17, [-0.117680, -0.196133, -0.137293], [0.019143, -0.083749, 9.872787], [-4.000000, -229.000000, -54.000000], [10, -214, 369]]
DATA[475090, 0, [0,0,0], [-0.016799, 0.009621, -0.014050], 17, [-0.098067, -0.098067, -0.098067], [0.019143, -0.088534, 9.839287], [-6.000000, -230.000000, -50.000000], [13, -213, 374]]
DATA[475150, 0, [0,0,0], [-0.017410, 0.011454, -0.015272], 17, [-0.117680, -0.078453, -0.117680], [0.064606, -0.083749, 9.820144], [-11.000000, -228.000000, -55.000000], [11, -219, 385]]
DATA[475210, 0, [0,0,0], [-0.016493, 0.007178, -0.014813], 17, [-0.058840, -0.078453, -0.058840], [0.035892, -0.098106, 9.848858], [-7.000000, -225.000000, -54.000000], [8, -217, 372]]
DATA[475270, 0, [0,0,0], [-0.013897, 0.009621, -0.016188], 17, [-0.117680, -0.078453, -0.117680], [0.047856, -0.074178, 9.801002], [-7.000000, -228.000000, -53.000000], [16, -209, 370]]
DATA[475330, 0, [0,0,0], [-0.015730, 0.008858, -0.018173], 17, [-0.058840, -0.058840, -0.137293], [0.033500, -0.083749, 9.829716], [-4.000000, -227.000000, -51.000000], [15, -225, 383]]
DATA[475390, 0, [0,0,0], [-0.013744, 0.012370, -0.018937], 17, [-0.019613, -0.058840, -0.039227], [0.023928, -0.064606, 9.858429], [0.000000, -230.000000, -51.000000], [14, -212, 371]]
DATA[475450, 0, [0,0,0], [-0.006872, 0.009774, -0.014661], 17, [-0.078453, -0.117680, -0.098067], [0.035892, -0.064606, 9.839287], [-6.000000, -229.000000, -51.000000], [13, -222, 373]]
DATA[475510, 0, [0,0,0], [-0.010843, 0.008705, -0.007789], 16, [-0.117680, -0.176520, -0.117680], [0.016750, -0.093320, 9.815358], [-7.000000, -227.000000, -51.000000], [8, -216, 382]]
DATA[475570, 0, [0,0,0], [-0.010690, 0.008552, 0.018784], 16, [-0.019613, -0.117680, -0.098067], [0.047856, -0.088534, 9.805787], [-8.000000, -227.000000, -53.000000], [12, -215, 375]]
DATA[475630, 0, [0,0,0], [-0.009010, 0.009774, -0.018021], 16, [-0.058840, 0.000000, -0.098067], [0.052642, -0.088534, 9.824930], [-9.000000, -227.000000, -52.000000], [14, -222, 379]]
DATA[475690, 0, [0,0,0], [-0.012981, 0.007636, -0.019090], 16, [-0.078453, -0.215746, -0.058840], [0.011964, -0.074178, 9.796216], [-2.000000, -230.000000, -53.000000], [10, -214, 365]]
DATA[475750, 0, [0,0,0], [-0.012370, 0.011606, -0.016799], 16, [-0.058840, -0.098067, -0.117680], [0.023928, -0.088534, 9.824930], [-6.000000, -228.000000, -53.000000], [12, -216, 364]]
DATA[475810, 0, [0,0,0], [-0.012370, 0.009927, -0.018173], 16, [-0.098067, -0.156906, -0.019613], [0.035892, -0.055035, 9.805787], [-8.000000, -229.000000, -51.000000], [9, -212, 375]]
DATA[475870, 0, [0,0,0], [-0.012981, 0.010996, -0.017410], 16, [-0.078453, -0.176520, -0.137293], [0.019143, -0.083749, 9.829716], [-10.000000, -228.000000, -54.000000], [18, -215, 370]]
DATA[475930, 0, [0,0,0], [-0.008705, 0.008552, -0.019090], 16, [-0.117680, -0.156906, 10.355823], [0.045464, -0.074178, 9.805787], [-9.000000, -227.000000, -52.000000], [12, -210, 363]]
DATA[475990, 0, [0,0,0], [-0.011148, 0.010385, 0.018021], 16, [-0.098067, -0.117680, -0.098067], [0.045464, -0.098106, 9.815358], [-6.000000, -227.000000, -53.000000], [10, -213, 371]]
DATA[476050, 0, [0,0,0], [-0.012370, 0.012675, 0.019395], 16, [-0.039227, -0.117680, -0.078453], [0.081356, -0.078963, 9.801002], [-6.000000, -230.000000, -52.000000], [13, -222, 376]]
DATA[476110, 0, [0,0,0], [-0.010232, 0.008094, 0.018937], 16, [-0.156906, -0.058840, -0.117680], [0.026321, -0.074178, 9.829716], [-5.000000, -228.000000, -54.000000], [21, -218, 367]]
DATA[476170, 0, [0,0,0], [-0.010843, 0.009163, 0.017410], 16, [-0.078453, -0.137293, -0.117680], [0.021535, -0.069392, 9.824930], [-9.000000, -231.000000, -53.000000], [16, -215, 365]]
