
Thu Jan  1 00:00:01 1970

Flight Log #6
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[41640, 0, [0,0,0], [-0.255654, -0.206994, 0.009780], 13, [-0.125247, -0.129945, -0.073836], [-4.481757, 8.231310, 1.739582], [-116.512901, -86.051598, -879.253174], [405, -320, 573]]
DATA[41690, 0, [0,0,0], [-0.006421, 0.005434, 0.005809], 13, [-0.125247, -0.226521, -0.073836], [-5.697311, 8.240881, 2.282753], [-101.826401, -58.034801, -887.422791], [407, -305, 548]]
DATA[41750, 0, [0,0,0], [-0.616065, -0.005409, -0.003964], 13, [-0.066187, 7.171154, -0.073836], [-5.627919, 7.781459, 2.813959], [-88.119003, -265.158997, -918.058777], [427, -248, 535]]
DATA[41810, 0, [0,0,0], [-0.386227, 0.006808, -0.758994], 13, [-0.125247, -0.226521, 3.071468], [-5.584848, 7.077970, 2.991028], [-81.265297, -222.133194, -937.461609], [431, -231, 508]]
DATA[41870, 0, [0,0,0], [-0.019402, 0.009557, 0.008558], 13, [-0.184308, 5.857728, 3.462189], [-6.439086, 6.661618, 3.668197], [-62.662399, -182.109207, -938.482788], [444, -194, 516]]
DATA[41930, 0, [0,0,0], [-0.609498, -0.002202, -1.081073], 13, [-0.184308, -0.129945, 3.735693], [-6.795616, 6.171090, 3.426522], [451.365112, -114.068398, -938.482788], [466, -155, 508]]
DATA[41990, 0, [0,0,0], [-0.008712, 0.001463, -0.001979], 13, [-7.566866, 4.988550, -0.093372], [-7.494320, 5.623133, 3.041278], [449.406891, -71.042603, -1222.376343], [463, -111, 492]]
DATA[42050, 0, [0,0,0], [-0.152113, -0.000980, -0.000910], 13, [-0.144934, 4.563618, 3.696621], [-7.319644, 4.871787, 3.479164], [466.051605, -40.023998, -944.609985], [473, -80, 497]]
DATA[42110, 0, [0,0,0], [-0.014973, 0.004212, -0.400721], 13, [-9.161499, 4.389783, 3.794302], [-7.898707, 4.381258, 3.125026], [473.884399, -11.006600, -930.313171], [478, -60, 514]]
DATA[42180, 0, [0,0,0], [-0.335830, 0.520851, 0.004893], 13, [-0.203995, 3.945536, 3.481725], [-6.948757, 3.967300, 3.553342], [481.717194, 10.006000, -922.143616], [496, -35, 519]]
DATA[42230, 0, [0,0,0], [-0.025205, 0.608663, -0.005492], 13, [-0.184308, 3.655810, -0.132444], [-8.391629, 3.948157, 3.148955], [493.466400, 39.023399, -905.804382], [496, -17, 522]]
DATA[42300, 0, [0,0,0], [-0.008559, -0.004034, -0.001979], 13, [-0.085874, 3.114988, -0.210588], [-8.889337, 3.378666, 3.201597], [498.361908, 65.039001, -892.528809], [503, 10, 555]]
DATA[42350, 0, [0,0,0], [-0.191972, 0.002227, -0.833825], 13, [-9.161499, 2.419645, -0.132444], [-8.745767, 3.002992, 2.790031], [497.382812, 100.059998, -881.295593], [509, 32, 560]]
DATA[42410, 0, [0,0,0], [-0.015126, 0.000547, 0.010544], 13, [-0.066187, -0.168575, -0.210588], [-8.965906, 2.349752, 2.596213], [497.382812, -125.074997, -880.274414], [505, 63, 562]]
DATA[42470, 0, [0,0,0], [-0.002603, 0.064382, 0.001075], 13, [-9.358367, -0.226521, 2.504922], [-9.320045, 2.136791, 2.720639], [495.424591, -109.065399, -874.147217], [506, 76, 565]]
DATA[42530, 0, [0,0,0], [-0.009934, -0.222877, -0.372011], 13, [-10.401769, 1.589096, -0.151980], [-9.181260, 1.933401, 3.022135], [489.549988, -87.052200, -879.253174], [503, 89, 560]]
DATA[42590, 0, [0,0,0], [-0.154861, 0.008946, -0.442871], 13, [-0.085874, 0.990329, 3.169148], [-9.133404, 1.464407, 2.734996], [482.696289, -67.040199, -877.210815], [496, 110, 557]]
DATA[42650, 0, [0,0,0], [-0.020166, 0.174338, -0.001521], 13, [-9.161499, 0.951699, 2.446314], [-9.422935, 1.131805, 2.277967], [483.675415, -47.028198, -862.914001], [494, 122, 569]]
DATA[42710, 0, [0,0,0], [-0.009323, -0.401402, -0.566724], 13, [-0.164621, 0.604028, 2.543994], [-9.116654, 1.069592, 2.493321], [473.884399, -26.015600, -871.083618], [491, 139, 573]]
DATA[42770, 0, [0,0,0], [-0.019097, 0.004212, 0.003671], 13, [-0.105560, 0.372247, -0.112908], [-9.140582, 0.277567, 2.979064], [453.323303, 277.166199, -883.338013], [474, 170, 558]]
DATA[42840, 0, [0,0,0], [-0.460600, 0.217557, -0.724938], 13, [-8.846509, -0.129945, -0.210588], [-8.659625, -0.452243, 3.436093], [-73.432503, 327.196198, -884.359192], [451, 212, 556]]
DATA[42890, 0, [0,0,0], [-0.190750, -0.004187, -0.565961], 13, [-0.125247, -1.230905, -0.171516], [-8.851051, -0.851845, 3.043670], [-82.244400, 357.214203, -861.892822], [447, 242, 574]]
DATA[42950, 0, [0,0,0], [-0.019097, -0.010907, 0.001686], 13, [-0.144934, -0.129945, -0.112908], [-8.472985, -1.866402, 2.739782], [-99.868202, -133.079803, -865.977600], [433, 263, 565]]
DATA[43010, 0, [0,0,0], [-0.009628, 0.006961, 0.003671], 13, [-9.102439, -0.187890, -0.112908], [-8.214561, -1.744368, 3.917051], [-113.575600, -103.061798, -856.786804], [420, 277, 576]]
DATA[43070, 0, [0,0,0], [-0.014973, 0.007572, 0.003060], 13, [-0.125247, -0.168575, 2.446314], [-8.647661, -2.196611, 2.531606], [-129.241196, -80.047997, -843.511230], [413, 297, 587]]
DATA[43140, 0, [0,0,0], [-0.010545, -0.008005, -0.529919], 13, [-10.067092, -3.143097, 2.758891], [-9.710074, -2.749353, 2.531606], [-140.990402, -61.036598, -828.193176], [400, 310, 592]]
DATA[43190, 0, [0,0,0], [-0.339037, 0.006045, -0.729978], 13, [-0.105560, -3.780495, 3.130076], [-8.836694, -2.986243, 2.696711], [-160.572403, -34.020401, -1073.281250], [394, 334, 611]]
DATA[43250, 0, [0,0,0], [-0.004283, -0.005867, -0.008393], 13, [-9.102439, -0.207206, 2.563530], [-9.090333, -4.316652, 1.540978], [315.270203, 509.305389, -1066.132812], [376, 357, 618]]
DATA[43310, 0, [0,0,0], [0.092844, 0.295290, 0.003824], 13, [-0.203995, -0.187890, 1.918841], [-7.429714, -5.472385, 1.234697], [258.482391, 556.333618, -1053.878418], [336, 398, 635]]
DATA[43370, 0, [0,0,0], [-0.011308, -1.004479, 0.005962], 13, [-7.901542, -6.774332, -0.073836], [-8.286345, -5.264210, 1.574477], [227.151199, 574.344421, -1054.899658], [295, 419, 628]]
DATA[43430, 0, [0,0,0], [-0.004589, 0.006808, -0.253045], 13, [-6.956575, -0.207206, 1.840697], [-7.649854, -5.288138, 1.641476], [205.610992, 588.352783, -1050.814819], [282, 438, 630]]
DATA[43490, 0, [0,0,0], [-0.019249, -0.001591, 0.005198], 13, [-0.105560, -0.110630, 1.957913], [-7.149754, -6.211768, 1.854438], [-62.662399, 600.359985, -1037.539185], [263, 445, 641]]
DATA[43550, 0, [0,0,0], [-0.702808, 1.143934, 0.003519], 13, [-6.976262, -7.064057, -0.073836], [-6.704689, -6.331409, 0.693919], [-88.119003, 621.372620, -1004.860779], [245, 452, 656]]
DATA[43610, 0, [0,0,0], [-0.013752, -0.215699, 0.006573], 13, [-5.617870, -0.149260, -0.269197], [-7.166504, -7.444071, -0.665205], [-122.387497, -128.076797, -990.564026], [213, 463, 687]]
DATA[43680, 0, [0,0,0], [-0.019555, 0.008641, 0.003519], 13, [-6.346283, -0.207206, -0.132444], [-6.192625, -7.795816, 1.792224], [70.495201, -113.067802, -986.479187], [169, 486, 685]]
DATA[43730, 0, [0,0,0], [-0.012224, 0.007114, -0.571916], 13, [-6.306909, -8.609263, -0.073836], [-4.902894, -7.958528, -0.684347], [28.393900, -98.058800, -958.906799], [121, 507, 708]]
DATA[43790, 0, [0,0,0], [0.013126, 0.002685, -0.804503], 13, [-4.003551, -0.091315, -0.132444], [-5.204389, -8.219346, -0.074178], [-0.979100, -93.055801, -962.991577], [104, 492, 705]]
DATA[43850, 0, [0,0,0], [-0.009323, -0.013808, 0.001381], 13, [-0.184308, -0.168575, 0.004308], [-4.850252, -9.085547, 0.253639], [-46.017700, -87.052200, -953.800781], [66, 496, 709]]
DATA[43910, 0, [0,0,0], [-0.008254, -0.132774, 0.003060], 13, [-0.184308, -0.207206, -0.054300], [-4.287938, -9.255438, -0.988236], [-78.328003, -86.051598, -938.482788], [48, 502, 718]]
DATA[43980, 0, [0,0,0], [-0.269399, -0.002202, -0.007935], 13, [-0.203995, -9.517073, -0.073836], [-2.553142, -9.037691, 0.260818], [-108.680099, -90.054001, -942.567627], [21, 497, 717]]
DATA[44030, 0, [0,0,0], [0.083529, -0.756010, -0.605209], 13, [-3.058584, -0.226521, -0.112908], [-2.507678, -8.834301, -0.672383], [-135.115799, -83.049797, -935.419189], [5, 508, 720]]
DATA[44090, 0, [0,0,0], [-0.376911, -1.188808, -0.101856], 13, [-1.877374, -10.869127, -0.210588], [-2.644069, -10.250853, -1.074377], [-155.676895, -87.052200, -921.122375], [-18, 500, 723]]
DATA[44150, 0, [0,0,0], [0.158207, 0.006350, -0.411564], 13, [-0.932407, -0.110630, 0.629462], [-2.723032, -9.913465, 1.392623], [-178.196198, -89.053398, -937.461609], [-29, 498, 721]]
DATA[44210, 0, [0,0,0], [-0.017111, -0.730964, -0.797478], 13, [-0.203995, -0.129945, -0.015228], [-2.641676, -9.056833, 0.232104], [-207.569199, -95.056999, -908.867981], [-60, 493, 733]]
DATA[44270, 0, [0,0,0], [-0.498473, 0.005892, 0.007184], 13, [-2.113616, -0.091315, -0.913886], [-1.060020, -9.363115, -0.689133], [-236.942200, -104.062401, -880.274414], [-87, 498, 757]]
DATA[44330, 0, [0,0,0], [-0.004283, -0.003882, -0.372622], 13, [-0.066187, -0.207206, -0.171516], [-1.713261, -9.753145, -2.325824], [-257.503296, -105.063004, -890.486389], [-100, 492, 765]]
DATA[44400, 0, [0,0,0], [-0.006421, -0.000064, -0.295653], 13, [-0.322116, -0.168575, -0.347341], [-0.710668, -9.274581, 0.066999], [-281.001709, -115.069000, -898.656006], [-128, 482, 746]]
DATA[44450, 0, [0,0,0], [-0.014668, -0.005714, 0.003519], 13, [-1.621446, -9.942003, -0.191052], [-0.222533, -9.310472, -0.583849], [-291.771790, -115.069000, -879.253174], [-124, 471, 761]]
DATA[44510, 0, [0,0,0], [-0.111337, -0.005867, 0.008253], 13, [-0.144934, -0.187890, -0.562237], [-0.471386, -9.351151, -0.141177], [-299.604614, -118.070801, -870.062378], [-140, 471, 766]]
DATA[44580, 0, [0,0,0], [-0.071478, -0.183782, -0.323752], 13, [-0.302429, -9.517073, -0.659918], [-0.538385, -9.482756, -0.284746], [-66.578796, -126.075600, -864.956421], [-144, 473, 777]]
DATA[44630, 0, [0,0,0], [-0.015737, -0.008769, -0.100481], 13, [-0.164621, -0.168575, -0.230124], [0.028714, -9.903893, -0.222533], [-75.390701, -129.077393, -856.786804], [-163, 472, 779]]
DATA[44700, 0, [0,0,0], [-0.061246, 0.133563, 0.004129], 13, [-0.184308, -10.251045, -0.659918], [-0.327817, -9.870394, -0.181855], [-77.348900, -130.078003, -855.765625], [-165, 471, 771]]
DATA[44750, 0, [0,0,0], [-0.024442, 0.102409, -0.055735], 13, [-0.361489, -10.482826, -0.659918], [-0.631705, -9.836894, -0.390030], [-81.265297, -134.080399, -856.786804], [-171, 462, 796]]
DATA[44810, 0, [0,0,0], [-0.010392, -0.007242, 0.000922], 13, [-0.184308, -0.091315, -0.093372], [0.107677, -9.683753, 0.071785], [-93.993599, -141.084595, -869.041199], [-181, 461, 772]]
DATA[44870, 0, [0,0,0], [-0.029329, 0.009252, -0.173021], 13, [0.681912, -10.212415, -0.132444], [-0.172283, -10.179068, -0.282353], [-105.742798, 622.373230, -873.125977], [-180, 456, 761]]
DATA[44930, 0, [0,0,0], [-0.005810, -0.003118, 0.003824], 13, [-0.203995, -0.129945, -0.191052], [0.191426, -9.611969, 0.050249], [-120.429298, 617.370178, -872.104797], [-195, 444, 775]]
DATA[44990, 0, [0,0,0], [-0.026732, 0.131272, 0.000617], 13, [0.977215, -0.110630, 0.043380], [0.646062, -9.674182, -0.160319], [-151.760498, 599.359375, -875.168396], [-222, 442, 771]]
DATA[45050, 0, [0,0,0], [-0.002909, -0.008616, 0.009169], 13, [1.528446, -10.251045, -0.151980], [1.454836, -9.655040, -0.066999], [-444.511414, 576.345581, -872.104797], [-256, 417, 765]]
DATA[45120, 0, [0,0,0], [-0.072700, -0.001133, -0.523353], 13, [-0.066187, -9.884058, 0.082452], [2.411965, -9.420543, 0.124427], [-474.863495, 551.330627, -876.189575], [-285, 402, 764]]
DATA[45170, 0, [0,0,0], [-0.007796, 0.019484, 0.007489], 13, [2.906523, -0.168575, 0.043380], [2.718246, -9.633504, -0.227318], [-502.278290, 530.317993, -871.083618], [-302, 385, 777]]
DATA[45230, 0, [0,0,0], [-0.111795, -0.020222, -0.767546], 13, [-0.164621, -0.129945, -0.073836], [3.026921, -9.315259, -0.098106], [-528.713989, 506.303589, -864.956421], [-331, 360, 777]]
DATA[45290, 0, [0,0,0], [-0.005505, -0.006325, -0.007477], 13, [4.186166, -0.110630, -0.308269], [3.211168, -9.226724, -0.232104], [-52.871399, -34.020401, -861.892822], [-351, 347, 775]]
DATA[45350, 0, [0,0,0], [0.012516, -0.180422, -0.005950], 13, [4.146793, -0.168575, -0.347341], [3.596412, -9.004191, -0.107677], [-82.244400, -67.040199, -856.786804], [-370, 315, 787]]
DATA[45420, 0, [0,0,0], [0.055582, -0.206078, -0.001674], 13, [4.796458, -9.227345, -0.034764], [4.158726, -8.829515, -0.306281], [-97.910004, -97.058197, -851.680786], [-393, 288, 783]]
DATA[45470, 0, [0,0,0], [0.042906, -0.210049, -0.718219], 13, [5.091761, -0.129945, -0.171516], [5.778666, -8.200203, -0.167498], [-120.429298, -129.077393, -844.532410], [-410, 265, 790]]
DATA[45530, 0, [0,0,0], [-0.006574, 0.004365, -0.005492], 13, [5.741426, -7.759400, -0.327805], [6.312266, -7.369894, -0.342174], [-144.906799, 345.207001, -837.383972], [-426, 234, 797]]
DATA[45590, 0, [0,0,0], [-0.008865, -0.008921, -0.001063], 13, [-0.184308, -6.542551, -0.210588], [5.637490, -7.695318, -0.399601], [-152.739594, 325.195007, -829.214417], [-433, 224, 793]]
DATA[45650, 0, [0,0,0], [-0.003978, -0.337567, -0.494795], 13, [-0.085874, -0.129945, -0.562237], [5.702096, -7.805387, -0.614955], [-165.467896, 296.177612, -823.087219], [-453, 194, 815]]
DATA[45710, 0, [0,0,0], [-0.001229, -0.002507, -0.651024], 13, [7.001382, -0.187890, -0.601309], [6.262017, -7.013363, -0.212961], [-680.474487, 265.158997, -814.917603], [-465, 170, 812]]
DATA[45770, 0, [0,0,0], [-0.102327, -0.020222, -0.486243], 13, [-0.085874, -0.110630, -0.171516], [6.900900, -6.436693, -0.315853], [-691.244629, -20.011999, -814.917603], [-475, 145, 811]]
DATA[45830, 0, [0,0,0], [-0.016348, 0.007572, -0.001063], 13, [-0.184308, -0.187890, -0.151980], [7.585248, -5.883951, -0.600598], [-697.119202, -53.031799, -811.854004], [-476, 128, 817]]
DATA[45890, 0, [0,0,0], [-0.002756, -0.008616, 0.003977], 13, [8.143218, -5.808578, -0.640381], [7.855637, -6.104091, -0.698704], [-702.014709, -73.043800, -813.896423], [-490, 105, 804]]
DATA[45960, 0, [0,0,0], [-0.008559, -0.088334, -0.360710], 13, [-0.144934, -5.827893, -0.640381], [7.865208, -5.491528, -0.591027], [-708.868408, -97.058197, -812.875183], [-496, 83, 810]]
DATA[46010, 0, [0,0,0], [0.083529, -0.000064, -0.322531], 13, [7.926663, -5.808578, -0.640381], [7.714460, -5.414958, -0.799203], [-709.847473, -119.071404, -815.938782], [-495, 72, 820]]
DATA[46070, 0, [0,0,0], [-0.016806, 0.051096, -0.001063], 13, [8.517267, -5.016659, -0.132444], [8.461020, -5.048856, -0.294317], [-719.638489, 107.064201, -820.023621], [-501, 35, 804]]
DATA[46130, 0, [0,0,0], [-0.015279, 0.016277, 0.006573], 13, [8.517267, -4.997344, 0.062916], [8.331808, -4.840680, -0.327817], [-718.659424, 89.053398, -822.065979], [-503, 30, 808]]
DATA[46190, 0, [0,0,0], [0.363458, -0.261972, -0.566877], 13, [8.517267, -3.954330, -0.151980], [8.559127, -4.546363, -0.191426], [-717.680298, 63.037800, -813.896423], [-506, 6, 801]]
DATA[46250, 0, [0,0,0], [0.235176, -0.090166, -0.337802], 13, [9.186620, -0.168575, -0.093372], [8.870193, -4.012764, 0.119641], [-719.638489, 38.022800, -809.811584], [-513, -12, 815]]
DATA[46310, 0, [0,0,0], [-0.006421, -0.294348, -0.258084], 13, [-0.184308, -0.207206, -0.542701], [9.126225, -3.701697, -0.349352], [-716.701172, 23.013800, -808.790405], [-508, -21, 830]]
DATA[46380, 0, [0,0,0], [0.211200, 0.002532, 0.005046], 13, [9.481921, -3.664604, -0.073836], [9.123833, -3.653840, -0.303888], [-716.701172, 5.003000, -800.620789], [-514, -36, 835]]
DATA[46430, 0, [0,0,0], [-0.010850, -0.100551, -0.002437], 13, [9.462234, -3.413508, -0.132444], [8.918050, -3.268596, -0.102891], [-718.659424, -13.007800, -798.578430], [-506, -52, 837]]
DATA[46490, 0, [0,0,0], [-0.010697, 0.417768, 0.004129], 13, [9.206306, -3.027207, -0.210588], [9.152547, -2.969493, 0.119641], [-713.763916, -45.027000, -803.684387], [-507, -85, 831]]
DATA[46550, 0, [0,0,0], [0.243117, 0.175713, -0.005339], 13, [-0.164621, -0.149260, -0.171516], [8.927621, -2.258825, 0.500100], [-710.826599, -76.045601, -813.896423], [-502, -106, 823]]
DATA[46610, 0, [0,0,0], [0.155764, 0.206409, -0.000605], 13, [-0.125247, -1.926247, -0.073836], [9.722038, -2.435894, -0.052642], [-707.889282, -98.058800, -812.875183], [-506, -123, 815]]
DATA[46680, 0, [0,0,0], [-0.011461, -0.006325, 0.001991], 13, [10.072526, -0.226521, -0.132444], [9.839287, -1.739582, 0.358923], [-702.993774, -131.078598, -815.938782], [-505, -145, 823]]
DATA[46730, 0, [0,0,0], [-0.007032, -0.002507, 0.006420], 13, [8.812570, -0.033370, -0.151980], [9.358330, -0.617348, 0.421137], [-692.223694, -162.097198, -804.705627], [-494, -170, 822]]
DATA[46800, 0, [0,0,0], [0.119875, 0.005739, 0.003671], 13, [-0.144934, -0.303781, 0.590390], [9.444471, -0.586242, 0.473779], [-684.390930, -179.107407, -801.642029], [-487, -192, 848]]
DATA[46850, 0, [0,0,0], [0.130871, -0.027705, 0.009475], 13, [9.462234, 0.024575, 0.043380], [9.908679, -0.562313, 0.002393], [-680.474487, -198.118805, -790.408813], [-475, -201, 848]]
DATA[46910, 0, [0,0,0], [0.040310, 0.002532, -0.005950], 13, [-0.164621, -0.245836, -0.347341], [9.911072, -0.162712, 0.100499], [-174.279800, -209.125397, -787.345215], [-480, -211, 849]]
DATA[46970, 0, [0,0,0], [-0.001840, -0.016710, 0.000464], 13, [9.855971, -0.207206, 0.023844], [9.851251, -0.019143, 0.232104], [-168.405197, -219.131393, -785.302795], [-476, -225, 845]]
DATA[47030, 0, [0,0,0], [-0.075754, 0.024829, -0.212728], 13, [9.186620, -0.129945, 0.258277], [9.571291, 0.184247, -0.019143], [-164.488800, -232.139206, -787.345215], [-460, -234, 846]]
DATA[47090, 0, [0,0,0], [-0.016042, 0.057357, 0.001381], 13, [9.757538, 0.294986, -0.210588], [9.829716, 0.191426, 0.100499], [-159.593307, -239.143402, -782.239197], [-461, -243, 845]]
DATA[47150, 0, [0,0,0], [-0.063232, 0.025134, -0.135148], 13, [9.737850, -0.149260, 0.062916], [9.662218, 0.468993, -0.031107], [-152.739594, -248.148804, -785.302795], [-455, -244, 853]]
DATA[47210, 0, [0,0,0], [-0.009628, 0.101645, -0.007324], 13, [9.777225, -0.226521, 0.316885], [9.681360, 0.416351, 0.248854], [-153.718704, -253.151794, -783.260376], [-460, -242, 854]]
DATA[47270, 0, [0,0,0], [-0.003672, -0.004187, -0.058179], 13, [9.403174, -0.091315, 0.277813], [9.485149, 0.677169, 0.277567], [-147.844101, -260.156006, -788.366394], [-448, -253, 844]]
DATA[47330, 0, [0,0,0], [-0.064453, -0.009074, -0.001979], 13, [9.816598, 0.642658, 0.082452], [9.769895, 0.567099, 0.014357], [-146.865005, -261.156586, -789.387573], [-449, -254, 849]]
DATA[47400, 0, [0,0,0], [-0.060636, 0.019637, -0.004270], 13, [9.796911, 0.661973, -0.151980], [9.765109, 0.528814, 0.224925], [-147.844101, -260.156006, -789.387573], [-449, -255, 839]]
DATA[47460, 0, [0,0,0], [-0.019860, 0.007725, 0.001991], 13, [9.481921, -0.207206, 0.336421], [9.497113, 0.880559, 0.495314], [-149.802307, -265.158997, -794.493591], [-452, -262, 846]]
DATA[47520, 0, [0,0,0], [-0.019708, 0.005587, -0.022596], 13, [9.422861, 0.913069, -0.151980], [9.619147, 0.713061, 0.334995], [-147.844101, -269.161407, -793.472412], [-446, -261, 840]]
DATA[47580, 0, [0,0,0], [-0.066591, 0.006503, 0.003824], 13, [9.816598, -0.168575, -0.210588], [9.736395, 0.727418, 0.095713], [-145.885895, -269.161407, -795.514771], [-454, -263, 844]]
DATA[47640, 0, [0,0,0], [-0.031009, 0.014444, -0.007477], 13, [-0.184308, 0.932384, 0.258277], [9.482756, 0.849452, 0.325424], [-146.865005, -271.162598, -795.514771], [-454, -269, 841]]
DATA[47710, 0, [0,0,0], [-0.011308, 0.006656, 0.017416], 13, [9.481921, -0.149260, 0.395029], [9.489935, 0.885344, 0.373280], [-145.885895, -270.161987, -795.514771], [-445, -269, 841]]
DATA[47760, 0, [0,0,0], [-0.078656, -0.051224, -0.004881], 13, [-0.164621, -0.226521, 0.316885], [9.556933, 0.815953, 0.114855], [-144.906799, -272.163208, -793.472412], [-449, -268, 845]]
DATA[47820, 0, [0,0,0], [-0.009781, -0.130636, 0.008253], 13, [-0.184308, 1.164165, 0.258277], [9.674182, 0.746561, 0.014357], [-144.906799, -270.161987, -785.302795], [-451, -263, 849]]
DATA[47880, 0, [0,0,0], [-0.107061, -0.137814, 0.137909], 13, [9.855971, -0.187890, -0.132444], [9.487542, 0.751346, -0.184247], [-142.948593, -267.160187, -777.133179], [-448, -264, 849]]
DATA[47940, 0, [0,0,0], [-0.014821, 0.005739, 0.250614], 13, [-0.184308, 0.951699, 0.043380], [9.872787, 0.983450, 0.052642], [-144.906799, -262.157196, -772.027222], [-448, -262, 864]]
DATA[48000, 0, [0,0,0], [-0.015126, 0.049722, 0.370038], 13, [-0.184308, 0.546082, -0.112908], [9.640682, 0.445065, -0.279960], [-152.739594, -248.148804, -775.090820], [-452, -255, 860]]
DATA[48060, 0, [0,0,0], [0.009767, 0.000394, 0.638513], 13, [-0.184308, -0.014055, -0.034764], [9.422935, 0.021535, 0.038285], [-163.509705, -226.135605, -774.069580], [-465, -229, 853]]
DATA[48120, 0, [0,0,0], [0.127969, 0.366455, 0.010238], 13, [10.111899, -0.323096, -0.073836], [9.626326, -0.287139, 0.069392], [-171.342499, -202.121201, -783.260376], [-467, -211, 852]]
DATA[48180, 0, [0,0,0], [0.132092, 0.060870, 0.291847], 13, [-0.184308, -0.574192, 0.355957], [9.456435, -0.452243, 0.303888], [-681.453613, -188.112793, -788.366394], [-472, -200, 850]]
DATA[48250, 0, [0,0,0], [-0.020166, -0.095512, -0.000605], 13, [-0.085874, -0.129945, 0.297349], [9.542577, -0.516850, 0.392423], [-680.474487, -182.109207, -788.366394], [-471, -197, 841]]
DATA[48300, 0, [0,0,0], [-0.015890, -0.184392, 0.001839], 13, [9.757538, -0.342411, -0.269197], [9.564112, -0.646062, 0.095713], [-682.432678, -173.103806, -775.090820], [-474, -182, 849]]
