
Thu Jan  1 00:00:01 1970

Flight Log #1
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[106500, 0, [0,0,0], [-0.001992, 0.029105, 0.025510], 16, [-0.058840, 0.039227, -0.117680], [0.054375, -0.234594, 9.731933], [-110.000000, -186.000000, -19.000000], [-50.913200, -201.120605, -483.027588]]
DATA[106550, 0, [0,0,0], [0.002894, 0.020553, 0.027190], 16, [0.019613, 0.019613, -0.058840], [0.054375, -0.211030, 9.727165], [-112.000000, -185.000000, -21.000000], [-55.808701, -203.121796, -482.006409]]
DATA[106610, 0, [0,0,0], [-0.000007, 0.017651, 0.028870], 16, [-0.039227, 0.019613, 10.375436], [0.056777, -0.239307, 9.698565], [-114.000000, -183.000000, -21.000000], [-54.829601, -210.126007, -478.942810]]
DATA[106660, 0, [0,0,0], [-0.002603, 0.013375, -0.001826], 16, [-0.019613, 0.058840, -0.078453], [0.049572, -0.192178, 9.746232], [-114.000000, -186.000000, -20.000000], [-51.892300, -205.123001, -480.985199]]
DATA[106720, 0, [0,0,0], [0.000298, 0.021622, 0.027648], 16, [0.098067, -0.058840, 10.375436], [0.063982, -0.220456, 9.717631], [-109.000000, -187.000000, -17.000000], [-45.038601, -210.126007, -486.091187]]
DATA[106770, 0, [0,0,0], [-0.000923, 0.019789, 0.029328], 16, [0.000000, 0.019613, -0.039227], [0.061581, -0.229881, 9.693798], [-112.000000, -185.000000, -21.000000], [-47.975899, -214.128403, -484.048798]]
DATA[106820, 0, [0,0,0], [0.003200, 0.020858, 0.026121], 16, [0.000000, 0.000000, -0.039227], [0.059179, -0.229881, 9.731933], [-111.000000, -186.000000, -19.000000], [-44.059502, -206.123596, -484.048798]]
DATA[106880, 0, [0,0,0], [0.000604, 0.017040, 0.025357], 16, [0.058840, 0.058840, -0.058840], [0.056777, -0.196891, 9.727165], [-112.000000, -187.000000, -22.000000], [-46.996799, -206.123596, -472.815613]]
DATA[106930, 0, [0,0,0], [-0.001382, 0.018262, -0.008546], 16, [0.000000, -0.019613, -0.039227], [0.044768, -0.206317, 9.736699], [-112.000000, -185.000000, -19.000000], [-52.871399, -201.120605, -488.133606]]
DATA[106990, 0, [0,0,0], [0.004116, 0.021622, -0.007630], 16, [-0.058840, 0.000000, -0.117680], [0.027956, -0.244020, 9.750999], [-111.000000, -186.000000, -18.000000], [-43.080399, -205.123001, -478.942810]]
DATA[107040, 0, [0,0,0], [0.006560, 0.023149, 0.027495], 16, [0.039227, -0.019613, 10.375436], [0.025554, -0.196891, 9.736699], [-113.000000, -185.000000, -21.000000], [-49.934101, -200.119995, -484.048798]]
DATA[107090, 0, [0,0,0], [-0.000618, 0.015666, 0.029328], 16, [0.058840, 0.019613, -0.019613], [0.049572, -0.239307, 9.727165], [-111.000000, -187.000000, -19.000000], [-46.017700, -205.123001, -478.942810]]
DATA[107150, 0, [0,0,0], [-0.000618, 0.021775, 0.028717], 16, [-0.274586, 0.039227, -0.137293], [0.049572, -0.248733, 9.703331], [-111.000000, -184.000000, -18.000000], [-44.059502, -204.122406, -465.667206]]
DATA[107200, 0, [0,0,0], [0.005796, 0.016735, 0.025204], 16, [-0.058840, 0.000000, -0.098067], [0.039965, -0.229881, 9.746232], [-112.000000, -182.000000, -19.000000], [-43.080399, -208.124802, -479.963989]]
DATA[107260, 0, [0,0,0], [-0.000465, 0.018720, 0.024746], 16, [-0.039227, 0.000000, -0.078453], [0.073590, -0.234594, 9.727165], [-112.000000, -183.000000, -22.000000], [-51.892300, -204.122406, -484.048798]]
DATA[107320, 0, [0,0,0], [0.005033, 0.019484, 0.028259], 16, [0.019613, 0.019613, -0.019613], [0.054375, -0.244020, 9.717631], [-111.000000, -187.000000, -20.000000], [-48.955002, -202.121201, -475.879211]]
DATA[107370, 0, [0,0,0], [-0.002298, 0.013833, 0.028259], 16, [0.000000, 0.058840, 10.375436], [0.056777, -0.211030, 9.736699], [-111.000000, -185.000000, -17.000000], [-47.975899, -213.127808, -478.942810]]
DATA[107430, 0, [0,0,0], [0.000298, 0.019637, 0.028870], 16, [-0.039227, 0.000000, -0.117680], [0.066384, -0.211030, 9.722398], [-115.000000, -182.000000, -21.000000], [-52.871399, -213.127808, -473.836792]]
DATA[107480, 0, [0,0,0], [-0.001534, 0.021775, 0.024899], 16, [-0.058840, 0.019613, 10.395049], [0.051973, -0.211030, 9.731933], [-113.000000, -184.000000, -21.000000], [-45.038601, -203.121796, -482.006409]]
DATA[107540, 0, [0,0,0], [0.003811, 0.019331, 0.025662], 16, [-0.019613, 0.039227, 10.355823], [0.037563, -0.215743, 9.722398], [-109.000000, -187.000000, -19.000000], [-56.787800, -207.124207, -468.730804]]
DATA[107590, 0, [0,0,0], [0.005338, 0.018720, 0.026273], 16, [0.000000, 0.039227, -0.098067], [0.054375, -0.201604, 9.741466], [-111.000000, -185.000000, -18.000000], [-52.871399, -204.122406, -479.963989]]
DATA[107650, 0, [0,0,0], [-0.000007, 0.015666, 0.028717], 16, [0.000000, 0.058840, 10.355823], [0.037563, -0.220456, 9.741466], [-112.000000, -184.000000, -20.000000], [-49.934101, -210.126007, -465.667206]]
DATA[107700, 0, [0,0,0], [-0.000007, 0.019942, 0.029633], 16, [-0.058840, -0.058840, -0.078453], [0.068786, -0.234594, 9.736699], [-112.000000, -182.000000, -19.000000], [-52.871399, -206.123596, -477.921600]]
DATA[107750, 0, [0,0,0], [-0.001840, 0.019026, 0.029328], 16, [-0.078453, 0.039227, -0.019613], [0.049572, -0.220456, 9.708098], [-111.000000, -188.000000, -19.000000], [-41.122200, -206.123596, -476.900391]]
DATA[107810, 0, [0,0,0], [-0.003825, 0.018109, 0.028106], 16, [-0.019613, 0.058840, 10.395049], [0.061581, -0.239307, 9.746232], [-115.000000, -187.000000, -21.000000], [-45.038601, -205.123001, -475.879211]]
DATA[107860, 0, [0,0,0], [-0.001076, 0.019026, 0.029175], 16, [-0.078453, 0.098067, -0.019613], [0.032759, -0.244020, 9.727165], [-114.000000, -186.000000, -19.000000], [-46.996799, -208.124802, -474.858002]]
DATA[107920, 0, [0,0,0], [0.003963, 0.012917, 0.027190], 16, [-0.058840, 0.019613, 10.375436], [0.018348, -0.239307, 9.736699], [-107.000000, -189.000000, -22.000000], [-50.913200, -204.122406, -483.027588]]
DATA[107970, 0, [0,0,0], [0.004574, 0.021316, 0.025815], 16, [0.000000, 0.000000, -0.058840], [0.042366, -0.192178, 9.727165], [-114.000000, -189.000000, -19.000000], [-52.871399, -202.121201, -482.006409]]
DATA[108030, 0, [0,0,0], [-0.000465, 0.025745, 0.023830], 16, [0.000000, -0.039227, -0.039227], [0.027956, -0.201604, 9.736699], [-113.000000, -185.000000, -19.000000], [-54.829601, -202.121201, -478.942810]]
DATA[108090, 0, [0,0,0], [-0.006269, 0.020706, 0.027495], 16, [0.019613, -0.058840, 10.434276], [0.061581, -0.229881, 9.708098], [-114.000000, -183.000000, -20.000000], [-45.038601, -197.118195, -473.836792]]
DATA[108140, 0, [0,0,0], [-0.000007, 0.017957, -0.008699], 16, [0.019613, -0.039227, -0.019613], [0.042366, -0.211030, 9.781983], [-108.000000, -188.000000, -19.000000], [-49.934101, -196.117599, -488.133606]]
DATA[108200, 0, [0,0,0], [-0.003978, 0.022996, -0.003201], 16, [-0.019613, 0.000000, -0.078453], [0.047170, -0.220456, 9.727165], [-111.000000, -187.000000, -20.000000], [-48.955002, -202.121201, -500.388000]]
DATA[108250, 0, [0,0,0], [0.000451, 0.020095, 0.026273], 16, [-0.039227, 0.019613, -0.058840], [0.037563, -0.187466, 9.741466], [-114.000000, -185.000000, -21.000000], [-51.892300, -200.119995, -475.879211]]
DATA[108300, 0, [0,0,0], [-0.002603, 0.020706, 0.025662], 16, [0.078453, 0.000000, -0.078453], [0.035161, -0.201604, 9.712865], [-109.000000, -183.000000, -20.000000], [-46.996799, -200.119995, -474.858002]]
DATA[108360, 0, [0,0,0], [-0.001076, 0.016277, 0.025510], 16, [-0.058840, -0.019613, -0.019613], [0.035161, -0.201604, 9.736699], [-110.000000, -186.000000, -17.000000], [-46.017700, -206.123596, -480.985199]]
DATA[108410, 0, [0,0,0], [0.003047, 0.015971, 0.027190], 16, [-0.019613, 0.039227, -0.078453], [0.032759, -0.239307, 9.727165], [-118.000000, -184.000000, -19.000000], [-44.059502, -196.117599, -480.985199]]
DATA[108470, 0, [0,0,0], [0.002742, 0.021011, 0.027342], 16, [0.000000, 0.000000, -0.039227], [0.066384, -0.225169, 9.717631], [-112.000000, -181.000000, -23.000000], [-48.955002, -190.113998, -474.858002]]
DATA[108520, 0, [0,0,0], [-0.005047, 0.020247, 0.024593], 16, [0.000000, -0.039227, 10.414662], [0.035161, -0.248733, 9.722398], [-108.000000, -188.000000, -17.000000], [-48.955002, -198.118805, -474.858002]]
DATA[108570, 0, [0,0,0], [-0.001534, 0.019178, 0.028717], 16, [-0.039227, 0.039227, -0.039227], [0.073590, -0.244020, 9.755766], [-112.000000, -185.000000, -19.000000], [-52.871399, -200.119995, -473.836792]]
DATA[108630, 0, [0,0,0], [0.000146, 0.015055, 0.030091], 16, [0.039227, 0.019613, -0.019613], [0.037563, -0.211030, 9.722398], [-114.000000, -185.000000, -21.000000], [-53.850498, -201.120605, -484.048798]]
DATA[108690, 0, [0,0,0], [0.001978, 0.020247, 0.025968], 16, [-0.039227, -0.019613, 10.375436], [0.035161, -0.248733, 9.741466], [-111.000000, -186.000000, -19.000000], [-49.934101, -197.118195, -490.175995]]
DATA[108740, 0, [0,0,0], [0.003047, 0.019942, 0.024288], 16, [-0.058840, -0.019613, -0.078453], [0.032759, -0.244020, 9.717631], [-111.000000, -188.000000, -17.000000], [-47.975899, -206.123596, -487.112396]]
DATA[108800, 0, [0,0,0], [0.002894, 0.015819, 0.025968], 16, [0.000000, 0.019613, -0.019613], [0.063982, -0.201604, 9.712865], [-113.000000, -185.000000, -18.000000], [-54.829601, -203.121796, -487.112396]]
DATA[108850, 0, [0,0,0], [0.005643, 0.022691, 0.026273], 16, [0.000000, 0.039227, -0.058840], [0.073590, -0.201604, 9.736699], [-114.000000, -187.000000, -20.000000], [-46.996799, -202.121201, -474.858002]]
DATA[108920, 0, [0,0,0], [0.004422, 0.023302, 0.027190], 16, [-0.039227, 0.058840, -0.098067], [0.068786, -0.244020, 9.741466], [-111.000000, -186.000000, -21.000000], [-45.038601, -200.119995, -471.794403]]
DATA[108970, 0, [0,0,0], [0.008698, 0.018262, 0.026121], 16, [-0.019613, 0.098067, -0.156906], [0.039965, -0.187466, 9.736699], [-111.000000, -186.000000, -21.000000], [-46.017700, -206.123596, -476.900391]]
DATA[109030, 0, [0,0,0], [0.003505, 0.019484, 0.027953], 16, [0.058840, -0.019613, -0.078453], [0.066384, -0.211030, 9.755766], [-112.000000, -184.000000, -19.000000], [-46.017700, -205.123001, -486.091187]]
DATA[109080, 0, [0,0,0], [0.005949, 0.017499, 0.029480], 16, [0.019613, 0.039227, -0.078453], [0.047170, -0.244020, 9.750999], [-113.000000, -186.000000, -20.000000], [-51.892300, -207.124207, -485.070007]]
DATA[109140, 0, [0,0,0], [0.004880, 0.021622, 0.029939], 16, [-0.019613, -0.019613, 10.355823], [0.049572, -0.220456, 9.731933], [-111.000000, -187.000000, -17.000000], [-47.975899, -204.122406, -483.027588]]
DATA[109190, 0, [0,0,0], [0.003963, 0.020095, 0.025204], 16, [-0.313813, 0.019613, -0.137293], [0.066384, -0.234594, 9.753383], [-110.000000, -185.000000, -19.000000], [-46.996799, -206.123596, -473.836792]]
DATA[109240, 0, [0,0,0], [-0.005505, 0.016582, 0.025052], 16, [0.019613, 0.000000, 10.355823], [0.056777, -0.201604, 9.722398], [-111.000000, -186.000000, -19.000000], [-43.080399, -202.121201, -473.836792]]
DATA[109300, 0, [0,0,0], [-0.000313, 0.018109, 0.020623], 16, [0.000000, -0.019613, 10.355823], [0.056777, -0.229881, 9.731933], [-111.000000, -185.000000, -20.000000], [-50.913200, -203.121796, -479.963989]]
DATA[109350, 0, [0,0,0], [0.001062, 0.017651, -0.007324], 16, [0.019613, -0.019613, 10.414662], [0.063982, -0.239307, 9.712865], [-113.000000, -189.000000, -22.000000], [-46.996799, -199.119400, -473.836792]]
DATA[109410, 0, [0,0,0], [0.000604, 0.023149, 0.025510], 16, [0.000000, 0.019613, 10.375436], [0.044768, -0.187466, 9.750999], [-113.000000, -186.000000, -21.000000], [-46.996799, -206.123596, -491.197205]]
DATA[109460, 0, [0,0,0], [0.000298, 0.020400, 0.029939], 16, [-0.019613, 0.000000, -0.058840], [0.015947, -0.262872, 9.717631], [-114.000000, -183.000000, -21.000000], [-44.059502, -206.123596, -478.942810]]
DATA[109520, 0, [0,0,0], [0.002284, 0.019178, 0.030091], 16, [-0.019613, -0.019613, 10.395049], [0.035161, -0.211030, 9.760532], [-112.000000, -187.000000, -22.000000], [-47.975899, -200.119995, -469.752014]]
DATA[109580, 0, [0,0,0], [0.001978, 0.019789, -0.005339], 16, [-0.019613, 0.078453, -0.117680], [0.044768, -0.215743, 9.731933], [-111.000000, -187.000000, -16.000000], [-45.038601, -199.119400, -474.858002]]
DATA[109630, 0, [0,0,0], [0.003200, 0.019331, -0.008699], 16, [0.019613, 0.000000, -0.039227], [0.027956, -0.244020, 9.722398], [-114.000000, -185.000000, -17.000000], [-49.934101, -206.123596, -475.879211]]
DATA[109690, 0, [0,0,0], [0.002436, 0.025592, 0.027801], 16, [-0.019613, 0.019613, -0.137293], [0.061581, -0.239307, 9.746232], [-112.000000, -183.000000, -20.000000], [-49.934101, -203.121796, -477.921600]]
DATA[109740, 0, [0,0,0], [-0.001534, 0.019331, 0.025357], 16, [0.019613, 0.000000, -0.117680], [0.025554, -0.229881, 9.727165], [-111.000000, -188.000000, -19.000000], [-58.745998, -201.120605, -486.091187]]
DATA[109790, 0, [0,0,0], [-0.000160, 0.022691, 0.027801], 16, [0.000000, -0.039227, -0.098067], [0.032759, -0.211030, 9.722398], [-112.000000, -184.000000, -17.000000], [-46.996799, -206.123596, -472.815613]]
DATA[109850, 0, [0,0,0], [0.003505, 0.015666, 0.026273], 16, [-0.078453, 0.039227, -0.117680], [0.056777, -0.244020, 9.727165], [-111.000000, -188.000000, -19.000000], [-49.934101, -201.120605, -480.985199]]
DATA[109900, 0, [0,0,0], [0.000146, 0.021316, 0.025815], 16, [0.039227, 0.078453, -0.039227], [0.061581, -0.248733, 9.727165], [-115.000000, -186.000000, -17.000000], [-54.829601, -201.120605, -471.794403]]
DATA[109960, 0, [0,0,0], [-0.001382, 0.018109, 0.026579], 16, [-0.078453, 0.058840, 10.375436], [0.044768, -0.196891, 9.727165], [-112.000000, -187.000000, -20.000000], [-53.850498, -209.125397, -471.794403]]
DATA[110010, 0, [0,0,0], [0.001215, 0.020706, 0.025357], 16, [-0.078453, 0.039227, -0.058840], [0.051973, -0.196891, 9.746232], [-113.000000, -188.000000, -20.000000], [-50.913200, -210.126007, -483.027588]]
DATA[110060, 0, [0,0,0], [0.006254, 0.021622, 0.026121], 16, [0.039227, 0.000000, -0.058840], [0.006339, -0.239307, 9.736699], [-111.000000, -184.000000, -21.000000], [-46.017700, -212.127197, -485.070007]]
DATA[110120, 0, [0,0,0], [-0.000160, 0.016888, 0.027342], 16, [-0.039227, 0.058840, 10.355823], [0.068786, -0.215743, 9.736699], [-110.000000, -186.000000, -18.000000], [-49.934101, -210.126007, -475.879211]]
DATA[110180, 0, [0,0,0], [0.002742, 0.019026, 0.024593], 16, [0.019613, -0.019613, -0.039227], [0.035161, -0.215743, 9.722398], [-112.000000, -186.000000, -18.000000], [-49.934101, -200.119995, -478.942810]]
DATA[110230, 0, [0,0,0], [0.001215, 0.021927, 0.027953], 16, [-0.137293, 0.039227, -0.019613], [0.054375, -0.211030, 9.708098], [-114.000000, -185.000000, -20.000000], [-47.975899, -207.124207, -480.985199]]
DATA[110290, 0, [0,0,0], [-0.003978, 0.016277, 0.028259], 16, [0.058840, -0.019613, -0.117680], [0.049572, -0.211030, 9.717631], [-110.000000, -185.000000, -23.000000], [-46.996799, -205.123001, -477.921600]]
DATA[110340, 0, [0,0,0], [0.003353, 0.022385, 0.025510], 16, [-0.058840, 0.000000, 10.414662], [0.044768, -0.272297, 9.731933], [-115.000000, -187.000000, -20.000000], [-45.038601, -201.120605, -476.900391]]
DATA[110400, 0, [0,0,0], [0.001062, 0.021164, 0.026884], 16, [-0.058840, -0.039227, -0.058840], [0.071188, -0.229881, 9.760532], [-111.000000, -188.000000, -20.000000], [-46.996799, -202.121201, -467.709595]]
DATA[110450, 0, [0,0,0], [-0.001687, 0.015361, 0.028106], 16, [0.019613, -0.019613, 10.355823], [0.051973, -0.215743, 9.722398], [-113.000000, -180.000000, -22.000000], [-43.080399, -205.123001, -473.836792]]
DATA[110510, 0, [0,0,0], [0.001367, 0.019178, 0.025968], 16, [-0.117680, 0.078453, 10.395049], [0.025554, -0.229881, 9.731933], [-108.000000, -184.000000, -19.000000], [-47.975899, -207.124207, -480.985199]]
DATA[110560, 0, [0,0,0], [-0.002451, 0.027731, 0.029633], 16, [0.078453, -0.019613, 10.355823], [0.035161, -0.192178, 9.731933], [-110.000000, -189.000000, -19.000000], [-48.955002, -211.126602, -471.794403]]
DATA[110620, 0, [0,0,0], [0.000756, 0.022996, 0.026426], 16, [0.078453, 0.019613, -0.117680], [0.063982, -0.225169, 9.712865], [-110.000000, -186.000000, -17.000000], [-49.934101, -211.126602, -475.879211]]
DATA[110670, 0, [0,0,0], [-0.006116, 0.020858, 0.028259], 16, [0.039227, 0.058840, -0.098067], [0.061581, -0.206317, 9.741466], [-114.000000, -186.000000, -21.000000], [-44.059502, -206.123596, -483.027588]]
DATA[110720, 0, [0,0,0], [-0.001382, 0.025745, 0.023372], 16, [0.000000, -0.019613, -0.078453], [0.049572, -0.211030, 9.722398], [-109.000000, -186.000000, -23.000000], [-46.996799, -210.126007, -483.027588]]
DATA[110780, 0, [0,0,0], [0.001062, 0.015208, 0.000617], 16, [-0.078453, 0.039227, 10.414662], [0.039965, -0.225169, 9.736699], [-110.000000, -189.000000, -19.000000], [-49.934101, -205.123001, -474.858002]]
DATA[110830, 0, [0,0,0], [-0.005199, 0.018262, -0.008699], 16, [0.000000, 0.000000, -0.117680], [0.059179, -0.234594, 9.779600], [-114.000000, -184.000000, -21.000000], [-49.934101, -213.127808, -465.667206]]
DATA[110890, 0, [0,0,0], [-0.003214, 0.015666, -0.004881], 16, [-0.019613, 0.039227, 10.355823], [0.042366, -0.220456, 9.746232], [-112.000000, -184.000000, -20.000000], [-46.996799, -205.123001, -488.133606]]
DATA[110950, 0, [0,0,0], [0.000451, 0.020858, -0.007477], 16, [0.039227, -0.019613, -0.039227], [0.011143, -0.253446, 9.736699], [-111.000000, -185.000000, -20.000000], [-45.038601, -207.124207, -477.921600]]
DATA[111000, 0, [0,0,0], [-0.000465, 0.017193, 0.024288], 16, [0.098067, -0.078453, -0.058840], [0.027956, -0.244020, 9.755766], [-112.000000, -184.000000, -16.000000], [-47.975899, -210.126007, -480.985199]]
DATA[111060, 0, [0,0,0], [-0.003520, 0.019942, 0.027648], 16, [-0.039227, 0.019613, -0.039227], [0.051973, -0.225169, 9.722398], [-112.000000, -182.000000, -21.000000], [-47.975899, -208.124802, -485.070007]]
DATA[111120, 0, [0,0,0], [0.002284, 0.019331, 0.027648], 16, [0.019613, 0.058840, 10.414662], [0.061581, -0.211030, 9.755766], [-114.000000, -184.000000, -20.000000], [-46.996799, -203.121796, -488.133606]]
DATA[111170, 0, [0,0,0], [-0.001229, 0.018415, 0.027953], 16, [0.019613, 0.058840, -0.078453], [0.056777, -0.267584, 9.736699], [-111.000000, -184.000000, -19.000000], [-46.996799, -202.121201, -482.006409]]
DATA[111220, 0, [0,0,0], [-0.000313, 0.017651, 0.026579], 16, [0.000000, -0.019613, 10.355823], [0.083197, -0.220456, 9.722398], [-109.000000, -184.000000, -17.000000], [-50.913200, -202.121201, -478.942810]]
DATA[111270, 0, [0,0,0], [0.001978, 0.021316, 0.028259], 16, [0.039227, -0.039227, -0.039227], [0.051973, -0.215743, 9.722398], [-111.000000, -188.000000, -17.000000], [-50.913200, -202.121201, -486.091187]]
DATA[111330, 0, [0,0,0], [0.006712, 0.019637, -0.006103], 16, [0.078453, 0.058840, 10.375436], [0.056777, -0.234594, 9.750999], [-113.000000, -183.000000, -22.000000], [-50.913200, -205.123001, -483.027588]]
DATA[111380, 0, [0,0,0], [0.001215, 0.019026, 0.029786], 16, [0.000000, 0.019613, 10.355823], [0.044768, -0.211030, 9.755766], [-112.000000, -187.000000, -19.000000], [-44.059502, -206.123596, -489.154785]]
DATA[111440, 0, [0,0,0], [0.001062, 0.019637, 0.024288], 16, [-0.078453, 0.098067, -0.039227], [0.018348, -0.220456, 9.727165], [-111.000000, -185.000000, -19.000000], [-52.871399, -201.120605, -490.175995]]
DATA[111500, 0, [0,0,0], [0.002131, 0.021927, 0.025662], 16, [0.078453, 0.058840, 10.414662], [0.044768, -0.211030, 9.722398], [-114.000000, -185.000000, -21.000000], [-51.892300, -202.121201, -478.942810]]
DATA[111550, 0, [0,0,0], [-0.000160, 0.022996, 0.023219], 16, [0.019613, 0.019613, -0.058840], [0.039965, -0.220456, 9.727165], [-110.000000, -183.000000, -21.000000], [-48.955002, -206.123596, -491.197205]]
DATA[111610, 0, [0,0,0], [0.000604, 0.020858, 0.023219], 16, [0.039227, -0.078453, -0.039227], [0.056777, -0.220456, 9.727165], [-108.000000, -186.000000, -18.000000], [-47.975899, -207.124207, -486.091187]]
DATA[111660, 0, [0,0,0], [-0.004283, 0.018262, -0.007477], 16, [0.039227, 0.019613, -0.058840], [0.059179, -0.211030, 9.731933], [-113.000000, -189.000000, -18.000000], [-43.080399, -199.119400, -494.260803]]
DATA[111720, 0, [0,0,0], [0.003658, 0.016277, 0.026731], 16, [0.000000, 0.000000, 10.355823], [0.030357, -0.244020, 9.703331], [-113.000000, -186.000000, -19.000000], [-48.955002, -208.124802, -482.006409]]
DATA[111770, 0, [0,0,0], [-0.001076, 0.019942, 0.028259], 16, [-0.039227, 0.019613, -0.039227], [0.044768, -0.239307, 9.736699], [-112.000000, -184.000000, -20.000000], [-46.996799, -204.122406, -485.070007]]
