
Thu Jan  1 00:00:30 1970

Flight Log #9
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[36470, 0, [0,0,0], [-1.090402, 0.005739, 0.185862], 14, [-1.824037, -0.137293, 1.314091], [-1.871862, -9.794669, 0.996778], [-66.000000, 630.000000, -89.000000], [164.488800, 434.260406, -290.020813]]
DATA[36530, 0, [0,0,0], [-0.017875, -0.005103, 0.220070], 14, [-0.117680, -10.238143, 0.706079], [-1.192155, -9.662708, 0.515332], [-63.000000, -120.000000, -56.000000], [162.530594, 447.268188, -272.660400]]
DATA[36590, 0, [0,0,0], [-0.504735, 0.006198, 0.000464], 14, [-0.509946, -9.943943, -0.098067], [-1.420325, -9.537817, 0.103004], [-55.000000, -113.000000, -27.000000], [170.363403, 455.273010, -247.130402]]
DATA[36660, 0, [0,0,0], [-0.020013, -0.011823, -0.174090], 14, [-0.039227, -0.156906, -0.215746], [-1.398709, -9.559025, -0.564347], [-72.000000, -96.000000, -253.000000], [160.572403, 471.282593, -202.197601]]
DATA[36720, 0, [0,0,0], [-0.141422, 0.005281, -0.103383], 15, [-0.509946, -0.117680, -0.902212], [-1.060056, -9.907777, -0.869422], [-74.000000, -86.000000, -240.000000], [159.593307, 481.288605, -193.006805]]
DATA[36770, 0, [0,0,0], [-0.003214, 0.020247, -0.087653], 15, [-0.843372, -0.078453, -0.078453], [-1.180146, -9.653282, -0.724035], [-83.000000, -86.000000, -230.000000], [146.865005, 474.284393, -183.815994]]
DATA[36830, 0, [0,0,0], [-0.005658, 0.022538, -0.008088], 15, [-0.823759, -9.904716, -1.157185], [-1.103289, -9.749896, -0.943307], [-89.000000, -82.000000, -225.000000], [151.760498, 483.289795, -179.731201]]
DATA[36890, 0, [0,0,0], [-0.002603, 0.012764, 0.003366], 15, [-0.117680, -10.257756, -0.019613], [-0.694984, -9.839441, -1.253149], [-96.000000, -70.000000, -206.000000], [143.927704, 487.292206, -164.413193]]
DATA[36950, 0, [0,0,0], [-0.535431, 0.098438, -0.250143], 15, [-0.862985, -9.963556, -1.529837], [-0.661359, -9.394073, -1.810864], [-109.000000, -67.000000, -181.000000], [135.115799, 499.299408, -141.946793]]
DATA[37010, 0, [0,0,0], [-0.178380, 0.000547, 0.105533], 15, [-0.039227, -0.019613, -1.824037], [-0.848699, -9.488331, -1.751279], [-102.000000, -61.000000, -171.000000], [135.115799, 492.295197, -138.883194]]
DATA[37080, 0, [0,0,0], [-0.018639, 0.007725, 0.004588], 15, [-0.313813, -9.610518, -0.117680], [-0.166590, -9.035895, -2.216042], [-114.000000, -60.000000, -162.000000], [122.387497, 497.298187, -140.925598]]
DATA[37130, 0, [0,0,0], [-0.002451, 0.102256, -0.051917], 15, [-0.294199, -10.002783, -0.078453], [-0.608519, -10.013818, -1.715528], [-125.000000, -56.000000, -155.000000], [115.533798, 497.298187, -126.628799]]
DATA[37200, 0, [0,0,0], [-0.190597, 0.056136, -0.182795], 15, [-0.156906, -9.963556, -2.079010], [-0.385153, -9.603797, -2.094489], [123.000000, -52.000000, -148.000000], [109.659203, 501.300598, -108.247200]]
DATA[37250, 0, [0,0,0], [-0.304065, 0.058274, -0.000757], 15, [0.019613, -9.610518, -2.392823], [0.515519, -9.073598, -2.511583], [109.000000, -50.000000, -137.000000], [104.763702, 501.300598, -113.353203]]
DATA[37310, 0, [0,0,0], [-0.141575, -0.006783, -0.007782], 15, [-0.117680, -0.117680, -2.687022], [0.229706, -9.674490, -2.494900], [109.000000, -46.000000, -131.000000], [95.951797, 501.300598, -92.929199]]
DATA[37370, 0, [0,0,0], [-0.107672, 0.009710, 0.009169], 15, [-0.117680, -0.156906, -2.687022], [0.063982, -9.354014, -2.597386], [111.000000, -44.000000, -126.000000], [105.742798, 507.304199, -99.056396]]
DATA[37430, 0, [0,0,0], [-0.014515, 0.019484, -0.005339], 15, [-0.254973, -0.058840, -0.098067], [-0.387554, -9.396430, -2.521117], [113.000000, -47.000000, -126.000000], [107.700996, 504.302399, -90.886803]]
DATA[37490, 0, [0,0,0], [-0.001534, 0.007725, 0.007489], 15, [-0.058840, -9.983170, -2.471276], [-0.394760, -9.467123, -2.516350], [116.000000, -48.000000, -121.000000], [107.700996, 506.303589, -93.950401]]
DATA[37560, 0, [0,0,0], [-0.030398, -0.002660, 0.052693], 14, [-0.019613, -9.708584, -2.726249], [-0.332313, -9.137222, -2.645054], [123.000000, -53.000000, -121.000000], [105.742798, 507.304199, -94.971603]]
DATA[37610, 0, [0,0,0], [-0.694255, 0.060717, -0.005186], 14, [-0.117680, -0.058840, -0.078453], [-0.466814, -9.191420, -3.071682], [127.000000, -47.000000, -104.000000], [123.366600, 511.306610, -82.717201]]
DATA[37670, 0, [0,0,0], [-1.008698, -0.005256, 0.147072], 14, [-0.117680, -9.394771, -0.078453], [-0.140170, -8.906290, -3.186085], [127.000000, -48.000000, -59.000000], [113.575600, 512.307190, -49.017601]]
DATA[37730, 0, [0,0,0], [-0.017875, 0.208699, -0.001979], 14, [-0.058840, -0.039227, -0.058840], [-0.087330, -8.915717, -4.344416], [127.000000, -52.000000, -22.000000], [109.659203, 505.303009, -20.424000]]
DATA[37790, 0, [0,0,0], [-0.016806, -0.001286, 0.004740], 14, [-0.294199, -9.041732, -4.314926], [0.287349, -8.852093, -3.786701], [112.000000, -48.000000, -15.000000], [98.889099, 508.304810, 7.148400]]
DATA[37850, 0, [0,0,0], [-0.264817, -0.063136, 0.012223], 14, [0.117680, -0.078453, -0.137293], [0.200885, -8.566963, -4.241930], [112.000000, -48.000000, -3.000000], [101.826401, 499.299408, 19.402800]]
DATA[37910, 0, [0,0,0], [-0.004130, -0.007852, 0.007489], 14, [-0.098067, -8.688692, -0.039227], [-0.327510, -8.451498, -4.535088], [120.000000, -55.000000, 17.000000], [100.847298, 503.301788, 28.593599]]
DATA[37970, 0, [0,0,0], [-0.349269, -0.134760, 0.010696], 14, [-0.117680, -9.061345, -5.236751], [-1.132110, -8.788469, -5.571866], [-127.000000, -57.000000, 37.000000], [115.533798, 504.302399, 58.208401]]
DATA[38030, 0, [0,0,0], [-0.000923, -0.065885, 0.002297], 14, [-0.039227, -0.156906, -5.550564], [-0.817475, -8.185220, -5.388344], [-119.000000, -64.000000, 55.000000], [126.303902, 496.297607, 64.335602]]
DATA[38090, 0, [0,0,0], [-0.460905, 0.023302, 0.613468], 14, [-0.078453, -9.414384, -5.864377], [0.609189, -8.364309, -5.733937], [-112.000000, -74.000000, 73.000000], [124.345703, 494.296387, 83.738403]]
DATA[38160, 0, [0,0,0], [-0.429293, 0.000242, 0.005809], 14, [-0.627626, -0.137293, -0.058840], [-0.875118, -7.871814, -5.400261], [-112.000000, -76.000000, 84.000000], [122.387497, 493.295807, 99.056396]]
DATA[38210, 0, [0,0,0], [-0.001992, -0.009838, 0.027495], 14, [-0.568786, -0.039227, -0.098067], [-0.896734, -7.459437, -5.905542], [-111.000000, -90.000000, 122.000000], [134.136703, 476.285614, 115.395599]]
DATA[38270, 0, [0,0,0], [-0.010392, -0.210507, -0.000910], 14, [-0.137293, -7.178468, -7.139241], [-0.142572, -6.983437, -6.858901], [-114.000000, -108.000000, -95.000000], [121.408401, 471.282593, 163.391998]]
DATA[38330, 0, [0,0,0], [-0.002756, -0.090472, 0.020776], 15, [-0.039227, -0.156906, -0.156906], [-0.666162, -6.229376, -6.949470], [-103.000000, 634.000000, -49.000000], [134.136703, 445.266998, 206.282394]]
DATA[38390, 0, [0,0,0], [-0.009323, 0.061939, 0.050097], 15, [-0.137293, -0.137293, -7.531507], [-0.658957, -5.937178, -7.788426], [-104.000000, 613.000000, -23.000000], [133.157593, 424.254395, 229.770004]]
DATA[38460, 0, [0,0,0], [-0.010850, 0.006656, 0.002144], 15, [-0.019613, -5.825150, -0.137293], [-0.442796, -5.981950, -8.174537], [-94.000000, 607.000000, -14.000000], [127.282997, 418.250793, 241.003204]]
DATA[38510, 0, [0,0,0], [-0.494961, -0.019001, -0.003659], 15, [-0.862985, -0.019613, -0.117680], [-1.040842, -5.776939, -7.812260], [-79.000000, 587.000000, -1.000000], [157.635101, 412.247192, 255.300003]]
DATA[38580, 0, [0,0,0], [-0.018333, 0.134785, 0.007031], 15, [-0.588399, -5.589790, -0.058840], [-0.791056, -4.945116, -8.091118], [-71.000000, 556.000000, 290.000000], [154.697800, 386.231598, 282.872406]]
DATA[38630, 0, [0,0,0], [-0.932340, 0.006503, 0.002144], 15, [-0.549172, -4.687579, -0.078453], [-0.858306, -4.398422, -8.081584], [-76.000000, 527.000000, 322.000000], [152.739594, 362.217194, 302.275208]]
DATA[38690, 0, [0,0,0], [-0.970519, 0.062092, 0.050403], 15, [-0.529559, -0.058840, -9.669357], [-0.788654, -3.891788, -9.101679], [-76.000000, -15.000000, 349.000000], [147.844101, 338.202789, 338.017212]]
DATA[38750, 0, [0,0,0], [-0.015126, -0.000522, 0.001839], 15, [-0.058840, -3.373487, -9.277091], [-0.925556, -3.269688, -8.744169], [-70.000000, -40.000000, 371.000000], [145.885895, 316.189606, 363.547211]]
DATA[38810, 0, [0,0,0], [-0.619577, 0.059190, 0.247559], 15, [-0.098067, -0.137293, -0.058840], [-0.959181, -2.659370, -8.882406], [-66.000000, -75.000000, -123.000000], [159.593307, 292.175201, 373.759186]]
DATA[38870, 0, [0,0,0], [-0.737474, -0.138730, 0.296734], 15, [-0.843372, -0.156906, -10.042009], [-1.108092, -2.499132, -9.783330], [-55.000000, -108.000000, -106.000000], [170.363403, 262.157196, 400.310394]]
DATA[38930, 0, [0,0,0], [-0.379660, -0.002202, 0.063994], 15, [-1.255251, -2.059397, -9.963556], [-1.163333, -1.820478, -9.749963], [-62.000000, 371.000000, -87.000000], [171.342499, 236.141602, 412.564789]]
DATA[38990, 0, [0,0,0], [-0.006116, -0.011670, 0.056664], 15, [-0.588399, -0.039227, -10.042009], [-0.915949, -1.370398, -9.199398], [-56.000000, 355.000000, -79.000000], [170.363403, 223.133804, 419.713196]]
DATA[39050, 0, [0,0,0], [-0.182503, 0.100271, 0.103701], 15, [-0.078453, -0.117680, -0.078453], [-1.132110, -1.224299, -9.561674], [-59.000000, 336.000000, -68.000000], [167.426102, 206.123596, 429.925201]]
DATA[39110, 0, [0,0,0], [-0.188306, -0.004951, 0.005198], 15, [-0.156906, -1.196411, -9.904716], [-0.815074, -1.073487, -9.525924], [-59.000000, 327.000000, -65.000000], [168.405197, 202.121201, 434.010010]]
DATA[39170, 0, [0,0,0], [-0.424406, 0.056288, 0.002144], 14, [-0.902212, -0.882599, -0.117680], [-0.911145, -0.920318, -9.447271], [-61.000000, 314.000000, -63.000000], [171.342499, 185.110992, 432.988800]]
DATA[39240, 0, [0,0,0], [-0.014515, 0.052012, 0.000770], 14, [-0.823759, -0.117680, -10.042009], [-0.884726, -0.578634, -9.773797], [-53.000000, 294.000000, -53.000000], [173.300705, 167.100204, 436.052399]]
DATA[39290, 0, [0,0,0], [-0.013904, 0.001311, 0.003671], 14, [-0.058840, -0.490333, -0.019613], [-1.122503, -0.441961, -9.556908], [-53.000000, 279.000000, -49.000000], [170.363403, 160.095993, 447.285614]]
DATA[39360, 0, [0,0,0], [-0.013446, 0.099049, -0.005797], 14, [-0.156906, -0.019613, -0.137293], [-1.043244, -0.027228, -9.492556], [-55.000000, 259.000000, -41.000000], [167.426102, 149.089401, 436.052399]]
DATA[39410, 0, [0,0,0], [-0.001534, 0.088664, -0.005950], 14, [-0.058840, -0.156906, -9.963556], [-0.697386, 0.166000, -9.645093], [-57.000000, -18.000000, -36.000000], [166.447006, 133.079803, 454.433990]]
DATA[39470, 0, [0,0,0], [-0.011461, -0.006172, 0.004893], 14, [-0.098067, -0.156906, -0.137293], [-0.476421, 0.486476, -9.754730], [-63.000000, -31.000000, -30.000000], [164.488800, 113.067802, 463.624786]]
DATA[39530, 0, [0,0,0], [-0.273675, 0.001311, -0.004728], 14, [-0.098067, 0.706079, -9.963556], [-0.394760, 0.554813, -9.435354], [-62.000000, -45.000000, -25.000000], [155.676895, 105.063004, 470.773193]]
DATA[39600, 0, [0,0,0], [-0.007338, 0.364623, 0.720522], 14, [-0.019613, 0.353039, -0.019613], [-0.048902, 0.682061, -10.095556], [-67.000000, -62.000000, -19.000000], [158.614197, 90.054001, 477.921600]]
DATA[39650, 0, [0,0,0], [-0.099578, -0.006325, 0.687993], 14, [-0.294199, -0.156906, -0.156906], [-0.500439, 0.545387, -9.931102], [-67.000000, -76.000000, -16.000000], [155.676895, 86.051598, 486.091187]]
DATA[39720, 0, [0,0,0], [-0.006727, 0.143184, 0.006573], 14, [-0.490333, -0.156906, -0.156906], [-0.332313, 0.630219, -9.344786], [-70.000000, -81.000000, -13.000000], [157.635101, 78.046799, 479.963989]]
DATA[39770, 0, [0,0,0], [-0.015279, 0.217710, 0.003060], 14, [-0.039227, -0.058840, -9.983170], [-0.125759, 0.719764, -9.649860], [-60.000000, -91.000000, -14.000000], [166.447006, 72.043198, 484.048798]]
DATA[39830, 0, [0,0,0], [-0.010239, 0.009557, 0.006573], 14, [0.039227, 1.019892, -10.042009], [0.001536, 0.606655, -9.883433], [-63.000000, -106.000000, -12.000000], [157.635101, 64.038399, 488.133606]]
DATA[39890, 0, [0,0,0], [-0.017417, 0.008794, 0.496487], 14, [0.117680, 0.706079, -10.238143], [0.015947, 0.543031, -9.804781], [-63.000000, -119.000000, -8.000000], [154.697800, 46.027599, 491.197205]]
DATA[39950, 0, [0,0,0], [-0.014210, -0.068481, -0.007935], 14, [-0.058840, -0.117680, -9.630131], [0.100009, 0.498258, -9.745195], [-59.000000, -126.000000, -9.000000], [158.614197, 45.027000, 486.091187]]
DATA[40010, 0, [0,0,0], [0.130107, -0.091846, -0.000299], 14, [-0.098067, 0.725692, -0.117680], [-0.046500, 0.592516, -9.759497], [-45.000000, -128.000000, -15.000000], [176.238007, 41.024601, 490.175995]]
DATA[40080, 0, [0,0,0], [-0.060177, 0.002380, -0.001674], 14, [0.039227, 0.431493, -10.022396], [-0.063313, 0.517110, -9.544991], [-43.000000, 120.000000, -16.000000], [185.049896, 41.024601, 469.752014]]
DATA[40130, 0, [0,0,0], [0.051611, 0.006503, -0.371400], 14, [-0.117680, 0.647239, -0.019613], [-0.560484, 0.604298, -9.997836], [-40.000000, -127.000000, -18.000000], [187.008102, 41.024601, 484.048798]]
DATA[40190, 0, [0,0,0], [-0.004130, -0.007089, -0.565197], 14, [0.000000, -0.137293, -0.039227], [-0.368340, 0.236694, -9.776180], [-35.000000, -111.000000, -20.000000], [188.966293, 49.029400, 473.836792]]
DATA[40250, 0, [0,0,0], [0.079558, 0.172200, -0.531599], 14, [-0.274586, 0.372653, -0.098067], [-0.370742, 0.198991, -9.666544], [-40.000000, -91.000000, -25.000000], [181.133499, 71.042603, 485.070007]]
DATA[40310, 0, [0,0,0], [-0.005658, 0.003754, -0.000605], 14, [0.058840, 0.137293, -0.117680], [-0.046500, 0.088238, -9.332869], [-56.000000, -69.000000, -22.000000], [177.217102, 76.045601, 479.963989]]
DATA[40370, 0, [0,0,0], [0.134383, 0.061939, -0.007172], 14, [-0.137293, -0.098067, -10.257756], [-0.087330, 0.168357, -10.255243], [-60.000000, -61.000000, -23.000000], [168.405197, 89.053398, 487.112396]]
DATA[40430, 0, [0,0,0], [0.095441, 0.018415, -0.799158], 14, [-0.058840, -0.137293, -10.277369], [-0.257858, -0.149762, -9.776180], [-65.000000, -38.000000, -24.000000], [159.593307, 109.065399, 474.858002]]
DATA[40490, 0, [0,0,0], [-0.002298, 0.015361, -0.761285], 14, [0.411879, -0.039227, -0.039227], [-0.159384, 0.135367, -9.745195], [-86.000000, -16.000000, -22.000000], [150.781403, 121.072601, 467.709595]]
DATA[40550, 0, [0,0,0], [-0.014821, -0.008921, -0.886970], 14, [-0.078453, 0.137293, -9.963556], [-0.377947, 0.031683, -9.461572], [-111.000000, 269.000000, -25.000000], [132.178497, 136.081604, 464.645996]]
DATA[40610, 0, [0,0,0], [-0.001534, 0.002227, -0.003201], 14, [0.941438, -0.039227, -9.963556], [0.666832, -0.241664, -9.506857], [-119.000000, 284.000000, -26.000000], [122.387497, 157.094193, 472.815613]]
DATA[40670, 0, [0,0,0], [-0.005810, 0.101187, -0.006561], 14, [0.411879, -0.019613, -10.355823], [-0.281876, -0.371268, -10.281461], [121.000000, 293.000000, -26.000000], [112.596497, 160.095993, 463.624786]]
DATA[40740, 0, [0,0,0], [-0.065828, 0.007267, -0.755176], 14, [0.000000, -0.529559, -9.688971], [0.633207, -0.357129, -8.796604], [84.000000, 315.000000, -22.000000], [76.369797, 177.106201, 459.540009]]
DATA[40790, 0, [0,0,0], [-0.016500, -0.140563, -0.926371], 14, [-0.039227, -0.078453, -10.218530], [0.222501, -0.569209, -9.885817], [70.000000, 324.000000, -25.000000], [69.516098, 196.117599, 462.603607]]
DATA[40860, 0, [0,0,0], [-0.099884, -0.180880, -0.007324], 15, [0.961052, -0.117680, -0.078453], [0.616395, -0.272297, -10.119390], [53.000000, 330.000000, -21.000000], [59.725101, 186.111603, 458.518799]]
DATA[40910, 0, [0,0,0], [-0.229998, -0.008769, 0.005198], 15, [-0.156906, -0.549172, -0.156906], [0.152849, -0.126198, -10.479283], [38.000000, 318.000000, -16.000000], [46.996799, 185.110992, 464.645996]]
DATA[40970, 0, [0,0,0], [-0.001382, 0.183043, 0.010391], 15, [-0.509946, -0.098067, -9.610518], [0.001536, -0.331208, -9.502090], [19.000000, 331.000000, -21.000000], [32.310299, 194.116394, 463.624786]]
DATA[41030, 0, [0,0,0], [-0.016806, -0.004034, 0.101868], 15, [0.431493, -0.098067, -0.156906], [0.438662, 0.043466, -9.580741], [18.000000, 338.000000, -23.000000], [20.561100, 196.117599, 452.391602]]
DATA[41100, 0, [0,0,0], [-0.013293, -0.208522, -0.142173], 15, [-0.137293, -0.098067, -0.058840], [0.714868, -0.682318, -10.198042], [23.000000, 367.000000, -39.000000], [29.372999, 228.136795, 452.391602]]
DATA[41150, 0, [0,0,0], [-0.011003, -0.003882, -0.285726], 15, [-0.137293, -0.117680, -9.904716], [0.359403, -1.217229, -9.478255], [12.000000, -106.000000, -55.000000], [28.393900, 257.154205, 430.946411]]
DATA[41220, 0, [0,0,0], [0.914611, -0.002813, 0.007642], 15, [0.000000, -0.156906, -0.156906], [0.426653, -1.846399, -9.340018], [-24.000000, -71.000000, -74.000000], [9.791000, 284.170410, 408.480011]]
DATA[41270, 0, [0,0,0], [-0.014668, -0.003882, -0.169509], 15, [-0.078453, -0.117680, -0.156906], [1.846112, -2.433152, -9.873899], [-71.000000, -40.000000, -95.000000], [-24.477501, 306.183594, 400.310394]]
DATA[41330, 0, [0,0,0], [1.103979, 0.418379, -0.336428], 15, [1.922103, -3.432328, -8.688692], [2.127122, -2.800757, -8.632150], [-104.000000, 529.000000, 374.000000], [-65.599701, 353.211792, 351.292786]]
DATA[41390, 0, [0,0,0], [-0.007643, 0.006350, 0.008558], 15, [-0.019613, -0.039227, -0.019613], [2.372105, -4.150996, -8.713185], [-133.000000, 562.000000, 336.000000], [-80.286201, 375.225006, 323.720398]]
DATA[41450, 0, [0,0,0], [0.916902, 0.000242, -0.330014], 15, [2.961608, -0.098067, -0.098067], [2.765999, -4.485610, -7.957648], [-180.000000, 588.000000, 298.000000], [-108.680099, 407.244202, 284.914795]]
DATA[41510, 0, [0,0,0], [0.642165, -0.007242, -0.004270], 15, [-0.078453, -4.687579, -0.098067], [3.066223, -4.332442, -7.357031], [-219.000000, 601.000000, 265.000000], [-139.032196, 408.244812, 254.278793]]
DATA[41580, 0, [0,0,0], [0.634529, 1.040545, -0.556950], 15, [-0.019613, -0.019613, -0.117680], [4.127815, -4.982820, -6.939937], [-20.000000, 613.000000, -31.000000], [-188.966293, 423.253815, 226.706406]]
DATA[41630, 0, [0,0,0], [-0.010086, 1.222278, -0.721731], 15, [-0.058840, -4.922938, -0.019613], [5.215827, -5.312721, -6.143882], [-74.000000, 624.000000, -94.000000], [-230.088501, 425.255005, 168.498001]]
DATA[41690, 0, [0,0,0], [0.703557, 1.080709, 0.007642], 15, [6.001670, -5.629017, -5.334818], [5.761034, -5.807573, -5.674352], [-95.000000, 636.000000, 116.000000], [-256.524200, 425.255005, 124.586403]]
DATA[41750, 0, [0,0,0], [-0.000771, 1.343534, 0.220376], 14, [6.688135, -0.137293, -3.765754], [6.606464, -5.939534, -3.910638], [-90.000000, -107.000000, 30.000000], [-248.691406, 451.270599, 43.911598]]
DATA[41810, 0, [0,0,0], [-0.013752, 1.573983, 0.002908], 14, [5.413271, -6.217416, -0.156906], [6.241392, -6.450881, -2.973962], [-76.000000, -94.000000, -8.000000], [-242.816803, 464.278412, 13.275600]]
DATA[41870, 0, [0,0,0], [-0.003978, 1.240909, -0.001216], 14, [-0.078453, -6.590069, -2.059397], [6.916296, -6.443812, -2.416247], [-46.000000, -76.000000, -35.000000], [-215.401993, 477.286194, -19.402800]]
DATA[41930, 0, [0,0,0], [0.045350, 1.238924, 0.000006], 14, [6.001670, -7.100015, -1.510224], [6.174142, -6.554564, -1.791797], [-37.000000, -75.000000, -64.000000], [-215.401993, 477.286194, -47.996399]]
DATA[41990, 0, [0,0,0], [-0.067202, 0.832393, -0.004881], 14, [-0.137293, -0.117680, -1.470998], [6.527205, -7.567833, -1.300817], [-30.000000, -71.000000, -84.000000], [-197.778198, 487.292206, -66.377998]]
DATA[42050, 0, [0,0,0], [-0.004741, -0.002965, -0.003201], 14, [-0.137293, -0.039227, -0.254973], [6.383098, -6.436743, -0.173470], [-23.000000, -68.000000, -104.000000], [-196.799103, 478.286804, -84.759598]]
DATA[42110, 0, [0,0,0], [0.048099, 0.648675, 0.490531], 14, [-0.137293, -7.511894, -0.176520], [6.419125, -7.332190, -0.259272], [-1.000000, -62.000000, -113.000000], [-187.987198, 479.287415, -95.992798]]
DATA[42170, 0, [0,0,0], [-0.019097, 0.001005, 0.009322], 14, [-0.137293, -0.156906, -0.078453], [6.654500, -7.570190, 0.319893], [-242.000000, -59.000000, -130.000000], [-170.363403, 490.294006, -115.395599]]
DATA[42230, 0, [0,0,0], [-0.009934, 0.573233, 0.097439], 14, [-0.019613, -7.394214, -0.117680], [5.484828, -7.749279, 0.050570], [-226.000000, -55.000000, -153.000000], [-158.614197, 491.294586, -108.247200]]
DATA[42290, 0, [0,0,0], [0.133314, 0.322931, -0.007172], 14, [7.041175, -8.335652, -0.078453], [6.193357, -7.786982, 0.257925], [-207.000000, -56.000000, -165.000000], [-146.865005, 498.298798, -138.883194]]
