
Thu Jan  1 00:00:01 1970

Flight Log #13
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[201190, 0, [0,0,0], [-0.012370, 0.006261, -0.013286], [-0.156906, -0.137293, -0.098067], [-0.105284, -0.184247, 9.824930], [-24.000000, -82.000000, -36.000000], [249, 89, 354]]
DATA[201250, 0, [0,0,0], [-0.017715, 0.012828, -0.009621], [-0.156906, -0.196133, -0.019613], [-0.093320, -0.236889, 9.796216], [-25.000000, -81.000000, -38.000000], [245, 81, 361]]
DATA[201310, 0, [0,0,0], [-0.013897, 0.010690, -0.012065], [-0.176520, -0.215746, -0.019613], [-0.074178, -0.203390, 9.829716], [-24.000000, -85.000000, -39.000000], [251, 82, 370]]
DATA[201370, 0, [0,0,0], [-0.015119, 0.015577, -0.007941], [-0.196133, -0.215746, -0.137293], [-0.093320, -0.160319, 9.829716], [-23.000000, -85.000000, -40.000000], [257, 82, 359]]
DATA[201430, 0, [0,0,0], [-0.015882, 0.010690, -0.010690], [-0.156906, -0.274586, -0.078453], [-0.088534, -0.217747, 9.834501], [-24.000000, -86.000000, -38.000000], [248, 84, 360]]
DATA[201490, 0, [0,0,0], [-0.014203, 0.014355, -0.012523], [-0.196133, -0.176520, 10.179303], [-0.074178, -0.160319, 9.829716], [-23.000000, -88.000000, -39.000000], [258, 82, 359]]
DATA[201550, 0, [0,0,0], [-0.016646, 0.009468, -0.007483], [-0.274586, -0.137293, -0.078453], [-0.098106, -0.179462, 9.810573], [-24.000000, -86.000000, -37.000000], [255, 77, 366]]
DATA[201610, 0, [0,0,0], [-0.013592, 0.011912, -0.009163], [-0.137293, -0.196133, -0.019613], [-0.086142, -0.198604, 9.810573], [-26.000000, -88.000000, -39.000000], [250, 83, 360]]
DATA[201670, 0, [0,0,0], [-0.018479, 0.012065, -0.011148], [-0.196133, -0.176520, -0.058840], [-0.062213, -0.179462, 9.801002], [-23.000000, -79.000000, -40.000000], [257, 91, 369]]
DATA[201730, 0, [0,0,0], [-0.015119, 0.010843, -0.012065], [-0.254973, -0.235360, -0.078453], [-0.074178, -0.203390, 9.815358], [-25.000000, -84.000000, -36.000000], [248, 88, 367]]
DATA[201790, 0, [0,0,0], [-0.016799, 0.012217, -0.011759], [-0.196133, -0.117680, -0.117680], [-0.107677, -0.174676, 9.820144], [-23.000000, -83.000000, -39.000000], [253, 93, 369]]
DATA[201850, 0, [0,0,0], [-0.023060, 0.014661, -0.011454], [-0.156906, -0.215746, -0.039227], [-0.064606, -0.208176, 9.786645], [-25.000000, -84.000000, -36.000000], [249, 87, 360]]
DATA[201910, 0, [0,0,0], [-0.016035, 0.008247, -0.010537], [-0.196133, -0.235360, 10.355823], [-0.057428, -0.193819, 9.829716], [-25.000000, -85.000000, -39.000000], [245, 81, 358]]
DATA[201970, 0, [0,0,0], [-0.014050, 0.010843, -0.012370], [-0.176520, -0.176520, -0.039227], [-0.095713, -0.212961, 9.829716], [-21.000000, -88.000000, -39.000000], [256, 85, 359]]
DATA[202030, 0, [0,0,0], [-0.020159, 0.008094, -0.009468], [-0.156906, -0.254973, 10.140077], [-0.098106, -0.193819, 9.820144], [-21.000000, -88.000000, -39.000000], [259, 87, 366]]
DATA[202090, 0, [0,0,0], [-0.019090, 0.012981, -0.010537], [-0.176520, -0.176520, -0.039227], [-0.105284, -0.179462, 9.834501], [-21.000000, -86.000000, -38.000000], [248, 85, 366]]
DATA[202150, 0, [0,0,0], [-0.015577, 0.012981, -0.012370], [-0.156906, -0.196133, -0.078453], [-0.112463, -0.227318, 9.844072], [-25.000000, -85.000000, -41.000000], [255, 81, 369]]
DATA[202220, 0, [0,0,0], [-0.011148, 0.013439, -0.014050], [-0.117680, -0.117680, -0.039227], [-0.088534, -0.208176, 9.829716], [-24.000000, -86.000000, -38.000000], [247, 85, 371]]
DATA[202280, 0, [0,0,0], [-0.015730, 0.009010, -0.010843], [-0.137293, -0.235360, 10.179303], [-0.064606, -0.208176, 9.834501], [-24.000000, -84.000000, -36.000000], [251, 83, 364]]
DATA[202350, 0, [0,0,0], [-0.017715, 0.010843, -0.013439], [-0.117680, -0.215746, -0.117680], [-0.112463, -0.222533, 9.805787], [-25.000000, -85.000000, -39.000000], [254, 86, 372]]
DATA[202410, 0, [0,0,0], [-0.018937, 0.013592, -0.008552], [-0.196133, -0.176520, -0.019613], [-0.083749, -0.198604, 9.834501], [-20.000000, -84.000000, -37.000000], [245, 77, 362]]
DATA[202480, 0, [0,0,0], [-0.017562, 0.017562, -0.008552], [-0.156906, -0.196133, -0.098067], [-0.102891, -0.222533, 9.815358], [-21.000000, -84.000000, -37.000000], [255, 97, 362]]
DATA[202530, 0, [0,0,0], [-0.015119, 0.011912, -0.013286], [-0.156906, -0.196133, -0.039227], [-0.074178, -0.208176, 9.844072], [-24.000000, -81.000000, -38.000000], [250, 94, 363]]
DATA[202590, 0, [0,0,0], [-0.017410, 0.011148, -0.012217], [-0.176520, -0.215746, 10.414662], [-0.110070, -0.222533, 9.839287], [-24.000000, -83.000000, -36.000000], [254, 83, 367]]
DATA[202660, 0, [0,0,0], [-0.019548, 0.008247, -0.007025], [-0.196133, -0.117680, -0.156906], [-0.105284, -0.193819, 9.829716], [-23.000000, -83.000000, -41.000000], [251, 79, 371]]
DATA[202710, 0, [0,0,0], [-0.019548, 0.011301, -0.007941], [-0.274586, -0.176520, -0.098067], [-0.107677, -0.160319, 9.829716], [-25.000000, -87.000000, -38.000000], [252, 81, 359]]
DATA[202770, 0, [0,0,0], [-0.018173, 0.014508, -0.011606], [-0.254973, -0.215746, -0.078453], [-0.076570, -0.212961, 9.829716], [-24.000000, -88.000000, -41.000000], [250, 85, 359]]
DATA[202840, 0, [0,0,0], [-0.017562, 0.012981, -0.012981], [-0.235360, -0.156906, -0.078453], [-0.093320, -0.198604, 9.839287], [-23.000000, -90.000000, -42.000000], [252, 94, 363]]
DATA[202890, 0, [0,0,0], [-0.020311, 0.012828, -0.011606], [-0.176520, -0.215746, -0.156906], [-0.088534, -0.160319, 9.796216], [-23.000000, -89.000000, -38.000000], [254, 92, 370]]
DATA[202950, 0, [0,0,0], [-0.016035, 0.008858, -0.010996], [-0.176520, -0.196133, -0.098067], [-0.083749, -0.179462, 9.834501], [-21.000000, -82.000000, -38.000000], [250, 88, 366]]
DATA[203020, 0, [0,0,0], [-0.010079, 0.008552, -0.009621], [-0.117680, -0.176520, -0.019613], [-0.071785, -0.184247, 9.815358], [-24.000000, -86.000000, -38.000000], [249, 85, 377]]
DATA[203070, 0, [0,0,0], [-0.016188, 0.013744, -0.011759], [-0.176520, -0.176520, -0.137293], [-0.076570, -0.184247, 9.820144], [-22.000000, -82.000000, -38.000000], [249, 91, 362]]
DATA[203130, 0, [0,0,0], [-0.017715, 0.012981, -0.015424], [-0.215746, -0.274586, -0.156906], [-0.086142, -0.184247, 9.844072], [-21.000000, -82.000000, -38.000000], [247, 93, 363]]
DATA[203200, 0, [0,0,0], [-0.016341, 0.009468, -0.014050], [-0.196133, -0.215746, -0.137293], [-0.093320, -0.193819, 9.801002], [-23.000000, -84.000000, -37.000000], [235, 99, 364]]
DATA[203250, 0, [0,0,0], [-0.019242, 0.013897, -0.008858], [-0.196133, -0.196133, -0.039227], [-0.081356, -0.155533, 9.829716], [-24.000000, -90.000000, -41.000000], [241, 95, 365]]
DATA[203310, 0, [0,0,0], [-0.018021, 0.013592, -0.007483], [-0.196133, -0.176520, -0.098067], [-0.066999, -0.208176, 9.853643], [-23.000000, -86.000000, -37.000000], [253, 87, 369]]
DATA[203380, 0, [0,0,0], [-0.015119, 0.012828, -0.012675], [-0.196133, -0.235360, -0.078453], [-0.102891, -0.208176, 9.834501], [-25.000000, -87.000000, -40.000000], [252, 86, 367]]
DATA[203430, 0, [0,0,0], [-0.015882, 0.013286, -0.009621], [-0.254973, -0.235360, -0.137293], [-0.088534, -0.169890, 9.801002], [-23.000000, -86.000000, -38.000000], [249, 90, 364]]
DATA[203490, 0, [0,0,0], [-0.017562, 0.012981, -0.010843], [-0.156906, -0.215746, -0.117680], [-0.074178, -0.155533, 9.839287], [-24.000000, -83.000000, -38.000000], [250, 80, 363]]
DATA[203550, 0, [0,0,0], [-0.017410, 0.012523, -0.016493], [-0.196133, -0.294199, -0.058840], [-0.107677, -0.179462, 9.829716], [-25.000000, -81.000000, -39.000000], [255, 82, 352]]
DATA[203610, 0, [0,0,0], [-0.012981, 0.011148, -0.016952], [-0.215746, -0.176520, 10.375436], [-0.102891, -0.193819, 9.834501], [-23.000000, -85.000000, -41.000000], [261, 86, 362]]
DATA[203670, 0, [0,0,0], [-0.012675, 0.008858, -0.010843], [-0.176520, -0.117680, -0.078453], [-0.086142, -0.179462, 9.834501], [-24.000000, -86.000000, -39.000000], [255, 87, 360]]
DATA[203740, 0, [0,0,0], [-0.011759, 0.013439, -0.006872], [-0.235360, -0.196133, -0.117680], [-0.088534, -0.208176, 9.820144], [-24.000000, -84.000000, -39.000000], [253, 85, 358]]
DATA[203800, 0, [0,0,0], [-0.015424, 0.003818, -0.004581], [-0.235360, -0.156906, -0.019613], [-0.066999, -0.155533, 9.863214], [-24.000000, -83.000000, -35.000000], [250, 84, 366]]
DATA[203860, 0, [0,0,0], [-0.016188, 0.009163, -0.010843], [-0.215746, -0.156906, -0.098067], [-0.064606, -0.189033, 9.805787], [-24.000000, -81.000000, -39.000000], [249, 91, 364]]
DATA[203930, 0, [0,0,0], [-0.017257, 0.011454, -0.014508], [-0.156906, -0.176520, -0.117680], [-0.064606, -0.160319, 9.839287], [-25.000000, -81.000000, -37.000000], [246, 86, 365]]
DATA[203990, 0, [0,0,0], [-0.011606, 0.017715, -0.013439], [-0.254973, -0.196133, -0.117680], [-0.110070, -0.189033, 9.801002], [-25.000000, -82.000000, -38.000000], [247, 90, 375]]
DATA[204050, 0, [0,0,0], [-0.018021, 0.015730, -0.010232], [-0.156906, -0.196133, -0.058840], [-0.093320, -0.217747, 9.839287], [-21.000000, -87.000000, -41.000000], [254, 87, 365]]
DATA[204120, 0, [0,0,0], [-0.016341, 0.006261, -0.010843], [-0.235360, -0.313813, -0.098067], [-0.100499, -0.169890, 9.829716], [-23.000000, -85.000000, -38.000000], [244, 95, 360]]
DATA[204180, 0, [0,0,0], [-0.012675, 0.003054, -0.007025], [-0.137293, -0.176520, -0.039227], [-0.107677, -0.203390, 9.810573], [-24.000000, -88.000000, -40.000000], [249, 89, 372]]
DATA[204240, 0, [0,0,0], [-0.018784, 0.013286, -0.013134], [-0.176520, -0.215746, -0.078453], [-0.076570, -0.184247, 9.834501], [-24.000000, -91.000000, -38.000000], [250, 92, 372]]
DATA[204310, 0, [0,0,0], [-0.015577, 0.014661, -0.012675], [-0.176520, -0.137293, -0.098067], [-0.114855, -0.184247, 9.839287], [-21.000000, -87.000000, -35.000000], [248, 87, 359]]
DATA[204370, 0, [0,0,0], [-0.010232, 0.013439, -0.011912], [-0.215746, -0.176520, -0.117680], [-0.090927, -0.203390, 9.834501], [-22.000000, -85.000000, -37.000000], [256, 92, 359]]
DATA[204430, 0, [0,0,0], [-0.016188, 0.011606, -0.011148], [-0.156906, -0.196133, -0.098067], [-0.078963, -0.165105, 9.796216], [-21.000000, -83.000000, -37.000000], [252, 85, 359]]
DATA[204500, 0, [0,0,0], [-0.014050, 0.010996, -0.010385], [-0.176520, -0.215746, -0.156906], [-0.081356, -0.198604, 9.805787], [-26.000000, -79.000000, -38.000000], [247, 87, 374]]
DATA[204560, 0, [0,0,0], [-0.014203, 0.016035, -0.010537], [-0.196133, -0.176520, -0.078453], [-0.086142, -0.155533, 9.853643], [-24.000000, -82.000000, -37.000000], [251, 87, 368]]
DATA[204620, 0, [0,0,0], [-0.012370, 0.011148, -0.011606], [-0.156906, -0.117680, 10.355823], [-0.095713, -0.184247, 9.834501], [-24.000000, -87.000000, -39.000000], [247, 87, 353]]
DATA[204690, 0, [0,0,0], [-0.009621, 0.012217, -0.009163], [-0.196133, -0.176520, -0.058840], [-0.088534, -0.184247, 9.844072], [-26.000000, -89.000000, -39.000000], [253, 86, 360]]
DATA[204750, 0, [0,0,0], [-0.016035, 0.008399, -0.009163], [-0.196133, -0.196133, -0.078453], [-0.064606, -0.189033, 9.815358], [-22.000000, -89.000000, -39.000000], [250, 94, 356]]
DATA[204810, 0, [0,0,0], [-0.013592, 0.013897, -0.013286], [-0.196133, -0.196133, -0.078453], [-0.105284, -0.189033, 9.805787], [-25.000000, -86.000000, -38.000000], [250, 100, 373]]
DATA[204880, 0, [0,0,0], [-0.016952, 0.011606, -0.008094], [-0.215746, -0.137293, -0.078453], [-0.081356, -0.165105, 9.829716], [-23.000000, -82.000000, -37.000000], [249, 94, 364]]
DATA[204940, 0, [0,0,0], [-0.013134, 0.017410, -0.011606], [-0.176520, -0.196133, -0.098067], [-0.078963, -0.179462, 9.829716], [-22.000000, -84.000000, -35.000000], [246, 91, 359]]
DATA[205000, 0, [0,0,0], [-0.013134, 0.010690, -0.015119], [-0.235360, -0.274586, -0.137293], [-0.095713, -0.160319, 9.824930], [-26.000000, -81.000000, -35.000000], [256, 95, 361]]
DATA[205070, 0, [0,0,0], [-0.017104, 0.004581, -0.009468], [-0.215746, -0.215746, -0.137293], [-0.100499, -0.184247, 9.829716], [-23.000000, -81.000000, -34.000000], [253, 91, 367]]
DATA[205130, 0, [0,0,0], [-0.016035, 0.009621, -0.013897], [-0.235360, -0.196133, -0.058840], [-0.126820, -0.193819, 9.777073], [-24.000000, -83.000000, -40.000000], [248, 90, 364]]
DATA[205190, 0, [0,0,0], [-0.015272, 0.009927, -0.006567], [-0.137293, -0.196133, -0.058840], [-0.088534, -0.184247, 9.839287], [-24.000000, -87.000000, -39.000000], [254, 90, 356]]
DATA[205260, 0, [0,0,0], [-0.016646, 0.012828, -0.008705], [-0.254973, -0.215746, -0.078453], [-0.076570, -0.189033, 9.844072], [-26.000000, -86.000000, -39.000000], [250, 94, 363]]
DATA[205320, 0, [0,0,0], [-0.009316, 0.012981, -0.017715], [-0.156906, -0.235360, -0.156906], [-0.081356, -0.165105, 9.839287], [-21.000000, -85.000000, -35.000000], [245, 95, 357]]
DATA[205380, 0, [0,0,0], [-0.010996, 0.010232, -0.005192], [-0.176520, -0.196133, 10.355823], [-0.064606, -0.179462, 9.772287], [-21.000000, -88.000000, -39.000000], [244, 88, 352]]
DATA[205440, 0, [0,0,0], [-0.017868, 0.012828, -0.010232], [-0.215746, -0.215746, 10.375436], [-0.088534, -0.169890, 9.829716], [-25.000000, -83.000000, -39.000000], [246, 90, 362]]
DATA[205500, 0, [0,0,0], [-0.014661, 0.010537, -0.010385], [-0.215746, -0.274586, 10.355823], [-0.076570, -0.208176, 9.844072], [-22.000000, -82.000000, -35.000000], [249, 86, 362]]
DATA[205560, 0, [0,0,0], [-0.016188, 0.011301, -0.011148], [-0.215746, -0.215746, -0.117680], [-0.078963, -0.198604, 9.824930], [-21.000000, -81.000000, -37.000000], [245, 92, 356]]
DATA[205620, 0, [0,0,0], [-0.015882, 0.013897, -0.012065], [-0.137293, -0.215746, -0.117680], [-0.095713, -0.189033, 9.824930], [-21.000000, -82.000000, -38.000000], [243, 87, 360]]
DATA[205680, 0, [0,0,0], [-0.017104, 0.011301, -0.011606], [-0.137293, -0.039227, -0.039227], [-0.086142, -0.179462, 9.829716], [-22.000000, -84.000000, -39.000000], [252, 81, 373]]
DATA[205750, 0, [0,0,0], [-0.010079, 0.017104, -0.011912], [-0.196133, -0.176520, -0.156906], [-0.078963, -0.193819, 9.829716], [-26.000000, -87.000000, -40.000000], [252, 93, 364]]
DATA[205810, 0, [0,0,0], [-0.012217, 0.012981, -0.009621], [-0.156906, -0.196133, -0.019613], [-0.088534, -0.217747, 9.844072], [-24.000000, -87.000000, -40.000000], [245, 88, 358]]
DATA[205880, 0, [0,0,0], [-0.014355, 0.016952, -0.013134], [-0.235360, -0.196133, -0.156906], [-0.069392, -0.179462, 9.834501], [-22.000000, -84.000000, -37.000000], [248, 94, 363]]
DATA[205940, 0, [0,0,0], [-0.019700, 0.012523, -0.008552], [-0.176520, -0.196133, 10.355823], [-0.086142, -0.208176, 9.824930], [-21.000000, -85.000000, -36.000000], [250, 92, 371]]
DATA[206000, 0, [0,0,0], [-0.009163, 0.008094, -0.010843], [-0.137293, -0.156906, -0.039227], [-0.090927, -0.179462, 9.824930], [-23.000000, -86.000000, -39.000000], [243, 87, 361]]
DATA[206070, 0, [0,0,0], [-0.014508, 0.006720, -0.012523], [-0.176520, -0.196133, -0.058840], [-0.078963, -0.203390, 9.829716], [-24.000000, -81.000000, -36.000000], [250, 81, 363]]
DATA[206130, 0, [0,0,0], [-0.014050, 0.012370, -0.015119], [-0.196133, -0.196133, -0.137293], [-0.095713, -0.179462, 9.844072], [-25.000000, -84.000000, -37.000000], [249, 93, 364]]
DATA[206190, 0, [0,0,0], [-0.016799, 0.009621, -0.008552], [-0.176520, -0.176520, -0.098067], [-0.093320, -0.189033, 9.839287], [-24.000000, -84.000000, -38.000000], [246, 88, 366]]
DATA[206260, 0, [0,0,0], [-0.017868, 0.010385, -0.009316], [-0.196133, -0.235360, -0.078453], [-0.081356, -0.208176, 9.853643], [-25.000000, -89.000000, -39.000000], [241, 84, 374]]
DATA[206320, 0, [0,0,0], [-0.019853, 0.011148, -0.008552], [-0.196133, -0.196133, -0.039227], [-0.078963, -0.150748, 9.820144], [-25.000000, -87.000000, -39.000000], [243, 91, 362]]
DATA[206390, 0, [0,0,0], [-0.015272, 0.014508, -0.014050], [-0.156906, -0.156906, 10.355823], [-0.095713, -0.232104, 9.805787], [-23.000000, -85.000000, -39.000000], [248, 91, 356]]
DATA[206440, 0, [0,0,0], [-0.016646, 0.011912, -0.011148], [-0.176520, -0.156906, -0.019613], [-0.076570, -0.160319, 9.839287], [-23.000000, -83.000000, -37.000000], [254, 86, 354]]
DATA[206500, 0, [0,0,0], [-0.012370, 0.010843, -0.010537], [-0.176520, -0.176520, -0.019613], [-0.088534, -0.203390, 9.848858], [-24.000000, -82.000000, -35.000000], [251, 87, 362]]
DATA[206560, 0, [0,0,0], [-0.017410, 0.010385, -0.007941], [-0.137293, -0.235360, -0.058840], [-0.083749, -0.198604, 9.815358], [-24.000000, -83.000000, -37.000000], [253, 89, 359]]
DATA[206620, 0, [0,0,0], [-0.016035, 0.007941, -0.015272], [-0.176520, -0.215746, -0.058840], [-0.112463, -0.217747, 9.815358], [-25.000000, -81.000000, -37.000000], [248, 88, 366]]
DATA[206680, 0, [0,0,0], [-0.015577, 0.009774, -0.011148], [-0.156906, -0.215746, -0.078453], [-0.083749, -0.179462, 9.815358], [-24.000000, -87.000000, -38.000000], [253, 90, 358]]
DATA[206740, 0, [0,0,0], [-0.014050, 0.009774, -0.012370], [-0.156906, -0.196133, -0.039227], [-0.095713, -0.179462, 9.815358], [-24.000000, -88.000000, -39.000000], [245, 93, 366]]
DATA[206800, 0, [0,0,0], [-0.014203, 0.012981, -0.010385], [-0.215746, -0.196133, -0.098067], [-0.093320, -0.198604, 9.834501], [-23.000000, -86.000000, -38.000000], [245, 85, 357]]
DATA[206860, 0, [0,0,0], [-0.017257, 0.011912, -0.011759], [-0.196133, -0.176520, -0.137293], [-0.083749, -0.179462, 9.834501], [-23.000000, -89.000000, -36.000000], [249, 89, 361]]
DATA[206920, 0, [0,0,0], [-0.014508, 0.008094, -0.010385], [-0.215746, -0.196133, -0.117680], [-0.052642, -0.189033, 9.824930], [-22.000000, -84.000000, -38.000000], [254, 84, 362]]
DATA[206980, 0, [0,0,0], [-0.006872, 0.010843, -0.010843], [-0.156906, -0.176520, -0.117680], [-0.074178, -0.203390, 9.815358], [-22.000000, -83.000000, -38.000000], [246, 91, 367]]
DATA[207040, 0, [0,0,0], [-0.016493, 0.010232, -0.016188], [-0.215746, -0.156906, -0.137293], [-0.081356, -0.184247, 9.796216], [-22.000000, -83.000000, -40.000000], [247, 94, 359]]
DATA[207100, 0, [0,0,0], [-0.014813, 0.012217, -0.011759], [-0.098067, -0.019613, -0.117680], [-0.088534, -0.198604, 9.824930], [-25.000000, -80.000000, -37.000000], [252, 88, 376]]
DATA[207160, 0, [0,0,0], [-0.019395, 0.008399, -0.011301], [-0.274586, -0.156906, 10.159690], [-0.069392, -0.208176, 9.829716], [-26.000000, -82.000000, -39.000000], [251, 84, 363]]
DATA[207220, 0, [0,0,0], [-0.015577, 0.008552, -0.013134], [-0.156906, -0.176520, -0.117680], [-0.090927, -0.150748, 9.834501], [-25.000000, -90.000000, -39.000000], [248, 94, 353]]
DATA[207280, 0, [0,0,0], [-0.016188, 0.016035, -0.009621], [-0.254973, -0.176520, -0.117680], [-0.086142, -0.189033, 9.824930], [-21.000000, -88.000000, -40.000000], [245, 85, 355]]
DATA[207340, 0, [0,0,0], [-0.012217, 0.010996, -0.011759], [-0.156906, -0.137293, -0.058840], [-0.074178, -0.179462, 9.810573], [-24.000000, -87.000000, -38.000000], [245, 88, 354]]
DATA[207400, 0, [0,0,0], [-0.013134, 0.008552, -0.013286], [-0.137293, -0.196133, -0.098067], [-0.086142, -0.212961, 9.834501], [-22.000000, -86.000000, -39.000000], [249, 83, 364]]
DATA[207460, 0, [0,0,0], [-0.018173, 0.009316, -0.010232], [-0.176520, -0.176520, -0.078453], [-0.071785, -0.179462, 9.815358], [-23.000000, -84.000000, -36.000000], [249, 89, 353]]
DATA[207520, 0, [0,0,0], [-0.018479, 0.005803, -0.012828], [-0.235360, -0.215746, -0.058840], [-0.081356, -0.208176, 9.810573], [-23.000000, -82.000000, -36.000000], [254, 83, 348]]
DATA[207580, 0, [0,0,0], [-0.014203, 0.010996, -0.011301], [-0.215746, -0.078453, -0.098067], [-0.110070, -0.198604, 9.786645], [-24.000000, -84.000000, -38.000000], [250, 83, 356]]
DATA[207640, 0, [0,0,0], [-0.014508, 0.009163, -0.009927], [-0.156906, -0.215746, -0.098067], [-0.078963, -0.193819, 9.810573], [-24.000000, -85.000000, -38.000000], [251, 94, 367]]
DATA[207700, 0, [0,0,0], [-0.017410, 0.013592, -0.010843], [-0.196133, -0.215746, 10.434276], [-0.074178, -0.150748, 9.815358], [-24.000000, -83.000000, -39.000000], [258, 91, 360]]
DATA[207760, 0, [0,0,0], [-0.020311, 0.011912, -0.011148], [-0.176520, -0.235360, -0.078453], [-0.107677, -0.193819, 9.810573], [-25.000000, -88.000000, -42.000000], [254, 87, 365]]
DATA[207820, 0, [0,0,0], [-0.010079, 0.012370, -0.008552], [-0.196133, -0.176520, -0.156906], [-0.066999, -0.203390, 9.834501], [-23.000000, -86.000000, -40.000000], [258, 95, 359]]
DATA[207880, 0, [0,0,0], [-0.015424, 0.011912, -0.009927], [-0.156906, -0.215746, -0.039227], [-0.078963, -0.160319, 9.875179], [-20.000000, -90.000000, -39.000000], [247, 84, 363]]
DATA[207940, 0, [0,0,0], [-0.018784, 0.014050, -0.013439], [-0.137293, -0.156906, -0.098067], [-0.081356, -0.189033, 9.805787], [-23.000000, -86.000000, -35.000000], [251, 88, 352]]
DATA[208000, 0, [0,0,0], [-0.014813, 0.011759, -0.010385], [-0.098067, -0.176520, -0.137293], [-0.064606, -0.160319, 9.834501], [-23.000000, -82.000000, -37.000000], [252, 84, 351]]
DATA[208060, 0, [0,0,0], [-0.011606, 0.007025, -0.012981], [-0.176520, -0.196133, -0.098067], [-0.090927, -0.184247, 9.815358], [-24.000000, -83.000000, -38.000000], [254, 85, 364]]
DATA[208120, 0, [0,0,0], [-0.012370, 0.011148, -0.013286], [-0.254973, -0.196133, 10.355823], [-0.093320, -0.145962, 9.805787], [-23.000000, -85.000000, -38.000000], [249, 85, 353]]
DATA[208180, 0, [0,0,0], [-0.019853, 0.010232, -0.010232], [-0.156906, -0.156906, -0.098067], [-0.088534, -0.227318, 9.805787], [-24.000000, -88.000000, -38.000000], [253, 85, 354]]
DATA[208240, 0, [0,0,0], [-0.013592, 0.010996, -0.010232], [-0.196133, -0.215746, -0.117680], [-0.093320, -0.165105, 9.820144], [-25.000000, -87.000000, -40.000000], [258, 90, 360]]
